trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0429,Water.avi,none,none,TRUE
18,17.0395,Toilet.avi,none,none,TRUE
19,18.0415,Toilet.avi,0.46707,b,TRUE
20,19.0416,StopWatch.avi,none,none,TRUE
21,20.0416,Globe.avi,none,none,TRUE
22,21.0415,Globe.avi,0.42575,b,TRUE
23,22.0416,Coffee.avi,none,none,TRUE
24,23.0416,Flag.avi,none,none,TRUE
25,24.0415,Discs.avi,none,none,TRUE
26,25.0416,RecPlayer.avi,none,none,TRUE
27,26.0414,Tire.avi,none,none,TRUE
28,27.0416,Opener.avi,none,none,TRUE
29,28.0415,Fan.avi,none,none,TRUE
30,29.0415,Tennis.avi,none,none,TRUE
31,30.0414,Candle.avi,none,none,TRUE
32,31.0416,Leaves.avi,none,none,TRUE
33,32.0491,StopWatch.avi,none,none,TRUE
34,33.0696,Flag.avi,none,none,TRUE
35,34.049,Tire.avi,none,none,TRUE
36,35.0489,Tennis.avi,none,none,TRUE
37,36.0489,Tennis.avi,0.45136,b,TRUE
38,37.0489,Opener.avi,none,none,TRUE
39,38.049,Candle.avi,none,none,TRUE
40,39.0489,Fan.avi,none,none,TRUE
41,40.0489,Discs.avi,none,none,TRUE
42,41.049,Globe.avi,none,none,TRUE
43,42.049,Coffee.avi,none,none,TRUE
44,43.049,RecPlayer.avi,none,none,TRUE
45,44.049,Toilet.avi,none,none,TRUE
46,45.049,Toilet.avi,0.61954,b,TRUE
47,46.0489,Leaves.avi,none,none,TRUE
48,47.0489,Water.avi,none,none,TRUE
49,48.054,MVI_0932_new.avi,none,none,TRUE
50,49.0711,MVI_0932_new.avi,0.53384,b,TRUE
51,50.0553,MVI_0931_new.avi,none,none,TRUE
52,51.0547,MVI_0934_new.avi,none,none,TRUE
53,52.0553,MVI_0921_new.avi,none,none,TRUE
54,53.0554,MVI_0929_new.avi,none,none,TRUE
55,54.0553,MVI_0930_new.avi,none,none,TRUE
56,55.0543,MVI_0915_new.avi,none,none,TRUE
57,56.0554,MVI_0922_new.avi,none,none,TRUE
58,57.0546,MVI_0920_new.avi,none,none,TRUE
59,58.0553,MVI_0936_new.avi,none,none,TRUE
60,59.055,MVI_0936_new.avi,0.7856,b,TRUE
61,60.0552,MVI_0935_new.avi,none,none,TRUE
62,61.0554,MVI_0937_new.avi,none,none,TRUE
63,62.0554,MVI_0917_new.avi,none,none,TRUE
64,63.0553,MVI_0919_new.avi,none,none,TRUE
65,64.0591,MVI_0937_new.avi,none,none,TRUE
66,65.0851,MVI_0936_new.avi,none,none,TRUE
67,66.0606,MVI_0932_new.avi,none,none,TRUE
68,67.0605,MVI_0922_new.avi,none,none,TRUE
69,68.0605,MVI_0917_new.avi,none,none,TRUE
70,69.0606,MVI_0929_new.avi,none,none,TRUE
71,70.0605,MVI_0929_new.avi,0.5036,b,TRUE
72,71.0605,MVI_0915_new.avi,none,none,TRUE
73,72.0605,MVI_0935_new.avi,none,none,TRUE
74,73.0605,MVI_0930_new.avi,none,none,TRUE
75,74.0605,MVI_0920_new.avi,none,none,TRUE
76,75.0605,MVI_0920_new.avi,0.77528,b,TRUE
77,76.0606,MVI_0921_new.avi,none,none,TRUE
78,77.0605,MVI_0934_new.avi,none,none,TRUE
