subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_111	 1	 9	 1255.jpg	 2.379585e+00	 12	 999000	 120	 999000	 999	 3.396895e+00	 750.00	 816.66	 19.00	 29	 0.60	 
MRI_faces_111	 1	 9	 2164.jpg	 6.379938e+00	 24	 999000	 240	 999000	 999	 7.396765e+00	 750.00	 816.66	 56.00	 52	 0.20	 
MRI_faces_111	 1	 9	 1216.jpg	 8.380335e+00	 11	 9.896226e+02	 110	 7.519318e+02	 98	 9.398064e+00	 766.67	 816.66	 7.00	 26	 0.79	 
MRI_faces_111	 1	 9	 2209.jpg	 1.338120e+01	 24	 999000	 240	 999000	 999	 1.439804e+01	 766.67	 816.66	 43.00	 55	 0.35	 
MRI_faces_111	 1	 9	 1173.jpg	 1.538164e+01	 24	 999000	 240	 999000	 999	 1.639833e+01	 766.67	 816.66	 46.00	 19	 0.34	 
MRI_faces_111	 1	 9	 1035.jpg	 1.738186e+01	 12	 999000	 120	 999000	 999	 1.839877e+01	 766.67	 816.66	 8.00	 7	 0.77	 
MRI_faces_111	 1	 9	 2041.jpg	 2.138263e+01	 24	 999000	 240	 999000	 999	 2.239967e+01	 766.67	 816.66	 48.00	 36	 0.31	 
MRI_faces_111	 1	 9	 1202.jpg	 2.338294e+01	 12	 999000	 120	 999000	 999	 2.439975e+01	 766.67	 816.66	 9.00	 23	 0.76	 
MRI_faces_111	 1	 9	 2153.jpg	 2.538338e+01	 12	 999000	 120	 999000	 999	 2.640020e+01	 766.67	 816.66	 14.00	 50	 0.66	 
MRI_faces_111	 1	 9	 2063.jpg	 2.838381e+01	 12	 999000	 120	 999000	 999	 2.940072e+01	 766.67	 816.66	 17.00	 41	 0.61	 
MRI_faces_111	 1	 9	 1146.jpg	 3.038416e+01	 12	 999000	 120	 999000	 999	 3.140110e+01	 766.67	 816.66	 22.00	 17	 0.59	 
MRI_faces_111	 1	 9	 1150.jpg	 3.438491e+01	 24	 999000	 240	 999000	 999	 3.540174e+01	 766.67	 816.66	 55.00	 18	 0.23	 
MRI_faces_111	 1	 9	 1052.jpg	 4.038594e+01	 11	 9.460090e+02	 110	 7.669918e+02	 98	 4.140284e+01	 783.33	 816.66	 15.00	 9	 0.65	 
MRI_faces_111	 1	 9	 2015.jpg	 4.338647e+01	 11	 9.705004e+02	 110	 7.836205e+02	 98	 4.440350e+01	 800.00	 816.66	 18.00	 33	 0.61	 
MRI_faces_111	 1	 9	 1130.jpg	 4.538683e+01	 11	 1.002192e+03	 1100	 8.002635e+02	 98	 4.640364e+01	 750.00	 816.66	 10.00	 15	 0.73	 
MRI_faces_111	 1	 9	 1073.jpg	 4.737826e+01	 24	 999000	 240	 999000	 999	 4.839489e+01	 750.00	 816.66	 40.00	 11	 0.36	 
MRI_faces_111	 1	 9	 2118.jpg	 4.937828e+01	 12	 999000	 120	 999000	 999	 5.039502e+01	 750.00	 816.66	 20.00	 46	 0.60	 
MRI_faces_111	 1	 9	 1204.jpg	 5.137844e+01	 24	 999000	 240	 999000	 999	 5.239496e+01	 750.00	 816.66	 42.00	 24	 0.35	 
MRI_faces_111	 1	 9	 2149.jpg	 5.437835e+01	 24	 999000	 240	 999000	 999	 5.539515e+01	 750.00	 816.66	 51.00	 49	 0.26	 
MRI_faces_111	 1	 9	 2089.jpg	 5.837842e+01	 12	 999000	 120	 999000	 999	 5.939516e+01	 750.00	 816.66	 21.00	 42	 0.60	 
MRI_faces_111	 1	 9	 2058.jpg	 6.137853e+01	 24	 999000	 240	 999000	 999	 6.239522e+01	 750.00	 816.66	 54.00	 40	 0.25	 
MRI_faces_111	 1	 9	 2128.jpg	 6.537848e+01	 24	 999000	 240	 999000	 999	 6.639520e+01	 750.00	 816.66	 57.00	 48	 0.17	 
MRI_faces_111	 1	 9	 1050.jpg	 7.037865e+01	 12	 999000	 120	 999000	 999	 7.139522e+01	 750.00	 816.66	 3.00	 8	 0.90	 
MRI_faces_111	 1	 9	 1226.jpg	 7.437862e+01	 24	 999000	 240	 999000	 999	 7.539529e+01	 750.00	 816.66	 41.00	 27	 0.35	 
MRI_faces_111	 1	 9	 2240.jpg	 7.737869e+01	 22	 1.055288e+03	 2200	 8.183280e+02	 98	 7.839535e+01	 750.00	 766.66	 45.00	 59	 0.34	 
MRI_faces_111	 1	 9	 2010.jpg	 7.937871e+01	 12	 999000	 120	 999000	 999	 8.039538e+01	 750.00	 766.66	 4.00	 32	 0.86	 
MRI_faces_111	 1	 9	 1246.jpg	 8.137876e+01	 12	 999000	 120	 999000	 999	 8.239548e+01	 750.00	 766.66	 5.00	 28	 0.84	 
MRI_faces_111	 1	 9	 1191.jpg	 8.837890e+01	 12	 999000	 120	 999000	 999	 8.939553e+01	 750.00	 766.66	 16.00	 21	 0.63	 
MRI_faces_111	 1	 9	 2125.jpg	 9.137890e+01	 22	 9.630629e+02	 220	 7.669356e+02	 98	 9.239556e+01	 750.00	 783.33	 47.00	 47	 0.32	 
MRI_faces_111	 1	 9	 2181.jpg	 9.337902e+01	 11	 9.459603e+02	 110	 7.502558e+02	 98	 9.439563e+01	 766.67	 783.33	 13.00	 53	 0.71	 
