trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0379,Opener.avi,none,none,TRUE
18,17.04,Opener.avi,0.56552,b,TRUE
19,18.0359,Discs.avi,none,none,TRUE
20,19.0361,Leaves.avi,none,none,TRUE
21,20.0361,Globe.avi,none,none,TRUE
22,21.0361,StopWatch.avi,none,none,TRUE
23,22.036,Candle.avi,none,none,TRUE
24,23.0361,Coffee.avi,none,none,TRUE
25,24.0361,Tire.avi,none,none,TRUE
26,25.0361,Tire.avi,0.59208,b,TRUE
27,26.0362,Fan.avi,none,none,TRUE
28,27.0362,Toilet.avi,none,none,TRUE
29,28.0361,Tennis.avi,none,none,TRUE
30,29.0361,Water.avi,none,none,TRUE
31,30.0357,RecPlayer.avi,none,none,TRUE
32,31.0362,Flag.avi,none,none,TRUE
33,32.0429,Coffee.avi,none,none,TRUE
34,33.0625,RecPlayer.avi,none,none,TRUE
35,34.043,Candle.avi,none,none,TRUE
36,35.043,Tennis.avi,none,none,TRUE
37,36.043,Tire.avi,none,none,TRUE
38,37.0431,Tire.avi,0.55116,b,TRUE
39,38.043,Flag.avi,none,none,TRUE
40,39.043,Discs.avi,none,none,TRUE
41,40.043,Discs.avi,0.55121,b,TRUE
42,41.043,Leaves.avi,none,none,TRUE
43,42.043,Toilet.avi,none,none,TRUE
44,43.043,Opener.avi,none,none,TRUE
45,44.0431,Water.avi,none,none,TRUE
46,45.043,StopWatch.avi,none,none,TRUE
47,46.0431,Fan.avi,none,none,TRUE
48,47.0431,Globe.avi,none,none,TRUE
49,48.0478,MVI_0921_new.avi,none,none,TRUE
50,49.066,MVI_0934_new.avi,none,none,TRUE
51,50.0491,MVI_0934_new.avi,0.58348,b,TRUE
52,51.0491,MVI_0917_new.avi,none,none,TRUE
53,52.0481,MVI_0931_new.avi,none,none,TRUE
54,53.0491,MVI_0922_new.avi,none,none,TRUE
55,54.049,MVI_0920_new.avi,none,none,TRUE
56,55.0491,MVI_0937_new.avi,none,none,TRUE
57,56.0491,MVI_0915_new.avi,none,none,TRUE
58,57.0482,MVI_0935_new.avi,none,none,TRUE
59,58.0481,MVI_0919_new.avi,none,none,TRUE
60,59.0491,MVI_0919_new.avi,0.53045,b,TRUE
61,60.0487,MVI_0929_new.avi,none,none,TRUE
62,61.0491,MVI_0932_new.avi,none,none,TRUE
63,62.049,MVI_0936_new.avi,none,none,TRUE
64,63.0491,MVI_0930_new.avi,none,none,TRUE
65,64.0538,MVI_0936_new.avi,none,none,TRUE
66,65.0741,MVI_0917_new.avi,none,none,TRUE
67,66.0551,MVI_0934_new.avi,none,none,TRUE
68,67.0552,MVI_0930_new.avi,none,none,TRUE
69,68.0551,MVI_0915_new.avi,none,none,TRUE
70,69.0553,MVI_0915_new.avi,0.88935,b,TRUE
71,70.0549,MVI_0920_new.avi,none,none,TRUE
72,71.0551,MVI_0921_new.avi,none,none,TRUE
73,72.0552,MVI_0919_new.avi,none,none,TRUE
74,73.0551,MVI_0929_new.avi,none,none,TRUE
75,74.0552,MVI_0929_new.avi,0.54047,b,TRUE
76,75.0553,MVI_0935_new.avi,none,none,TRUE
77,76.0551,MVI_0932_new.avi,none,none,TRUE
78,77.0552,MVI_0931_new.avi,none,none,TRUE
79,78.055,MVI_0937_new.avi,none,none,TRUE
