subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_140	 2	 8	 1145.jpg	 1.241976e+02	 24	 999000	 240	 999000	 999	 1.252142e+02	 716.67	 783.34	 53.00	 16	 0.25	 
MRI_faces_140	 2	 8	 2118.jpg	 1.291977e+02	 11	 9.676638e+02	 110	 7.170159e+02	 98	 1.302144e+02	 733.34	 783.34	 8.00	 46	 0.74	 
MRI_faces_140	 2	 8	 1204.jpg	 1.311977e+02	 22	 1.135637e+03	 2200	 7.836185e+02	 98	 1.322144e+02	 733.34	 733.34	 54.00	 24	 0.23	 
MRI_faces_140	 2	 8	 1013.jpg	 1.341977e+02	 12	 999000	 120	 999000	 999	 1.352144e+02	 733.34	 733.34	 6.00	 2	 0.80	 
MRI_faces_140	 2	 8	 1150.jpg	 1.371978e+02	 24	 999000	 240	 999000	 999	 1.382144e+02	 733.34	 733.34	 44.00	 18	 0.34	 
MRI_faces_140	 2	 8	 2024.jpg	 1.441985e+02	 12	 999000	 120	 999000	 999	 1.452153e+02	 733.34	 733.34	 12.00	 34	 0.68	 
MRI_faces_140	 2	 8	 1210.jpg	 1.461988e+02	 24	 999000	 240	 999000	 999	 1.472157e+02	 733.34	 733.34	 41.00	 25	 0.42	 
MRI_faces_140	 2	 8	 2063.jpg	 1.501995e+02	 11	 9.187680e+02	 110	 7.336374e+02	 98	 1.512165e+02	 750.00	 733.34	 14.00	 41	 0.66	 
MRI_faces_140	 2	 8	 1073.jpg	 1.522000e+02	 12	 999000	 120	 999000	 999	 1.532168e+02	 750.00	 733.34	 19.00	 11	 0.62	 
MRI_faces_140	 2	 8	 2181.jpg	 1.572008e+02	 12	 999000	 120	 999000	 999	 1.582176e+02	 750.00	 733.34	 21.00	 53	 0.62	 
MRI_faces_140	 2	 8	 1052.jpg	 1.612016e+02	 24	 999000	 240	 999000	 999	 1.622183e+02	 750.00	 733.34	 52.00	 9	 0.25	 
MRI_faces_140	 2	 8	 2240.jpg	 1.632018e+02	 12	 999000	 120	 999000	 999	 1.642187e+02	 750.00	 733.34	 5.00	 59	 0.81	 
