subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_136	 1	 2	 02	 2	 1	 2.025796e+00	 1150.jpg	 1192.jpg	 52	 43	 0	 b	 2	 0	 877.66	 0.27	 0.38	 3.400275e+00	 
MRI_faces_136	 1	 2	 02	 2	 2	 9.027040e+00	 2229.jpg	 2063.jpg	 11	 13	 1	 b	 1	 1	 764.41	 0.69	 0.68	 1.029411e+01	 
MRI_faces_136	 1	 2	 02	 2	 3	 2.202928e+01	 2240.jpg	 1035.jpg	 55	 6	 0	 b	 4	 0	 972.17	 0.23	 0.81	 2.349935e+01	 
MRI_faces_136	 1	 2	 02	 2	 4	 2.603001e+01	 2043.jpg	 2248.jpg	 8	 7	 1	 b	 1	 1	 629.45	 0.79	 0.80	 2.714940e+01	 
MRI_faces_136	 1	 2	 02	 2	 5	 3.101600e+01	 2110.jpg	 1191.jpg	 56	 5	 0	 y	 4	 1	 806.44	 0.16	 0.82	 3.233289e+01	 
MRI_faces_136	 1	 2	 02	 2	 6	 3.401607e+01	 1262.jpg	 2094.jpg	 44	 48	 0	 b	 2	 0	 703.39	 0.37	 0.34	 3.523291e+01	 
MRI_faces_136	 1	 2	 02	 2	 7	 3.901620e+01	 2063.jpg	 2043.jpg	 13	 8	 0	 b	 1	 0	 814.29	 0.68	 0.79	 4.033293e+01	 
MRI_faces_136	 1	 2	 02	 2	 8	 4.301639e+01	 1050.jpg	 2149.jpg	 47	 51	 0	 b	 2	 0	 789.10	 0.34	 0.28	 4.431668e+01	 
MRI_faces_136	 1	 2	 02	 2	 9	 5.201963e+01	 1050.jpg	 2094.jpg	 47	 48	 0	 b	 2	 0	 688.84	 0.34	 0.34	 5.321817e+01	 
MRI_faces_136	 1	 2	 02	 2	 10	 5.701874e+01	 2094.jpg	 1060.jpg	 48	 53	 1	 b	 2	 1	 657.75	 0.34	 0.26	 5.818579e+01	 
MRI_faces_136	 1	 2	 02	 2	 11	 6.101942e+01	 1192.jpg	 2041.jpg	 43	 45	 1	 y	 2	 0	 959.03	 0.38	 0.36	 6.248653e+01	 
MRI_faces_136	 1	 2	 02	 2	 12	 6.802071e+01	 1050.jpg	 1127.jpg	 47	 49	 0	 b	 2	 0	 835.72	 0.34	 0.31	 6.936666e+01	 
MRI_faces_136	 1	 2	 02	 2	 13	 7.202134e+01	 1050.jpg	 2045.jpg	 47	 54	 0	 b	 2	 0	 766.12	 0.34	 0.25	 7.328835e+01	 
MRI_faces_136	 1	 2	 02	 2	 14	 7.802238e+01	 2094.jpg	 1150.jpg	 48	 52	 1	 b	 2	 1	 585.08	 0.34	 0.27	 7.910616e+01	 
MRI_faces_136	 1	 2	 02	 2	 15	 8.302333e+01	 2043.jpg	 2209.jpg	 8	 10	 1	 b	 1	 1	 799.13	 0.79	 0.73	 8.432365e+01	 
MRI_faces_136	 1	 2	 02	 2	 16	 8.702401e+01	 2212.jpg	 1216.jpg	 9	 18	 1	 b	 1	 1	 741.44	 0.76	 0.61	 8.826704e+01	 
MRI_faces_136	 1	 2	 02	 2	 17	 9.002453e+01	 1216.jpg	 2043.jpg	 18	 8	 0	 b	 1	 0	 782.91	 0.61	 0.79	 9.130839e+01	 
MRI_faces_136	 1	 2	 02	 2	 18	 9.302501e+01	 2181.jpg	 2128.jpg	 12	 17	 0	 b	 1	 0	 1014.44	 0.69	 0.65	 9.454206e+01	 
MRI_faces_136	 1	 2	 02	 2	 19	 9.702570e+01	 2209.jpg	 2212.jpg	 10	 9	 0	 b	 1	 0	 733.79	 0.73	 0.76	 9.825938e+01	 
MRI_faces_136	 1	 2	 02	 2	 20	 1.100281e+02	 2045.jpg	 2194.jpg	 54	 50	 1	 b	 2	 1	 1055.42	 0.25	 0.30	 1.115840e+02	 
MRI_faces_136	 1	 2	 02	 2	 21	 1.140288e+02	 2212.jpg	 2063.jpg	 9	 13	 1	 b	 1	 1	 960.67	 0.76	 0.68	 1.154841e+02	 
MRI_faces_136	 1	 2	 02	 2	 22	 1.170293e+02	 2194.jpg	 2010.jpg	 50	 46	 0	 y	 2	 1	 1111.17	 0.30	 0.35	 1.186341e+02	 
MRI_faces_136	 1	 2	 02	 2	 23	 1.220301e+02	 2194.jpg	 1127.jpg	 50	 49	 0	 y	 2	 1	 698.32	 0.30	 0.31	 1.232174e+02	 
MRI_faces_136	 1	 2	 02	 2	 24	 1.250174e+02	 1127.jpg	 2041.jpg	 49	 45	 1	 y	 2	 0	 702.09	 0.31	 0.36	 1.262309e+02	 
MRI_faces_136	 1	 2	 02	 2	 25	 1.290175e+02	 2010.jpg	 2041.jpg	 46	 45	 1	 b	 2	 1	 712.01	 0.35	 0.36	 1.302342e+02	 
MRI_faces_136	 1	 2	 02	 2	 26	 1.350176e+02	 2194.jpg	 2149.jpg	 50	 51	 0	 y	 2	 1	 817.91	 0.30	 0.28	 1.363494e+02	 
MRI_faces_136	 1	 2	 02	 2	 27	 1.380176e+02	 2248.jpg	 2212.jpg	 7	 9	 0	 b	 1	 0	 958.82	 0.80	 0.76	 1.394844e+02	 
MRI_faces_136	 1	 2	 02	 2	 28	 1.420175e+02	 2229.jpg	 2209.jpg	 11	 10	 1	 y	 1	 0	 1250.94	 0.69	 0.73	 1.437678e+02	 
MRI_faces_136	 1	 2	 02	 2	 29	 1.470177e+02	 2229.jpg	 2181.jpg	 11	 12	 1	 b	 1	 1	 982.67	 0.69	 0.69	 1.485015e+02	 
MRI_faces_136	 1	 2	 02	 2	 30	 1.510184e+02	 2039.jpg	 2209.jpg	 16	 10	 1	 y	 1	 0	 988.99	 0.65	 0.73	 1.525189e+02	 
MRI_faces_136	 1	 2	 02	 2	 31	 1.630206e+02	 1216.jpg	 1202.jpg	 18	 14	 0	 b	 1	 0	 1098.85	 0.61	 0.67	 1.646210e+02	 
MRI_faces_136	 1	 2	 02	 2	 32	 1.690216e+02	 2045.jpg	 2041.jpg	 54	 45	 1	 b	 2	 1	 1290.87	 0.25	 0.36	 1.708181e+02	 
MRI_faces_136	 1	 2	 02	 2	 33	 1.720222e+02	 2094.jpg	 2041.jpg	 48	 45	 1	 b	 2	 1	 697.30	 0.34	 0.36	 1.732226e+02	 
MRI_faces_136	 1	 2	 02	 2	 34	 1.760228e+02	 2039.jpg	 2063.jpg	 16	 13	 1	 b	 1	 1	 734.64	 0.65	 0.68	 1.772566e+02	 
MRI_faces_136	 1	 2	 02	 2	 35	 1.790234e+02	 2248.jpg	 2039.jpg	 7	 16	 0	 b	 1	 0	 935.08	 0.80	 0.65	 1.804571e+02	 
MRI_faces_136	 1	 2	 02	 2	 36	 1.820239e+02	 1202.jpg	 2209.jpg	 14	 10	 1	 y	 1	 0	 1268.51	 0.67	 0.73	 1.837911e+02	 
MRI_faces_136	 1	 2	 02	 2	 37	 1.850244e+02	 2181.jpg	 1202.jpg	 12	 14	 0	 b	 1	 0	 1284.08	 0.69	 0.67	 1.868082e+02	 
MRI_faces_136	 1	 2	 02	 2	 38	 1.880250e+02	 2045.jpg	 1150.jpg	 54	 52	 1	 b	 2	 1	 1118.48	 0.25	 0.27	 1.896420e+02	 
