subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_104	 2	 8	 1210.jpg	 1.241648e+02	 24	 999000	 240	 999000	 999	 1.251816e+02	 716.68	 716.66	 47.00	 25	 0.28	 
MRI_faces_104	 2	 8	 2015.jpg	 1.291570e+02	 11	 9.817810e+02	 110	 7.169939e+02	 98	 1.301738e+02	 733.35	 716.66	 16.00	 33	 0.67	 
MRI_faces_104	 2	 8	 2229.jpg	 1.311574e+02	 12	 999000	 120	 999000	 999	 1.321742e+02	 733.35	 716.66	 20.00	 58	 0.63	 
MRI_faces_104	 2	 8	 1262.jpg	 1.341579e+02	 22	 1.005915e+03	 2200	 7.169556e+02	 98	 1.351779e+02	 733.35	 666.66	 43.00	 30	 0.37	 
MRI_faces_104	 2	 8	 2112.jpg	 1.371584e+02	 12	 999000	 120	 999000	 999	 1.381753e+02	 733.35	 666.66	 19.00	 45	 0.63	 
MRI_faces_104	 2	 8	 1150.jpg	 1.441597e+02	 24	 999000	 240	 999000	 999	 1.451766e+02	 733.35	 666.66	 57.00	 18	 0.09	 
MRI_faces_104	 2	 8	 2164.jpg	 1.461601e+02	 24	 999000	 240	 999000	 999	 1.471768e+02	 733.35	 666.66	 45.00	 52	 0.33	 
MRI_faces_104	 2	 8	 1216.jpg	 1.501608e+02	 12	 999000	 120	 999000	 999	 1.511775e+02	 733.35	 666.66	 6.00	 26	 0.81	 
MRI_faces_104	 2	 8	 2248.jpg	 1.521611e+02	 12	 999000	 120	 999000	 999	 1.531780e+02	 733.35	 666.66	 7.00	 60	 0.80	 
MRI_faces_104	 2	 8	 1031.jpg	 1.571620e+02	 12	 999000	 120	 999000	 999	 1.581788e+02	 733.35	 666.66	 10.00	 6	 0.76	 
MRI_faces_104	 2	 8	 2125.jpg	 1.611627e+02	 22	 8.831544e+02	 220	 6.669676e+02	 98	 1.621795e+02	 733.35	 683.33	 51.00	 47	 0.22	 
MRI_faces_104	 2	 8	 2194.jpg	 1.631490e+02	 24	 999000	 240	 999000	 999	 1.641655e+02	 733.35	 683.33	 56.00	 54	 0.16	 
MRI_faces_104	 2	 8	 1145.jpg	 1.661489e+02	 11	 1.008966e+03	 1100	 7.337590e+02	 98	 1.671665e+02	 683.35	 683.33	 11.00	 16	 0.75	 
MRI_faces_104	 2	 8	 2240.jpg	 1.691490e+02	 12	 999000	 120	 999000	 999	 1.701655e+02	 683.35	 683.33	 4.00	 59	 0.83	 
MRI_faces_104	 2	 8	 1246.jpg	 1.731489e+02	 11	 8.968757e+02	 110	 6.836242e+02	 98	 1.741656e+02	 700.01	 683.33	 9.00	 28	 0.80	 
MRI_faces_104	 2	 8	 2218.jpg	 1.771490e+02	 12	 999000	 120	 999000	 999	 1.781656e+02	 700.01	 683.33	 22.00	 57	 0.62	 
MRI_faces_104	 2	 8	 1130.jpg	 1.811495e+02	 12	 999000	 120	 999000	 999	 1.821663e+02	 700.01	 683.33	 13.00	 15	 0.74	 
MRI_faces_104	 2	 8	 2155.jpg	 1.841500e+02	 24	 999000	 240	 999000	 999	 1.851670e+02	 700.01	 683.33	 52.00	 51	 0.21	 
MRI_faces_104	 2	 8	 2153.jpg	 1.871505e+02	 11	 9.582929e+02	 110	 7.002699e+02	 98	 1.881673e+02	 716.68	 683.33	 17.00	 50	 0.67	 
MRI_faces_104	 2	 8	 1017.jpg	 1.901511e+02	 24	 999000	 240	 999000	 999	 1.911679e+02	 716.68	 683.33	 44.00	 3	 0.37	 
MRI_faces_104	 2	 8	 2063.jpg	 1.921515e+02	 11	 9.573782e+02	 110	 7.169677e+02	 98	 1.931683e+02	 733.35	 683.33	 8.00	 41	 0.80	 
MRI_faces_104	 2	 8	 2209.jpg	 1.951521e+02	 24	 999000	 240	 999000	 999	 1.961688e+02	 733.35	 683.33	 50.00	 55	 0.22	 
MRI_faces_104	 2	 8	 1226.jpg	 1.971524e+02	 22	 8.914416e+02	 220	 6.836141e+02	 98	 1.981692e+02	 733.35	 699.99	 49.00	 27	 0.24	 
MRI_faces_104	 2	 8	 2053.jpg	 1.991527e+02	 22	 9.021704e+02	 220	 7.002608e+02	 98	 2.001695e+02	 733.35	 716.66	 54.00	 39	 0.19	 
MRI_faces_104	 2	 8	 2110.jpg	 2.011530e+02	 11	 9.418347e+02	 110	 7.336123e+02	 98	 2.021698e+02	 750.01	 716.66	 14.00	 44	 0.69	 
MRI_faces_104	 2	 8	 1035.jpg	 2.041535e+02	 12	 999000	 120	 999000	 999	 2.051703e+02	 750.01	 716.66	 3.00	 7	 0.86	 
MRI_faces_104	 2	 8	 1027.jpg	 2.081543e+02	 22	 9.605081e+02	 220	 7.169608e+02	 98	 2.091710e+02	 750.01	 733.33	 48.00	 5	 0.28	 
MRI_faces_104	 2	 8	 2041.jpg	 2.101546e+02	 24	 999000	 240	 999000	 999	 2.111714e+02	 750.01	 733.33	 53.00	 36	 0.20	 
MRI_faces_104	 2	 8	 1192.jpg	 2.121549e+02	 24	 999000	 240	 999000	 999	 2.131719e+02	 750.01	 733.33	 58.00	 22	 0.08	 
MRI_faces_104	 2	 8	 2128.jpg	 2.161557e+02	 24	 999000	 240	 999000	 999	 2.171725e+02	 750.01	 733.33	 40.00	 48	 0.40	 
MRI_faces_104	 2	 8	 1127.jpg	 2.181561e+02	 24	 999000	 240	 999000	 999	 2.191728e+02	 750.01	 733.33	 39.00	 14	 0.41	 
MRI_faces_104	 2	 8	 2045.jpg	 2.201564e+02	 24	 999000	 240	 999000	 999	 2.211732e+02	 750.01	 733.33	 41.00	 38	 0.40	 
MRI_faces_104	 2	 8	 1202.jpg	 2.241570e+02	 12	 999000	 120	 999000	 999	 2.251739e+02	 750.01	 733.33	 15.00	 23	 0.69	 
MRI_faces_104	 2	 8	 1255.jpg	 2.281577e+02	 12	 999000	 120	 999000	 999	 2.291746e+02	 750.01	 733.33	 5.00	 29	 0.82	 
MRI_faces_104	 2	 8	 1073.jpg	 2.301581e+02	 24	 999000	 240	 999000	 999	 2.311749e+02	 750.01	 733.33	 42.00	 11	 0.38	 
MRI_faces_104	 2	 8	 1019.jpg	 2.321585e+02	 12	 999000	 120	 999000	 999	 2.331754e+02	 750.01	 733.33	 12.00	 4	 0.75	 
MRI_faces_104	 2	 8	 2058.jpg	 2.341588e+02	 12	 999000	 120	 999000	 999	 2.351758e+02	 750.01	 733.33	 18.00	 40	 0.66	 
MRI_faces_104	 2	 8	 2149.jpg	 2.361591e+02	 24	 999000	 240	 999000	 999	 2.371760e+02	 750.01	 733.33	 55.00	 49	 0.18	 
MRI_faces_104	 2	 8	 2181.jpg	 2.421602e+02	 22	 9.686130e+02	 220	 7.336140e+02	 98	 2.431771e+02	 750.01	 749.99	 46.00	 53	 0.30	 
MRI_faces_104	 2	 8	 1050.jpg	 2.441606e+02	 12	 999000	 120	 999000	 999	 2.451774e+02	 750.01	 749.99	 21.00	 8	 0.62	 
