subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_103	 1	 5	 1027.jpg	 2.363210e+00	 22	 1.296015e+03	 2200	 6.868897e+02	 98	 3.414069e+00	 683.33	 633.33	 44.00	 5	 0.32	 
MRI_faces_103	 1	 5	 1073.jpg	 5.363417e+00	 24	 999000	 240	 999000	 999	 6.380420e+00	 683.33	 633.33	 40.00	 11	 0.40	 
MRI_faces_103	 1	 5	 1007.jpg	 9.364210e+00	 22	 9.470399e+02	 220	 6.345688e+02	 98	 1.039967e+01	 683.33	 650.00	 53.00	 1	 0.23	 
MRI_faces_103	 1	 5	 2118.jpg	 1.236468e+01	 12	 999000	 120	 999000	 999	 1.338481e+01	 683.33	 650.00	 6.00	 46	 0.81	 
MRI_faces_103	 1	 5	 1262.jpg	 1.636537e+01	 24	 999000	 240	 999000	 999	 1.738265e+01	 683.33	 650.00	 55.00	 30	 0.23	 
MRI_faces_103	 1	 5	 1204.jpg	 1.936594e+01	 24	 999000	 240	 999000	 999	 2.038540e+01	 683.33	 650.00	 58.00	 24	 0.17	 
MRI_faces_103	 1	 5	 2110.jpg	 2.136628e+01	 24	 999000	 240	 999000	 999	 2.238525e+01	 683.33	 650.00	 56.00	 44	 0.22	 
MRI_faces_103	 1	 5	 1130.jpg	 2.436676e+01	 24	 999000	 240	 999000	 999	 2.538397e+01	 683.33	 650.00	 42.00	 15	 0.37	 
MRI_faces_103	 1	 5	 2043.jpg	 2.736727e+01	 12	 999000	 120	 999000	 999	 2.838601e+01	 683.33	 650.00	 20.00	 37	 0.63	 
MRI_faces_103	 1	 5	 2041.jpg	 3.236816e+01	 12	 999000	 120	 999000	 999	 3.338546e+01	 683.33	 650.00	 21.00	 36	 0.61	 
MRI_faces_103	 1	 5	 1019.jpg	 3.436851e+01	 22	 9.977213e+02	 220	 6.503458e+02	 98	 3.541343e+01	 683.33	 666.66	 45.00	 4	 0.31	 
MRI_faces_103	 1	 5	 2128.jpg	 3.636892e+01	 12	 999000	 120	 999000	 999	 3.738837e+01	 683.33	 666.66	 19.00	 48	 0.63	 
MRI_faces_103	 1	 5	 2209.jpg	 4.036961e+01	 12	 999000	 120	 999000	 999	 4.138922e+01	 683.33	 666.66	 11.00	 55	 0.77	 
MRI_faces_103	 1	 5	 1255.jpg	 4.736364e+01	 24	 999000	 240	 999000	 999	 4.838172e+01	 683.33	 666.66	 39.00	 29	 0.41	 
MRI_faces_103	 1	 5	 1210.jpg	 4.936370e+01	 11	 9.625750e+02	 110	 6.868565e+02	 98	 5.040739e+01	 700.00	 666.66	 7.00	 25	 0.80	 
MRI_faces_103	 1	 5	 1226.jpg	 5.136375e+01	 24	 999000	 240	 999000	 999	 5.238045e+01	 700.00	 666.66	 48.00	 27	 0.26	 
MRI_faces_103	 1	 5	 2112.jpg	 5.336372e+01	 12	 999000	 120	 999000	 999	 5.438076e+01	 700.00	 666.66	 4.00	 45	 0.82	 
MRI_faces_103	 1	 5	 2181.jpg	 5.536378e+01	 11	 1.033429e+03	 1100	 7.002950e+02	 98	 5.640780e+01	 650.00	 666.66	 13.00	 53	 0.75	 
MRI_faces_103	 1	 5	 2094.jpg	 5.736386e+01	 12	 999000	 120	 999000	 999	 5.838114e+01	 650.00	 666.66	 5.00	 43	 0.82	 
MRI_faces_103	 1	 5	 2063.jpg	 6.036381e+01	 12	 999000	 120	 999000	 999	 6.138312e+01	 650.00	 666.66	 8.00	 41	 0.80	 
MRI_faces_103	 1	 5	 2218.jpg	 6.236382e+01	 12	 999000	 120	 999000	 999	 6.338435e+01	 650.00	 666.66	 16.00	 57	 0.65	 
MRI_faces_103	 1	 5	 1173.jpg	 6.436390e+01	 22	 9.633260e+02	 220	 6.669954e+02	 98	 6.540733e+01	 650.00	 683.33	 50.00	 19	 0.25	 
MRI_faces_103	 1	 5	 1127.jpg	 6.836396e+01	 24	 999000	 240	 999000	 999	 6.938359e+01	 650.00	 683.33	 57.00	 14	 0.21	 
MRI_faces_103	 1	 5	 2229.jpg	 7.236411e+01	 11	 9.421219e+02	 110	 6.503141e+02	 98	 7.340920e+01	 666.66	 683.33	 10.00	 58	 0.78	 
MRI_faces_103	 1	 5	 2006.jpg	 7.836418e+01	 11	 9.490505e+02	 110	 6.669655e+02	 98	 7.940975e+01	 683.33	 683.33	 15.00	 31	 0.67	 
MRI_faces_103	 1	 5	 1146.jpg	 8.036410e+01	 24	 999000	 240	 999000	 999	 8.138426e+01	 683.33	 683.33	 43.00	 17	 0.34	 
MRI_faces_103	 1	 5	 1145.jpg	 8.236421e+01	 24	 999000	 240	 999000	 999	 8.338422e+01	 683.33	 683.33	 41.00	 16	 0.37	 
MRI_faces_103	 1	 5	 2149.jpg	 8.436425e+01	 12	 999000	 120	 999000	 999	 8.538240e+01	 683.33	 683.33	 17.00	 49	 0.65	 
MRI_faces_103	 1	 5	 2015.jpg	 8.836432e+01	 12	 999000	 120	 999000	 999	 8.938173e+01	 683.33	 683.33	 22.00	 33	 0.60	 
MRI_faces_103	 1	 5	 1191.jpg	 9.036434e+01	 24	 999000	 240	 999000	 999	 9.138227e+01	 683.33	 683.33	 46.00	 21	 0.30	 
MRI_faces_103	 1	 5	 2089.jpg	 9.236436e+01	 11	 1.048839e+03	 1100	 6.836489e+02	 98	 9.341224e+01	 633.33	 683.33	 18.00	 42	 0.64	 
MRI_faces_103	 1	 5	 2153.jpg	 9.436437e+01	 12	 999000	 120	 999000	 999	 9.538130e+01	 633.33	 683.33	 3.00	 50	 0.86	 
MRI_faces_103	 1	 5	 1192.jpg	 9.836443e+01	 24	 999000	 240	 999000	 999	 9.938465e+01	 633.33	 683.33	 54.00	 22	 0.23	 
MRI_faces_103	 1	 5	 1052.jpg	 1.023644e+02	 22	 9.698052e+02	 220	 6.836329e+02	 98	 1.033993e+02	 633.33	 700.00	 47.00	 9	 0.27	 
MRI_faces_103	 1	 5	 2039.jpg	 1.053646e+02	 12	 999000	 120	 999000	 999	 1.063811e+02	 633.33	 700.00	 14.00	 35	 0.69	 
MRI_faces_103	 1	 5	 2024.jpg	 1.103653e+02	 11	 1.091951e+03	 1100	 6.336378e+02	 98	 1.113993e+02	 583.33	 700.00	 12.00	 34	 0.75	 
MRI_faces_103	 1	 5	 1150.jpg	 1.123656e+02	 24	 999000	 240	 999000	 999	 1.133860e+02	 583.33	 700.00	 49.00	 18	 0.26	 
