subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_109	1	38	5182.jpg	0	1	0	5	3.010386e-02	5	3.365358e+00	0	5	3.934367e+00	5	1.189123e+00	
MRI_faces_109	1	40	5220.jpg	0	2	0	5	6.670793e+00	5	2.276663e+00	0	5	9.490576e+00	5	5.208866e-01	
MRI_faces_109	1	17	2058.jpg	46	3	1	1	1.155965e+01	1	1.251818e+00	0	2	1.334497e+01	2	3.418493e+00	
MRI_faces_109	1	19	2110.jpg	53	4	1	1	1.831715e+01	1	1.382308e+00	1	4	2.023605e+01	4	1.303414e+00	
MRI_faces_109	1	6	1183.jpg	55	5	1	2	2.308920e+01	2	3.882262e+00	0	3	2.751082e+01	3	6.286386e-01	
MRI_faces_109	1	43	6008.jpg	0	6	0	4	2.969673e+01	4	3.850736e+00	0	5	3.408489e+01	5	1.878609e+00	
MRI_faces_109	1	21	2118.jpg	5	7	1	4	3.752203e+01	4	1.073432e+00	0	1	3.914061e+01	1	2.022851e+00	
MRI_faces_109	1	25	2194.jpg	48	8	1	1	4.271126e+01	1	3.196207e+00	0	4	4.644877e+01	4	2.226680e+00	
MRI_faces_109	1	10	1226.jpg	52	9	1	1	5.023639e+01	1	7.990628e-01	1	4	5.157118e+01	4	2.120253e+00	
MRI_faces_109	1	14	2010.jpg	9	10	1	2	5.524201e+01	2	2.729455e+00	0	3	5.851234e+01	3	7.951286e-01	
MRI_faces_109	1	39	5207.jpg	0	11	0	5	6.086490e+01	5	2.258558e+00	0	5	6.366803e+01	5	9.994104e-01	
MRI_faces_109	1	13	2006.jpg	8	12	1	3	6.622097e+01	3	4.758487e+00	0	3	7.151020e+01	3	1.565257e+00	
MRI_faces_109	1	45	6036.jpg	0	13	0	5	7.463035e+01	5	2.005110e+00	0	5	7.716665e+01	5	5.168423e-01	
