subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_Faces_149	1	38	5182.jpg	0	1	0	5	2.962847e-02	5	2.443303e+00	0	5	3.016447e+00	5	8.004824e-01	
MRI_Faces_149	1	23	2153.jpg	14	2	1	2	5.369021e+00	2	3.895898e+00	0	4	9.807281e+00	4	2.473642e+00	
MRI_Faces_149	1	39	5207.jpg	0	3	0	5	1.384523e+01	5	2.131704e+00	0	5	1.651488e+01	5	5.020564e-01	
MRI_Faces_149	1	20	2112.jpg	43	4	1	1	1.856712e+01	1	1.545836e+00	0	5	2.065284e+01	5	1.812108e+00	
MRI_Faces_149	1	45	6036.jpg	0	5	0	5	2.402332e+01	5	1.497595e+00	0	5	2.605904e+01	5	9.338909e-01	
MRI_Faces_149	1	25	2209.jpg	13	6	1	1	2.854501e+01	1	1.439914e+00	1	1	3.053060e+01	1	3.022326e+00	
MRI_Faces_149	1	10	1192.jpg	54	7	1	1	3.510233e+01	1	1.882591e+00	0	5	3.752181e+01	5	8.471180e-01	
MRI_Faces_149	1	51	6190.jpg	0	8	0	5	3.992441e+01	5	4.116511e+00	0	5	4.457972e+01	5	1.005202e+00	
MRI_Faces_149	1	54	6217.jpg	0	9	0	5	4.714922e+01	5	3.803711e+00	0	5	5.148738e+01	5	6.815742e-01	
MRI_Faces_149	1	7	1127.jpg	56	10	1	1	5.372327e+01	1	1.677653e+00	0	5	5.594211e+01	5	6.828114e-01	
MRI_Faces_149	1	55	6221.jpg	0	11	0	5	5.817833e+01	5	1.110589e+00	0	5	5.983018e+01	5	5.307412e-01	
MRI_Faces_149	1	11	1202.jpg	49	12	1	1	6.191585e+01	1	1.797074e+00	0	5	6.425181e+01	5	6.531181e-01	
MRI_Faces_149	1	44	6016.jpg	0	13	0	5	6.645424e+01	5	1.266684e+00	0	5	6.825624e+01	5	3.366920e-01	
MRI_Faces_149	1	15	2039.jpg	10	14	1	1	7.014171e+01	1	1.507237e+00	1	5	7.219402e+01	5	5.269144e-01	
MRI_Faces_149	1	36	5144.jpg	0	15	0	5	7.427973e+01	5	2.785200e+00	0	5	7.760009e+01	5	6.648709e-01	
MRI_Faces_149	1	6	1080.jpg	52	16	1	1	7.981922e+01	1	2.397709e+00	1	1	8.275586e+01	1	7.250677e-01	
MRI_Faces_149	1	53	6213.jpg	0	17	0	5	8.504180e+01	5	1.751128e+00	0	5	8.732768e+01	5	1.937276e+00	
MRI_Faces_149	1	30	5028.jpg	0	18	0	5	9.081493e+01	5	1.073998e+00	0	5	9.243342e+01	5	2.955068e-01	
MRI_Faces_149	1	52	6201.jpg	0	19	0	5	9.428548e+01	5	1.259438e+00	0	5	9.608747e+01	5	1.774647e-01	
MRI_Faces_149	1	24	2164.jpg	9	20	1	1	9.782277e+01	1	1.914155e+00	0	5	1.002755e+02	5	1.029381e+00	
MRI_Faces_149	1	40	5220.jpg	0	21	0	5	1.028618e+02	5	1.091124e+00	0	5	1.044969e+02	5	6.800164e-01	
MRI_Faces_149	1	18	2063.jpg	55	22	1	1	1.067328e+02	1	1.780154e+00	0	5	1.090522e+02	5	5.167605e-01	
MRI_Faces_149	1	42	5254.jpg	0	23	0	5	1.111210e+02	5	7.758742e-01	0	5	1.124392e+02	5	3.137364e-01	
MRI_Faces_149	1	1	1007.jpg	5	24	1	2	1.143081e+02	2	1.307680e+01	0	5	1.279232e+02	5	5.176774e-01	
MRI_Faces_149	1	19	2089.jpg	6	25	1	1	1.299923e+02	1	2.488657e+00	0	5	1.330290e+02	5	9.319244e-01	
MRI_Faces_149	1	33	5081.jpg	0	26	0	5	1.355151e+02	5	1.157790e+00	0	5	1.372170e+02	5	6.559163e-01	
MRI_Faces_149	1	2	1017.jpg	44	27	1	1	1.394362e+02	1	1.556774e+00	1	1	1.415385e+02	1	6.704788e-01	
MRI_Faces_149	1	35	5129.jpg	0	28	0	5	1.437743e+02	5	1.074595e+00	0	5	1.453930e+02	5	3.759645e-01	
MRI_Faces_149	1	37	5152.jpg	0	29	0	5	1.473284e+02	5	7.365335e-01	0	5	1.486131e+02	5	1.478177e-01	
MRI_Faces_149	1	28	2248.jpg	45	30	1	1	1.503150e+02	1	1.421941e+00	1	1	1.522839e+02	1	4.301026e+00	
MRI_Faces_149	1	32	5057.jpg	0	31	0	5	1.581405e+02	5	7.885068e-01	0	5	1.594754e+02	5	3.415672e-01	
MRI_Faces_149	1	3	1031.jpg	12	32	1	1	1.613775e+02	1	2.271466e+00	1	1	1.641806e+02	1	3.243291e-01	
MRI_Faces_149	1	34	5115.jpg	0	33	0	5	1.660660e+02	5	1.022877e+00	0	5	1.676345e+02	5	3.104721e-01	
MRI_Faces_149	1	46	6042.jpg	0	34	0	5	1.695032e+02	5	1.193707e+00	0	5	1.712385e+02	5	3.063863e-01	
MRI_Faces_149	1	49	6124.jpg	0	35	0	5	1.731072e+02	5	9.097160e-01	0	5	1.745589e+02	5	4.340649e-01	
MRI_Faces_149	1	29	5009.jpg	0	36	0	5	1.765445e+02	5	7.284312e-01	0	5	1.778125e+02	5	2.844311e-01	
MRI_Faces_149	1	21	2118.jpg	18	37	1	1	1.796479e+02	1	1.848990e+00	1	1	1.820340e+02	1	3.886975e+00	
MRI_Faces_149	1	50	6154.jpg	0	38	0	5	1.874734e+02	5	1.239516e+00	0	5	1.892588e+02	5	5.261727e-01	
MRI_Faces_149	1	17	2043.jpg	47	39	1	1	1.913444e+02	1	1.528538e+00	1	1	1.934134e+02	1	3.154776e-01	
MRI_Faces_149	1	27	2240.jpg	16	40	1	1	1.952821e+02	1	1.398831e+00	0	5	1.972178e+02	5	4.391275e-01	
MRI_Faces_149	1	26	2212.jpg	17	41	1	2	1.992199e+02	2	9.037062e+00	0	2	2.087974e+02	2	4.755661e-01	
MRI_Faces_149	1	41	5228.jpg	0	42	0	5	2.108330e+02	5	1.367939e+00	0	5	2.127351e+02	5	3.138471e-01	
MRI_Faces_149	1	4	1035.jpg	46	43	1	1	2.146040e+02	1	1.636933e+00	0	5	2.167729e+02	5	8.040269e-01	
MRI_Faces_149	1	12	1216.jpg	51	44	1	1	2.191423e+02	1	1.162586e+00	0	5	2.208441e+02	5	4.528213e-01	
MRI_Faces_149	1	13	1262.jpg	11	45	1	1	2.228464e+02	1	1.322489e+00	0	5	2.247151e+02	5	3.657998e-01	
MRI_Faces_149	1	48	6111.jpg	0	46	0	5	2.266340e+02	5	1.342923e+00	0	5	2.285194e+02	5	7.615253e-01	
MRI_Faces_149	1	56	6249.jpg	0	47	0	5	2.308387e+02	5	1.290191e+00	0	5	2.326741e+02	5	4.067968e-01	
MRI_Faces_149	1	43	6008.jpg	0	48	0	5	2.346430e+02	5	3.821926e+00	0	5	2.390146e+02	5	3.783082e-01	
MRI_Faces_149	1	8	1130.jpg	48	49	1	1	2.409501e+02	1	1.314786e+00	0	5	2.428021e+02	5	1.006833e+00	
MRI_Faces_149	1	14	2006.jpg	7	50	1	1	2.453717e+02	1	1.605180e+00	1	1	2.475242e+02	1	8.927528e-01	
MRI_Faces_149	1	9	1145.jpg	50	51	1	1	2.499768e+02	1	1.072111e+00	1	1	2.515953e+02	1	3.175928e-01	
MRI_Faces_149	1	22	2128.jpg	15	52	1	1	2.534641e+02	1	2.320851e+00	1	1	2.563174e+02	1	6.739574e+00	
MRI_Faces_149	1	31	5049.jpg	0	53	0	5	2.646100e+02	5	1.046976e+00	0	5	2.661951e+02	5	3.578371e-01	
MRI_Faces_149	1	5	1052.jpg	53	54	1	1	2.681139e+02	1	1.775046e+00	1	1	2.704332e+02	1	2.479745e+00	
MRI_Faces_149	1	47	6054.jpg	0	55	0	5	2.744710e+02	5	1.097890e+00	0	5	2.761059e+02	5	4.310232e-01	
