subjectID	order	run	before_or_after	session(visit)	itemName	bidInd	isMale?	onsettime	fixationTime
MRI_faces_112	 2	 1	 after	 1	 1192.jpg	 51	 1	 2.164699	 4.031471	
MRI_faces_112	 2	 1	 after	 1	 2063.jpg	 13	 0	 5.031454	 7.031529	
MRI_faces_112	 2	 1	 after	 1	 2110.jpg	 43	 0	 9.031558	 11.031513	
MRI_faces_112	 2	 1	 after	 1	 2112.jpg	 12	 0	 13.031605	 15.031599	
MRI_faces_112	 2	 1	 after	 1	 2125.jpg	 41	 0	 16.031693	 18.031663	
MRI_faces_112	 2	 1	 after	 1	 1050.jpg	 52	 1	 21.031743	 23.031700	
MRI_faces_112	 2	 1	 after	 1	 1183.jpg	 47	 1	 27.031752	 29.031858	
MRI_faces_112	 2	 1	 after	 1	 2043.jpg	 16	 0	 30.031858	 32.031885	
MRI_faces_112	 2	 1	 after	 1	 2089.jpg	 6	 0	 34.031842	 36.031868	
MRI_faces_112	 2	 1	 after	 1	 1150.jpg	 58	 1	 37.031906	 39.031948	
MRI_faces_112	 2	 1	 after	 1	 1017.jpg	 8	 1	 44.032100	 46.032039	
MRI_faces_112	 2	 1	 after	 1	 2209.jpg	 14	 0	 48.032086	 50.032079	
MRI_faces_112	 2	 1	 after	 1	 1060.jpg	 57	 1	 54.032179	 56.032215	
MRI_faces_112	 2	 1	 after	 1	 2053.jpg	 4	 0	 57.032239	 59.032312	
MRI_faces_112	 2	 1	 after	 1	 1246.jpg	 54	 1	 60.032211	 62.032255	
MRI_faces_112	 2	 1	 after	 1	 1035.jpg	 3	 1	 65.032613	 67.032394	
MRI_faces_112	 2	 1	 after	 1	 1073.jpg	 49	 1	 68.033122	 70.032404	
MRI_faces_112	 2	 1	 after	 1	 2212.jpg	 11	 0	 72.032423	 74.032471	
MRI_faces_112	 2	 1	 after	 1	 2181.jpg	 5	 0	 76.032452	 78.032528	
MRI_faces_112	 2	 1	 after	 1	 2248.jpg	 21	 0	 80.032562	 82.032592	
MRI_faces_112	 2	 1	 after	 1	 2155.jpg	 39	 0	 83.032518	 85.032591	
MRI_faces_112	 2	 1	 after	 1	 1013.jpg	 56	 1	 88.032639	 90.032671	
MRI_faces_112	 2	 1	 after	 1	 1255.jpg	 17	 1	 91.032729	 93.032684	
MRI_faces_112	 2	 1	 after	 1	 2128.jpg	 48	 0	 94.032668	 96.032707	
MRI_faces_112	 2	 1	 after	 1	 1127.jpg	 44	 1	 97.032740	 99.032793	
MRI_faces_112	 2	 1	 after	 1	 2039.jpg	 18	 0	 100.032759	 102.032837	
MRI_faces_112	 2	 1	 after	 1	 1019.jpg	 50	 1	 105.032894	 107.032827	
MRI_faces_112	 2	 1	 after	 1	 1204.jpg	 46	 1	 110.032880	 112.032977	
MRI_faces_112	 2	 1	 after	 1	 2006.jpg	 10	 0	 115.033016	 117.032975	
MRI_faces_112	 2	 1	 after	 1	 2058.jpg	 40	 0	 119.033053	 121.033132	
MRI_faces_112	 2	 1	 after	 1	 1202.jpg	 15	 1	 122.033023	 124.033059	
MRI_faces_112	 2	 1	 after	 1	 2024.jpg	 19	 0	 125.033189	 127.033119	
MRI_faces_112	 2	 1	 after	 1	 1146.jpg	 53	 1	 128.033173	 130.033157	
MRI_faces_112	 2	 1	 after	 1	 2015.jpg	 9	 0	 131.033122	 133.027718	
MRI_faces_112	 2	 1	 after	 1	 1210.jpg	 42	 1	 136.033224	 138.033314	
MRI_faces_112	 2	 1	 after	 1	 2010.jpg	 22	 0	 139.033221	 141.033367	
MRI_faces_112	 2	 1	 after	 1	 2118.jpg	 20	 0	 147.033445	 149.033420	
MRI_faces_112	 2	 1	 after	 1	 1145.jpg	 7	 1	 152.033505	 154.033431	
MRI_faces_112	 2	 1	 after	 1	 2153.jpg	 45	 0	 156.033446	 158.033560	
MRI_faces_112	 2	 1	 after	 1	 2194.jpg	 55	 0	 161.033511	 163.033611	
