trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0382,Water.avi,none,none,TRUE
18,17.0422,Tire.avi,none,none,TRUE
19,18.0361,StopWatch.avi,none,none,TRUE
20,19.0363,StopWatch.avi,0.52049,b,TRUE
21,20.0363,RecPlayer.avi,none,none,TRUE
22,21.0364,Fan.avi,none,none,TRUE
23,22.0364,Leaves.avi,none,none,TRUE
24,23.0363,Toilet.avi,none,none,TRUE
25,24.0363,Flag.avi,none,none,TRUE
26,25.0363,Tennis.avi,none,none,TRUE
27,26.0363,Coffee.avi,none,none,TRUE
28,27.0363,Opener.avi,none,none,TRUE
29,28.0363,Globe.avi,none,none,TRUE
30,29.0362,Discs.avi,none,none,TRUE
31,30.0364,Discs.avi,0.52784,b,TRUE
32,31.0363,Candle.avi,none,none,TRUE
33,32.0429,Coffee.avi,none,none,TRUE
34,33.0625,StopWatch.avi,none,none,TRUE
35,34.043,Globe.avi,none,none,TRUE
36,35.043,Candle.avi,none,none,TRUE
37,36.043,Opener.avi,none,none,TRUE
38,37.043,Flag.avi,none,none,TRUE
39,38.0429,Discs.avi,none,none,TRUE
40,39.043,Tire.avi,none,none,TRUE
41,40.043,Tire.avi,0.42485,b,TRUE
42,41.043,Fan.avi,none,none,TRUE
43,42.0429,Tennis.avi,none,none,TRUE
44,43.043,RecPlayer.avi,none,none,TRUE
45,44.043,Water.avi,none,none,TRUE
46,45.043,Toilet.avi,none,none,TRUE
47,46.043,Toilet.avi,0.52299,b,TRUE
48,47.0431,Leaves.avi,none,none,TRUE
49,48.0477,MVI_0932_new.avi,none,none,TRUE
50,49.0662,MVI_0921_new.avi,none,none,TRUE
51,50.049,MVI_0921_new.avi,0.503,b,TRUE
52,51.0491,MVI_0929_new.avi,none,none,TRUE
53,52.0492,MVI_0934_new.avi,none,none,TRUE
54,53.0492,MVI_0934_new.avi,0.70128,b,TRUE
55,54.0491,MVI_0931_new.avi,none,none,TRUE
56,55.0491,MVI_0930_new.avi,none,none,TRUE
57,56.0491,MVI_0915_new.avi,none,none,TRUE
58,57.0492,MVI_0919_new.avi,none,none,TRUE
59,58.0491,MVI_0937_new.avi,none,none,TRUE
60,59.0491,MVI_0936_new.avi,none,none,TRUE
61,60.0492,MVI_0935_new.avi,none,none,TRUE
62,61.0491,MVI_0920_new.avi,none,none,TRUE
63,62.0491,MVI_0922_new.avi,none,none,TRUE
64,63.0491,MVI_0917_new.avi,none,none,TRUE
65,64.0539,MVI_0921_new.avi,none,none,TRUE
66,65.0755,MVI_0935_new.avi,none,none,TRUE
67,66.0551,MVI_0936_new.avi,none,none,TRUE
68,67.0552,MVI_0915_new.avi,none,none,TRUE
69,68.0552,MVI_0922_new.avi,none,none,TRUE
70,69.0552,MVI_0919_new.avi,none,none,TRUE
71,70.0551,MVI_0937_new.avi,none,none,TRUE
72,71.0553,MVI_0937_new.avi,0.50109,b,TRUE
73,72.0552,MVI_0932_new.avi,none,none,TRUE
74,73.0544,MVI_0917_new.avi,none,none,TRUE
75,74.0553,MVI_0930_new.avi,none,none,TRUE
76,75.0547,MVI_0930_new.avi,0.53487,b,TRUE
77,76.0552,MVI_0931_new.avi,none,none,TRUE
78,77.0552,MVI_0934_new.avi,none,none,TRUE
