trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0359,MVI_0932_new.avi,none,none,TRUE
18,17.0405,MVI_0932_new.avi,0.5062,b,TRUE
19,18.0342,MVI_0937_new.avi,none,none,TRUE
20,19.0338,MVI_0920_new.avi,none,none,TRUE
21,20.0337,MVI_0920_new.avi,0.58182,b,TRUE
22,21.0341,MVI_0931_new.avi,none,none,TRUE
23,22.0342,MVI_0936_new.avi,none,none,TRUE
24,23.034,MVI_0930_new.avi,none,none,TRUE
25,24.0342,MVI_0922_new.avi,none,none,TRUE
26,25.0342,MVI_0929_new.avi,none,none,TRUE
27,26.034,MVI_0934_new.avi,none,none,TRUE
28,27.0342,MVI_0917_new.avi,none,none,TRUE
29,28.0341,MVI_0921_new.avi,none,none,TRUE
30,29.0342,MVI_0919_new.avi,none,none,TRUE
31,30.0341,MVI_0935_new.avi,none,none,TRUE
32,31.0341,MVI_0915_new.avi,none,none,TRUE
33,32.0408,StopWatch.avi,none,none,TRUE
34,33.0606,Candle.avi,none,none,TRUE
35,34.0409,Tennis.avi,none,none,TRUE
36,35.0409,Opener.avi,none,none,TRUE
37,36.0409,Fan.avi,none,none,TRUE
38,37.0409,RecPlayer.avi,none,none,TRUE
39,38.041,Flag.avi,none,none,TRUE
40,39.0409,Tire.avi,none,none,TRUE
41,40.0409,Toilet.avi,none,none,TRUE
42,41.0409,Discs.avi,none,none,TRUE
43,42.0409,Water.avi,none,none,TRUE
44,43.0409,Leaves.avi,none,none,TRUE
45,44.0409,Leaves.avi,0.41771,b,TRUE
46,45.041,Coffee.avi,none,none,TRUE
47,46.041,Globe.avi,none,none,TRUE
48,47.041,Globe.avi,0.48439,b,TRUE
49,48.0499,MVI_0934_new.avi,none,none,TRUE
50,49.0716,MVI_0935_new.avi,none,none,TRUE
51,50.0594,MVI_0920_new.avi,none,none,TRUE
52,51.0472,MVI_0921_new.avi,none,none,TRUE
53,52.0473,MVI_0930_new.avi,none,none,TRUE
54,53.0472,MVI_0932_new.avi,none,none,TRUE
55,54.047,MVI_0932_new.avi,0.69851,b,TRUE
56,55.0472,MVI_0931_new.avi,none,none,TRUE
57,56.0472,MVI_0919_new.avi,none,none,TRUE
58,57.0473,MVI_0922_new.avi,none,none,TRUE
59,58.0468,MVI_0917_new.avi,none,none,TRUE
60,59.047,MVI_0937_new.avi,none,none,TRUE
61,60.0472,MVI_0929_new.avi,none,none,TRUE
62,61.0473,MVI_0929_new.avi,0.61274,b,TRUE
63,62.0472,MVI_0936_new.avi,none,none,TRUE
64,63.0461,MVI_0915_new.avi,none,none,TRUE
65,64.0519,Coffee.avi,none,none,TRUE
66,65.0722,StopWatch.avi,none,none,TRUE
67,66.0534,Tire.avi,none,none,TRUE
68,67.0534,Globe.avi,none,none,TRUE
69,68.0534,Toilet.avi,none,none,TRUE
70,69.0532,Tennis.avi,none,none,TRUE
71,70.0532,Tennis.avi,0.45842,b,TRUE
72,71.0533,Fan.avi,none,none,TRUE
73,72.0532,Opener.avi,none,none,TRUE
74,73.0533,RecPlayer.avi,none,none,TRUE
75,74.0533,Leaves.avi,none,none,TRUE
76,75.0533,Candle.avi,none,none,TRUE
77,76.0532,Discs.avi,none,none,TRUE
78,77.0533,Discs.avi,0.45914,b,TRUE
