trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0439,MVI_0917_new.avi,none,none,TRUE
18,17.041,MVI_0920_new.avi,none,none,TRUE
19,18.0416,MVI_0921_new.avi,none,none,TRUE
20,19.0416,MVI_0930_new.avi,none,none,TRUE
21,20.0415,MVI_0931_new.avi,none,none,TRUE
22,21.0415,MVI_0915_new.avi,none,none,TRUE
23,22.0415,MVI_0915_new.avi,0.74983,b,TRUE
24,23.0416,MVI_0922_new.avi,none,none,TRUE
25,24.0414,MVI_0936_new.avi,none,none,TRUE
26,25.0414,MVI_0934_new.avi,none,none,TRUE
27,26.0416,MVI_0937_new.avi,none,none,TRUE
28,27.0417,MVI_0937_new.avi,0.74471,b,TRUE
29,28.0417,MVI_0935_new.avi,none,none,TRUE
30,29.0414,MVI_0919_new.avi,none,none,TRUE
31,30.0415,MVI_0929_new.avi,none,none,TRUE
32,31.0417,MVI_0932_new.avi,none,none,TRUE
33,32.0486,Tennis.avi,none,none,TRUE
34,33.0682,Tennis.avi,0.63171,b,TRUE
35,34.0486,Tire.avi,none,none,TRUE
36,35.0487,RecPlayer.avi,none,none,TRUE
37,36.0486,Coffee.avi,none,none,TRUE
38,37.0486,Globe.avi,none,none,TRUE
39,38.0486,Toilet.avi,none,none,TRUE
40,39.0486,Opener.avi,none,none,TRUE
41,40.0485,Leaves.avi,none,none,TRUE
42,41.0485,Leaves.avi,0.7883,b,TRUE
43,42.0486,Candle.avi,none,none,TRUE
44,43.0486,Fan.avi,none,none,TRUE
45,44.0483,Flag.avi,none,none,TRUE
46,45.0486,StopWatch.avi,none,none,TRUE
47,46.0485,Water.avi,none,none,TRUE
48,47.0485,Discs.avi,none,none,TRUE
49,48.0538,MVI_0931_new.avi,none,none,TRUE
50,49.075,MVI_0922_new.avi,none,none,TRUE
51,50.0698,MVI_0922_new.avi,0.53901,b,TRUE
52,51.055,MVI_0935_new.avi,none,none,TRUE
53,52.0551,MVI_0936_new.avi,none,none,TRUE
54,53.0551,MVI_0920_new.avi,none,none,TRUE
55,54.0551,MVI_0920_new.avi,0.74784,b,TRUE
56,55.0551,MVI_0932_new.avi,none,none,TRUE
57,56.055,MVI_0915_new.avi,none,none,TRUE
58,57.0551,MVI_0919_new.avi,none,none,TRUE
59,58.055,MVI_0934_new.avi,none,none,TRUE
60,59.055,MVI_0921_new.avi,none,none,TRUE
61,60.055,MVI_0930_new.avi,none,none,TRUE
62,61.0541,MVI_0929_new.avi,none,none,TRUE
63,62.0551,MVI_0917_new.avi,none,none,TRUE
64,63.055,MVI_0937_new.avi,none,none,TRUE
65,64.0597,Discs.avi,none,none,TRUE
66,65.0816,Opener.avi,none,none,TRUE
67,66.0611,RecPlayer.avi,none,none,TRUE
68,67.0612,Tennis.avi,none,none,TRUE
69,68.0612,Tire.avi,none,none,TRUE
70,69.0611,Candle.avi,none,none,TRUE
71,70.0611,Candle.avi,0.62639,b,TRUE
72,71.0611,Flag.avi,none,none,TRUE
73,72.0611,StopWatch.avi,none,none,TRUE
74,73.0612,Water.avi,none,none,TRUE
75,74.0611,Fan.avi,none,none,TRUE
76,75.0611,Coffee.avi,none,none,TRUE
77,76.0611,Globe.avi,none,none,TRUE
78,77.0612,Leaves.avi,none,none,TRUE
