subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_106	 2	 4	 1080.jpg	 1.241813e+02	 24	 999000	 240	 999000	 999	 1.251988e+02	 650.00	 650.01	 52.00	 12	 0.20	 
MRI_faces_106	 2	 4	 2010.jpg	 1.271658e+02	 12	 999000	 120	 999000	 999	 1.281826e+02	 650.00	 650.01	 4.00	 32	 0.87	 
MRI_faces_106	 2	 4	 2024.jpg	 1.311665e+02	 22	 8.994018e+02	 220	 6.503465e+02	 98	 1.321834e+02	 650.00	 666.68	 48.00	 34	 0.30	 
MRI_faces_106	 2	 4	 2125.jpg	 1.341670e+02	 12	 999000	 120	 999000	 999	 1.351839e+02	 650.00	 666.68	 10.00	 47	 0.78	 
MRI_faces_106	 2	 4	 2110.jpg	 1.381678e+02	 24	 999000	 240	 999000	 999	 1.391845e+02	 650.00	 666.68	 45.00	 44	 0.35	 
MRI_faces_106	 2	 4	 1210.jpg	 1.411682e+02	 12	 999000	 120	 999000	 999	 1.421850e+02	 650.00	 666.68	 22.00	 25	 0.57	 
MRI_faces_106	 2	 4	 2006.jpg	 1.431686e+02	 12	 999000	 120	 999000	 999	 1.441854e+02	 650.00	 666.68	 6.00	 31	 0.86	 
MRI_faces_106	 2	 4	 2194.jpg	 1.461691e+02	 12	 999000	 120	 999000	 999	 1.471859e+02	 650.00	 666.68	 21.00	 54	 0.58	 
MRI_faces_106	 2	 4	 1007.jpg	 1.491696e+02	 24	 999000	 240	 999000	 999	 1.501865e+02	 650.00	 666.68	 44.00	 1	 0.36	 
MRI_faces_106	 2	 4	 1204.jpg	 1.541706e+02	 22	 9.992997e+02	 220	 6.669388e+02	 98	 1.551873e+02	 650.00	 683.34	 46.00	 24	 0.34	 
MRI_faces_106	 2	 4	 1145.jpg	 1.561709e+02	 12	 999000	 120	 999000	 999	 1.571877e+02	 650.00	 683.34	 13.00	 16	 0.76	 
MRI_faces_106	 2	 4	 2229.jpg	 1.581713e+02	 24	 999000	 240	 999000	 999	 1.591880e+02	 650.00	 683.34	 40.00	 58	 0.37	 
MRI_faces_106	 2	 4	 2043.jpg	 1.621720e+02	 24	 999000	 240	 999000	 999	 1.631888e+02	 650.00	 683.34	 55.00	 37	 0.18	 
MRI_faces_106	 2	 4	 2218.jpg	 1.691732e+02	 22	 9.576974e+02	 220	 6.836281e+02	 98	 1.701899e+02	 650.00	 700.01	 43.00	 57	 0.36	 
MRI_faces_106	 2	 4	 1130.jpg	 1.711735e+02	 24	 999000	 240	 999000	 999	 1.721905e+02	 650.00	 700.01	 42.00	 15	 0.36	 
MRI_faces_106	 2	 4	 2181.jpg	 1.731739e+02	 11	 8.909579e+02	 110	 6.502788e+02	 98	 1.741907e+02	 666.67	 700.01	 14.00	 53	 0.74	 
MRI_faces_106	 2	 4	 2240.jpg	 1.751742e+02	 12	 999000	 120	 999000	 999	 1.761910e+02	 666.67	 700.01	 7.00	 59	 0.80	 
MRI_faces_106	 2	 4	 2153.jpg	 1.771746e+02	 22	 9.772588e+02	 220	 7.002751e+02	 98	 1.781914e+02	 666.67	 716.68	 49.00	 50	 0.28	 
MRI_faces_106	 2	 4	 1060.jpg	 1.791749e+02	 22	 9.420346e+02	 220	 7.169360e+02	 98	 1.801918e+02	 666.67	 733.34	 54.00	 10	 0.18	 
MRI_faces_106	 2	 4	 2209.jpg	 1.821754e+02	 12	 999000	 120	 999000	 999	 1.831923e+02	 666.67	 733.34	 15.00	 55	 0.73	 
MRI_faces_106	 2	 4	 2128.jpg	 1.841758e+02	 24	 999000	 240	 999000	 999	 1.851926e+02	 666.67	 733.34	 47.00	 48	 0.32	 
MRI_faces_106	 2	 4	 1127.jpg	 1.861761e+02	 12	 999000	 120	 999000	 999	 1.871930e+02	 666.67	 733.34	 19.00	 14	 0.68	 
MRI_faces_106	 2	 4	 2041.jpg	 1.901769e+02	 11	 8.889693e+02	 110	 6.669479e+02	 98	 1.911936e+02	 683.33	 733.34	 8.00	 36	 0.79	 
MRI_faces_106	 2	 4	 2112.jpg	 1.941657e+02	 24	 999000	 240	 999000	 999	 1.951823e+02	 683.33	 733.34	 57.00	 45	 0.14	 
MRI_faces_106	 2	 4	 2058.jpg	 2.001657e+02	 22	 9.981553e+02	 220	 7.336699e+02	 98	 2.011824e+02	 683.33	 750.01	 51.00	 40	 0.21	 
MRI_faces_106	 2	 4	 1246.jpg	 2.021658e+02	 24	 999000	 240	 999000	 999	 2.031824e+02	 683.33	 750.01	 41.00	 28	 0.36	 
MRI_faces_106	 2	 4	 2164.jpg	 2.041659e+02	 12	 999000	 120	 999000	 999	 2.051825e+02	 683.33	 750.01	 12.00	 52	 0.76	 
MRI_faces_106	 2	 4	 2039.jpg	 2.061658e+02	 24	 999000	 240	 999000	 999	 2.071825e+02	 683.33	 750.01	 53.00	 35	 0.18	 
