subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_121	 1	 2	 1246.jpg	 1.242181e+02	 24	 999000	 240	 999000	 999	 1.252350e+02	 783.33	 716.67	 43.00	 28	 0.38	 
MRI_faces_121	 1	 2	 1150.jpg	 1.282122e+02	 24	 999000	 240	 999000	 999	 1.292289e+02	 783.33	 716.67	 55.00	 18	 0.29	 
MRI_faces_121	 1	 2	 1073.jpg	 1.302122e+02	 12	 999000	 120	 999000	 999	 1.312289e+02	 783.33	 716.67	 17.00	 11	 0.61	 
MRI_faces_121	 1	 2	 2153.jpg	 1.352122e+02	 12	 999000	 120	 999000	 999	 1.362290e+02	 783.33	 716.67	 6.00	 50	 0.82	 
MRI_faces_121	 1	 2	 1145.jpg	 1.372123e+02	 11	 9.484785e+02	 110	 7.836242e+02	 98	 1.382290e+02	 800.00	 716.67	 10.00	 16	 0.72	 
MRI_faces_121	 1	 2	 2058.jpg	 1.392123e+02	 22	 9.544484e+02	 220	 7.169485e+02	 98	 1.402289e+02	 800.00	 733.34	 52.00	 40	 0.30	 
MRI_faces_121	 1	 2	 1050.jpg	 1.432123e+02	 12	 999000	 120	 999000	 999	 1.442291e+02	 800.00	 733.34	 22.00	 8	 0.54	 
MRI_faces_121	 1	 2	 2043.jpg	 1.452124e+02	 11	 1.024341e+03	 1100	 8.002785e+02	 98	 1.462290e+02	 750.00	 733.34	 15.00	 37	 0.66	 
MRI_faces_121	 1	 2	 1007.jpg	 1.472124e+02	 24	 999000	 240	 999000	 999	 1.482291e+02	 750.00	 733.34	 41.00	 1	 0.38	 
MRI_faces_121	 1	 2	 1130.jpg	 1.502124e+02	 24	 999000	 240	 999000	 999	 1.512290e+02	 750.00	 733.34	 39.00	 15	 0.39	 
MRI_faces_121	 1	 2	 2181.jpg	 1.522125e+02	 12	 999000	 120	 999000	 999	 1.532294e+02	 750.00	 733.34	 8.00	 53	 0.77	 
MRI_faces_121	 1	 2	 2112.jpg	 1.562125e+02	 22	 8.862690e+02	 220	 7.336283e+02	 98	 1.572293e+02	 750.00	 750.00	 50.00	 45	 0.30	 
