trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0365,Toilet.avi,none,none,TRUE
18,17.0416,Globe.avi,none,none,TRUE
19,18.0348,Flag.avi,none,none,TRUE
20,19.035,Leaves.avi,none,none,TRUE
21,20.0349,StopWatch.avi,none,none,TRUE
22,21.035,Opener.avi,none,none,TRUE
23,22.0345,Opener.avi,0.56292,b,TRUE
24,23.0349,Candle.avi,none,none,TRUE
25,24.0348,Water.avi,none,none,TRUE
26,25.0349,RecPlayer.avi,none,none,TRUE
27,26.0349,Coffee.avi,none,none,TRUE
28,27.0349,Discs.avi,none,none,TRUE
29,28.0348,Tennis.avi,none,none,TRUE
30,29.0348,Tire.avi,none,none,TRUE
31,30.0348,Fan.avi,none,none,TRUE
32,31.0348,Fan.avi,0.49451,b,TRUE
33,32.0418,Globe.avi,none,none,TRUE
34,33.0624,Tire.avi,none,none,TRUE
35,34.0419,Opener.avi,none,none,TRUE
36,35.0409,Toilet.avi,none,none,TRUE
37,36.0419,Leaves.avi,none,none,TRUE
38,37.0419,Water.avi,none,none,TRUE
39,38.0419,Flag.avi,none,none,TRUE
40,39.0419,RecPlayer.avi,none,none,TRUE
41,40.042,Fan.avi,none,none,TRUE
42,41.0419,Coffee.avi,none,none,TRUE
43,42.0419,Coffee.avi,0.75046,b,TRUE
44,43.0419,Discs.avi,none,none,TRUE
45,44.0419,StopWatch.avi,none,none,TRUE
46,45.042,StopWatch.avi,0.58388,b,TRUE
47,46.0419,Candle.avi,none,none,TRUE
48,47.0419,Tennis.avi,none,none,TRUE
49,48.0468,MVI_0934_new.avi,none,none,TRUE
50,49.0713,MVI_0917_new.avi,none,none,TRUE
51,50.048,MVI_0919_new.avi,none,none,TRUE
52,51.0473,MVI_0919_new.avi,0.57891,b,TRUE
53,52.0472,MVI_0922_new.avi,none,none,TRUE
54,53.0482,MVI_0936_new.avi,none,none,TRUE
55,54.0482,MVI_0931_new.avi,none,none,TRUE
56,55.0473,MVI_0921_new.avi,none,none,TRUE
57,56.0481,MVI_0921_new.avi,0.58365,b,TRUE
58,57.0481,MVI_0932_new.avi,none,none,TRUE
59,58.0479,MVI_0929_new.avi,none,none,TRUE
60,59.0482,MVI_0937_new.avi,none,none,TRUE
61,60.0481,MVI_0915_new.avi,none,none,TRUE
62,61.0479,MVI_0930_new.avi,none,none,TRUE
63,62.0482,MVI_0935_new.avi,none,none,TRUE
64,63.0478,MVI_0920_new.avi,none,none,TRUE
65,64.0528,MVI_0937_new.avi,none,none,TRUE
66,65.0764,MVI_0937_new.avi,0.58926,b,TRUE
67,66.0543,MVI_0917_new.avi,none,none,TRUE
68,67.0541,MVI_0921_new.avi,none,none,TRUE
69,68.0542,MVI_0919_new.avi,none,none,TRUE
70,69.0541,MVI_0915_new.avi,none,none,TRUE
71,70.054,MVI_0915_new.avi,0.58821,b,TRUE
72,71.0542,MVI_0936_new.avi,none,none,TRUE
73,72.0535,MVI_0935_new.avi,none,none,TRUE
74,73.0539,MVI_0922_new.avi,none,none,TRUE
75,74.0543,MVI_0929_new.avi,none,none,TRUE
76,75.0542,MVI_0932_new.avi,none,none,TRUE
77,76.0539,MVI_0934_new.avi,none,none,TRUE
78,77.0542,MVI_0931_new.avi,none,none,TRUE
