subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_133	1	53	6213.jpg	0	1	0	4	2.794240e-02	4	2.533805e+00	0	5	3.097970e+00	5	1.383750e+00	
MRI_faces_133	1	54	6217.jpg	0	2	0	5	6.034519e+00	5	1.607233e+00	0	5	8.186991e+00	5	5.907284e-01	
MRI_faces_133	1	33	5081.jpg	0	3	0	5	1.033938e+01	5	9.103389e-01	0	5	1.179103e+01	5	2.506885e-01	
MRI_faces_133	1	22	2153.jpg	12	4	1	1	1.359303e+01	1	1.328692e+00	1	3	1.546174e+01	3	1.131978e+00	
MRI_faces_133	1	18	2058.jpg	16	5	1	1	1.814815e+01	1	9.095872e-01	0	2	1.959973e+01	2	7.699924e-01	
MRI_faces_133	1	52	6201.jpg	0	6	0	5	2.191907e+01	5	1.138650e+00	0	5	2.358761e+01	5	6.781093e-01	
MRI_faces_133	1	51	6190.jpg	0	7	0	5	2.582338e+01	5	8.183465e-01	0	5	2.717492e+01	5	1.228136e-01	
MRI_faces_133	1	46	6042.jpg	0	8	0	5	2.884346e+01	5	8.782619e-01	0	5	3.026169e+01	5	2.803754e-02	
MRI_faces_133	1	30	5028.jpg	0	9	0	5	3.184681e+01	5	7.469156e-01	0	5	3.313164e+01	5	6.208920e-02	
MRI_faces_133	1	10	1192.jpg	48	10	1	1	3.475009e+01	1	1.123628e+00	0	2	3.641865e+01	2	9.110689e-01	
MRI_faces_133	1	23	2194.jpg	18	11	1	1	3.888800e+01	1	1.289721e+00	1	4	4.072344e+01	4	4.542852e-01	
MRI_faces_133	1	55	6221.jpg	0	12	0	5	4.272570e+01	5	7.240214e-01	0	5	4.399374e+01	5	3.198246e-02	
MRI_faces_133	1	27	2240.jpg	10	13	1	1	4.557854e+01	1	1.023177e+00	1	3	4.713066e+01	3	5.990626e-01	
MRI_faces_133	1	21	2149.jpg	53	14	1	1	4.928309e+01	1	9.586340e-01	1	5	5.078480e+01	5	1.336931e+00	
MRI_faces_133	1	44	6016.jpg	0	15	0	5	5.367135e+01	5	8.263725e-01	0	5	5.503957e+01	5	1.815401e-02	
MRI_faces_133	1	29	5009.jpg	0	16	0	5	5.660798e+01	5	6.737250e-01	0	5	5.782594e+01	5	7.437755e-01	
