trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0393,Water.avi,none,none,TRUE
18,17.0408,Tennis.avi,none,none,TRUE
19,18.0372,Globe.avi,none,none,TRUE
20,19.0373,Globe.avi,0.59775,b,TRUE
21,20.0373,StopWatch.avi,none,none,TRUE
22,21.0373,Leaves.avi,none,none,TRUE
23,22.0367,Tire.avi,none,none,TRUE
24,23.0374,Tire.avi,0.4262,b,TRUE
25,24.0373,Discs.avi,none,none,TRUE
26,25.0374,Flag.avi,none,none,TRUE
27,26.0372,Toilet.avi,none,none,TRUE
28,27.0372,Opener.avi,none,none,TRUE
29,28.0373,Coffee.avi,none,none,TRUE
30,29.0373,RecPlayer.avi,none,none,TRUE
31,30.0373,Fan.avi,none,none,TRUE
32,31.0374,Candle.avi,none,none,TRUE
33,32.0444,Toilet.avi,none,none,TRUE
34,33.0639,Toilet.avi,0.45247,b,TRUE
35,34.0444,Discs.avi,none,none,TRUE
36,35.0444,Fan.avi,none,none,TRUE
37,36.0444,Tennis.avi,none,none,TRUE
38,37.0444,Water.avi,none,none,TRUE
39,38.0444,Candle.avi,none,none,TRUE
40,39.0444,Flag.avi,none,none,TRUE
41,40.0444,StopWatch.avi,none,none,TRUE
42,41.0444,Tire.avi,none,none,TRUE
43,42.0444,Tire.avi,0.45798,b,TRUE
44,43.0444,RecPlayer.avi,none,none,TRUE
45,44.0444,Leaves.avi,none,none,TRUE
46,45.0444,Globe.avi,none,none,TRUE
47,46.0444,Coffee.avi,none,none,TRUE
48,47.0444,Opener.avi,none,none,TRUE
49,48.0493,MVI_0919_new.avi,none,none,TRUE
50,49.0704,MVI_0915_new.avi,none,none,TRUE
51,50.0498,MVI_0936_new.avi,none,none,TRUE
52,51.0507,MVI_0921_new.avi,none,none,TRUE
53,52.0507,MVI_0921_new.avi,0.46966,b,TRUE
54,53.0508,MVI_0930_new.avi,none,none,TRUE
55,54.0507,MVI_0932_new.avi,none,none,TRUE
56,55.0507,MVI_0917_new.avi,none,none,TRUE
57,56.0507,MVI_0922_new.avi,none,none,TRUE
58,57.0507,MVI_0929_new.avi,none,none,TRUE
59,58.0507,MVI_0931_new.avi,none,none,TRUE
60,59.0507,MVI_0920_new.avi,none,none,TRUE
61,60.0507,MVI_0920_new.avi,0.50451,b,TRUE
62,61.0507,MVI_0934_new.avi,none,none,TRUE
63,62.0508,MVI_0935_new.avi,none,none,TRUE
64,63.0506,MVI_0937_new.avi,none,none,TRUE
65,64.0554,MVI_0919_new.avi,none,none,TRUE
66,65.0743,MVI_0934_new.avi,none,none,TRUE
67,66.0568,MVI_0932_new.avi,none,none,TRUE
68,67.0556,MVI_0937_new.avi,none,none,TRUE
69,68.0567,MVI_0930_new.avi,none,none,TRUE
70,69.0568,MVI_0936_new.avi,none,none,TRUE
71,70.0563,MVI_0936_new.avi,0.46734,b,TRUE
72,71.0568,MVI_0915_new.avi,none,none,TRUE
73,72.0568,MVI_0920_new.avi,none,none,TRUE
74,73.0568,MVI_0922_new.avi,none,none,TRUE
75,74.0567,MVI_0931_new.avi,none,none,TRUE
76,75.0561,MVI_0931_new.avi,0.53645,b,TRUE
77,76.0567,MVI_0929_new.avi,none,none,TRUE
78,77.0567,MVI_0935_new.avi,none,none,TRUE
