subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
MRI_faces_139	1	5.165225e-01	2209.jpg	2248.jpg	55	60	i	0	8.904136e+02
MRI_faces_139	2	4.020431e+00	1060.jpg	1146.jpg	10	17	i	0	1.082508e+03
MRI_faces_139	3	7.507666e+00	2125.jpg	2212.jpg	47	56	u	0	9.792713e+02
MRI_faces_139	4	1.101159e+01	1150.jpg	1173.jpg	18	19	i	0	1.763350e+03
MRI_faces_139	5	1.451551e+01	2118.jpg	1191.jpg	46	21	u	0	8.754103e+02
MRI_faces_139	6	1.801943e+01	1216.jpg	2015.jpg	26	33	u	0	1.283508e+03
MRI_faces_139	7	2.150667e+01	2058.jpg	1031.jpg	40	6	i	0	9.962677e+02
MRI_faces_139	8	2.501060e+01	1127.jpg	1255.jpg	14	29	i	0	9.163646e+02
MRI_faces_139	9	2.851452e+01	2094.jpg	2045.jpg	43	38	i	0	1.380448e+03
MRI_faces_139	10	3.201844e+01	2110.jpg	2053.jpg	44	39	u	0	1.268494e+03
MRI_faces_139	11	3.552236e+01	2181.jpg	2153.jpg	53	50	i	0	1.124567e+03
MRI_faces_139	12	3.900960e+01	1192.jpg	2112.jpg	22	45	i	0	1.229341e+03
MRI_faces_139	13	4.251351e+01	2010.jpg	2218.jpg	32	57	u	0	7.414274e+02
MRI_faces_139	14	4.601745e+01	1073.jpg	1050.jpg	11	8	u	0	2.141514e+03
MRI_faces_139	15	4.952136e+01	2194.jpg	2240.jpg	54	59	i	0	1.005580e+03
MRI_faces_139	16	5.300860e+01	1080.jpg	1262.jpg	12	30	i	0	1.014342e+03
MRI_faces_139	17	5.651251e+01	2039.jpg	1013.jpg	35	2	i	0	1.190439e+03
MRI_faces_139	18	6.001645e+01	1027.jpg	1202.jpg	5	23	i	0	1.622511e+03
MRI_faces_139	19	6.352036e+01	2164.jpg	2128.jpg	52	48	i	0	1.606579e+03
MRI_faces_139	20	6.700760e+01	2024.jpg	1183.jpg	34	20	u	0	1.119336e+03
