subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_104	 2	 2	 2248.jpg	 1.241641e+02	 12	 999000	 120	 999000	 999	 1.251808e+02	 716.67	 783.33	 7.00	 60	 0.80	 
MRI_faces_104	 2	 2	 2153.jpg	 1.271608e+02	 11	 9.929578e+02	 110	 7.169745e+02	 98	 1.281810e+02	 733.34	 783.33	 17.00	 50	 0.67	 
MRI_faces_104	 2	 2	 2218.jpg	 1.311615e+02	 12	 999000	 120	 999000	 999	 1.321783e+02	 733.34	 783.33	 22.00	 57	 0.62	 
MRI_faces_104	 2	 2	 2149.jpg	 1.341476e+02	 24	 999000	 240	 999000	 999	 1.351644e+02	 733.34	 783.33	 55.00	 49	 0.18	 
MRI_faces_104	 2	 2	 1150.jpg	 1.381478e+02	 24	 999000	 240	 999000	 999	 1.391644e+02	 733.34	 783.33	 57.00	 18	 0.09	 
MRI_faces_104	 2	 2	 2194.jpg	 1.411478e+02	 24	 999000	 240	 999000	 999	 1.421644e+02	 733.34	 783.33	 56.00	 54	 0.16	 
MRI_faces_104	 2	 2	 1226.jpg	 1.431479e+02	 22	 9.889058e+02	 220	 7.836020e+02	 98	 1.441645e+02	 733.34	 800.00	 49.00	 27	 0.24	 
MRI_faces_104	 2	 2	 2209.jpg	 1.461480e+02	 24	 999000	 240	 999000	 999	 1.471645e+02	 733.34	 800.00	 50.00	 55	 0.22	 
MRI_faces_104	 2	 2	 2053.jpg	 1.491480e+02	 22	 1.051829e+03	 2200	 8.002915e+02	 98	 1.501648e+02	 733.34	 750.00	 54.00	 39	 0.19	 
MRI_faces_104	 2	 2	 2164.jpg	 1.541490e+02	 24	 999000	 240	 999000	 999	 1.551656e+02	 733.34	 750.00	 45.00	 52	 0.33	 
MRI_faces_104	 2	 2	 1017.jpg	 1.561491e+02	 24	 999000	 240	 999000	 999	 1.571660e+02	 733.34	 750.00	 44.00	 3	 0.37	 
MRI_faces_104	 2	 2	 1192.jpg	 1.581495e+02	 24	 999000	 240	 999000	 999	 1.591664e+02	 733.34	 750.00	 58.00	 22	 0.08	 
MRI_faces_104	 2	 2	 1130.jpg	 1.621502e+02	 12	 999000	 120	 999000	 999	 1.631670e+02	 733.34	 750.00	 13.00	 15	 0.74	 
MRI_faces_104	 2	 2	 1019.jpg	 1.691515e+02	 12	 999000	 120	 999000	 999	 1.701684e+02	 733.34	 750.00	 12.00	 4	 0.75	 
MRI_faces_104	 2	 2	 1027.jpg	 1.711518e+02	 22	 1.034937e+03	 2200	 7.502825e+02	 98	 1.721687e+02	 733.34	 700.00	 48.00	 5	 0.28	 
MRI_faces_104	 2	 2	 1262.jpg	 1.731522e+02	 22	 9.365565e+02	 220	 7.002678e+02	 98	 1.741690e+02	 733.34	 716.66	 43.00	 30	 0.37	 
MRI_faces_104	 2	 2	 2063.jpg	 1.751526e+02	 11	 9.052236e+02	 110	 7.336220e+02	 98	 1.761693e+02	 750.00	 716.66	 8.00	 41	 0.80	 
