subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_122	 1	 2	 01	 2	 1	 2.014280e+00	 2212.jpg	 1050.jpg	 13	 17	 0	 b	 1	 0	 760.74	 0.70	 0.66	 3.281017e+00	 
MRI_faces_122	 1	 2	 01	 2	 2	 5.014261e+00	 1019.jpg	 1130.jpg	 43	 45	 1	 y	 2	 0	 759.77	 0.40	 0.37	 6.281235e+00	 
MRI_faces_122	 1	 2	 01	 2	 3	 8.014339e+00	 1052.jpg	 2058.jpg	 53	 49	 0	 y	 2	 1	 790.69	 0.27	 0.31	 9.312791e+00	 
MRI_faces_122	 1	 2	 01	 2	 4	 1.301439e+01	 1216.jpg	 2015.jpg	 18	 14	 0	 y	 1	 1	 767.64	 0.65	 0.67	 1.428136e+01	 
MRI_faces_122	 1	 2	 01	 2	 5	 1.801443e+01	 1191.jpg	 2212.jpg	 9	 13	 1	 b	 1	 1	 640.59	 0.71	 0.70	 1.914772e+01	 
MRI_faces_122	 1	 2	 01	 2	 6	 2.501547e+01	 1173.jpg	 1052.jpg	 54	 53	 1	 b	 2	 1	 1162.56	 0.26	 0.27	 2.668261e+01	 
MRI_faces_122	 1	 2	 01	 2	 7	 2.901610e+01	 1130.jpg	 1150.jpg	 45	 46	 0	 b	 2	 0	 909.93	 0.37	 0.34	 3.043143e+01	 
MRI_faces_122	 1	 2	 01	 2	 8	 3.201831e+01	 2058.jpg	 2164.jpg	 49	 44	 1	 y	 2	 0	 843.72	 0.31	 0.40	 3.336493e+01	 
MRI_faces_122	 1	 2	 01	 2	 9	 3.901784e+01	 1216.jpg	 1050.jpg	 18	 17	 0	 b	 1	 0	 737.19	 0.65	 0.66	 4.025153e+01	 
MRI_faces_122	 1	 2	 01	 2	 10	 4.301863e+01	 2089.jpg	 1035.jpg	 11	 15	 1	 b	 1	 1	 856.40	 0.70	 0.67	 4.436904e+01	 
MRI_faces_122	 1	 2	 01	 2	 11	 4.601916e+01	 1031.jpg	 1183.jpg	 6	 56	 1	 b	 4	 1	 990.87	 0.74	 0.19	 4.750298e+01	 
MRI_faces_122	 1	 2	 01	 2	 12	 5.001985e+01	 2053.jpg	 1050.jpg	 10	 17	 0	 b	 1	 0	 788.18	 0.70	 0.66	 5.130363e+01	 
MRI_faces_122	 1	 2	 01	 2	 13	 5.402054e+01	 2045.jpg	 1204.jpg	 51	 50	 1	 b	 2	 1	 756.48	 0.29	 0.29	 5.527087e+01	 
MRI_faces_122	 1	 2	 01	 2	 14	 5.902140e+01	 1013.jpg	 1050.jpg	 7	 17	 0	 b	 1	 0	 966.63	 0.74	 0.66	 6.048853e+01	 
MRI_faces_122	 1	 2	 01	 2	 15	 6.302210e+01	 1191.jpg	 2006.jpg	 9	 12	 1	 b	 1	 1	 932.93	 0.71	 0.70	 6.445587e+01	 
MRI_faces_122	 1	 2	 01	 2	 16	 6.701523e+01	 1050.jpg	 2006.jpg	 17	 12	 1	 b	 1	 1	 941.80	 0.66	 0.70	 6.845665e+01	 
MRI_faces_122	 1	 2	 01	 2	 17	 7.002328e+01	 1191.jpg	 1035.jpg	 9	 15	 1	 b	 1	 1	 721.75	 0.71	 0.67	 7.124032e+01	 
MRI_faces_122	 1	 2	 01	 2	 18	 8.001541e+01	 2039.jpg	 1035.jpg	 16	 15	 1	 b	 1	 1	 948.61	 0.67	 0.67	 8.146557e+01	 
MRI_faces_122	 1	 2	 01	 2	 19	 8.401541e+01	 1226.jpg	 1173.jpg	 47	 54	 0	 y	 2	 1	 1125.62	 0.34	 0.26	 8.564298e+01	 
MRI_faces_122	 1	 2	 01	 2	 20	 8.701545e+01	 1191.jpg	 1216.jpg	 9	 18	 1	 b	 1	 1	 793.58	 0.71	 0.65	 8.831569e+01	 
MRI_faces_122	 1	 2	 01	 2	 21	 9.001545e+01	 1060.jpg	 2045.jpg	 52	 51	 0	 y	 2	 1	 822.58	 0.28	 0.29	 9.134381e+01	 
MRI_faces_122	 1	 2	 01	 2	 22	 9.401553e+01	 2212.jpg	 2039.jpg	 13	 16	 0	 y	 1	 1	 811.49	 0.70	 0.67	 9.533239e+01	 
MRI_faces_122	 1	 2	 01	 2	 23	 1.000157e+02	 1035.jpg	 2015.jpg	 15	 14	 0	 y	 1	 1	 1291.34	 0.67	 0.67	 1.018124e+02	 
MRI_faces_122	 1	 2	 01	 2	 24	 1.030156e+02	 1226.jpg	 1019.jpg	 47	 43	 0	 x	 2	 999	 999000.00	 0.34	 0.40	 1.050158e+02	 
MRI_faces_122	 1	 2	 01	 2	 25	 1.060158e+02	 2164.jpg	 1150.jpg	 44	 46	 0	 y	 2	 1	 1040.26	 0.40	 0.34	 1.075634e+02	 
MRI_faces_122	 1	 2	 01	 2	 26	 1.100158e+02	 1127.jpg	 1060.jpg	 48	 52	 1	 b	 2	 1	 788.23	 0.33	 0.28	 1.112994e+02	 
MRI_faces_122	 1	 2	 01	 2	 27	 1.130158e+02	 2164.jpg	 1127.jpg	 44	 48	 0	 y	 2	 1	 731.23	 0.40	 0.33	 1.142493e+02	 
MRI_faces_122	 1	 2	 01	 2	 28	 1.160156e+02	 1173.jpg	 1130.jpg	 54	 45	 1	 b	 2	 1	 690.42	 0.26	 0.37	 1.171993e+02	 
MRI_faces_122	 1	 2	 01	 2	 29	 1.300192e+02	 2089.jpg	 2212.jpg	 11	 13	 1	 y	 1	 0	 773.79	 0.70	 0.70	 1.312842e+02	 
MRI_faces_122	 1	 2	 01	 2	 30	 1.400189e+02	 1027.jpg	 1035.jpg	 8	 15	 1	 b	 1	 1	 991.08	 0.74	 0.67	 1.415026e+02	 
MRI_faces_122	 1	 2	 01	 2	 31	 1.460199e+02	 2112.jpg	 1017.jpg	 5	 55	 1	 b	 4	 1	 992.11	 0.81	 0.26	 1.475036e+02	 
MRI_faces_122	 1	 2	 01	 2	 32	 1.500205e+02	 1052.jpg	 1150.jpg	 53	 46	 0	 y	 2	 1	 1000.48	 0.27	 0.34	 1.515211e+02	 
MRI_faces_122	 1	 2	 01	 2	 33	 1.560216e+02	 1204.jpg	 1173.jpg	 50	 54	 0	 b	 2	 0	 955.38	 0.29	 0.26	 1.574721e+02	 
MRI_faces_122	 1	 2	 01	 2	 34	 1.600223e+02	 1019.jpg	 1204.jpg	 43	 50	 1	 b	 2	 1	 923.70	 0.40	 0.29	 1.614394e+02	 
MRI_faces_122	 1	 2	 01	 2	 35	 1.660233e+02	 2006.jpg	 2039.jpg	 12	 16	 0	 y	 1	 1	 554.69	 0.70	 0.67	 1.670737e+02	 
MRI_faces_122	 1	 2	 01	 2	 36	 1.780167e+02	 1027.jpg	 2006.jpg	 8	 12	 1	 b	 1	 1	 876.38	 0.74	 0.70	 1.793926e+02	 
MRI_faces_122	 1	 2	 01	 2	 37	 1.810166e+02	 1052.jpg	 1019.jpg	 53	 43	 0	 y	 2	 1	 1023.37	 0.27	 0.40	 1.825432e+02	 
MRI_faces_122	 1	 2	 01	 2	 38	 1.880168e+02	 1060.jpg	 1019.jpg	 52	 43	 0	 b	 2	 0	 1075.23	 0.28	 0.40	 1.895944e+02	 
