subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_144	 1	 2	 01	 1	 1	 2.020614e+00	 2058.jpg	 2053.jpg	 15	 16	 0	 y	 1	 1	 1336.92	 0.70	 0.69	 3.864679e+00	 
MRI_faces_144	 1	 2	 01	 1	 2	 6.020675e+00	 2041.jpg	 2063.jpg	 17	 12	 1	 y	 1	 0	 1000.83	 0.67	 0.77	 7.520770e+00	 
MRI_faces_144	 1	 2	 01	 1	 3	 9.020714e+00	 1204.jpg	 1150.jpg	 44	 48	 0	 y	 2	 1	 1090.79	 0.34	 0.28	 1.062089e+01	 
MRI_faces_144	 1	 2	 01	 1	 4	 1.402082e+01	 2229.jpg	 2058.jpg	 9	 15	 1	 b	 1	 1	 822.72	 0.80	 0.70	 1.534901e+01	 
MRI_faces_144	 1	 2	 01	 1	 5	 1.702081e+01	 1216.jpg	 1060.jpg	 47	 49	 0	 y	 2	 1	 862.69	 0.30	 0.27	 1.838775e+01	 
MRI_faces_144	 1	 2	 01	 1	 6	 2.002085e+01	 2024.jpg	 2063.jpg	 14	 12	 1	 b	 1	 1	 743.66	 0.73	 0.77	 2.127108e+01	 
MRI_faces_144	 1	 2	 01	 1	 7	 3.402108e+01	 1127.jpg	 1183.jpg	 54	 52	 1	 b	 2	 1	 798.43	 0.17	 0.23	 3.532128e+01	 
MRI_faces_144	 1	 2	 01	 1	 8	 3.802114e+01	 1146.jpg	 1127.jpg	 53	 54	 0	 y	 2	 1	 729.36	 0.19	 0.17	 3.925463e+01	 
MRI_faces_144	 1	 2	 01	 1	 9	 4.202127e+01	 2041.jpg	 2194.jpg	 17	 7	 1	 y	 1	 0	 716.25	 0.67	 0.81	 4.323806e+01	 
MRI_faces_144	 1	 2	 01	 1	 10	 4.502130e+01	 1183.jpg	 1019.jpg	 52	 43	 0	 y	 2	 1	 810.20	 0.23	 0.35	 4.633811e+01	 
MRI_faces_144	 1	 2	 01	 1	 11	 4.802134e+01	 1035.jpg	 1145.jpg	 46	 45	 1	 b	 2	 1	 700.16	 0.31	 0.32	 4.922156e+01	 
MRI_faces_144	 1	 2	 01	 1	 12	 5.302212e+01	 2063.jpg	 2053.jpg	 12	 16	 0	 b	 1	 0	 911.40	 0.77	 0.69	 5.443919e+01	 
