subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_142	2	38	5182.jpg	0	1	0	5	3.093345e-02	5	2.728082e+00	0	5	3.301279e+00	5	1.265743e+00	
MRI_faces_142	2	26	2212.jpg	10	2	1	1	6.121129e+00	1	1.717886e+00	0	5	8.373652e+00	5	1.393367e+00	
MRI_faces_142	2	24	2181.jpg	55	3	1	1	1.132689e+01	1	1.680127e+00	0	5	1.354614e+01	5	7.008832e-01	
MRI_faces_142	2	55	6221.jpg	0	4	0	5	1.579864e+01	5	2.752379e+00	0	5	1.908565e+01	5	1.393367e+00	
MRI_faces_142	2	23	2153.jpg	9	5	1	1	2.203900e+01	1	1.784026e+00	1	1	2.435825e+01	1	1.048775e+00	
MRI_faces_142	2	5	1035.jpg	12	6	1	1	2.696117e+01	1	1.237846e+00	0	5	2.872979e+01	5	9.812293e-01	
MRI_faces_142	2	46	6042.jpg	0	7	0	5	3.126592e+01	5	5.853085e+00	0	5	3.765651e+01	5	1.126508e+00	
MRI_faces_142	2	9	1173.jpg	49	8	1	1	4.034277e+01	1	1.656242e+00	1	1	4.252858e+01	1	8.624372e-01	
MRI_faces_142	2	47	6054.jpg	0	9	0	5	4.494802e+01	5	2.963004e+00	0	5	4.845187e+01	5	9.951471e-01	
MRI_faces_142	2	7	1060.jpg	51	10	1	1	5.100481e+01	1	4.298207e+00	1	1	5.584356e+01	1	5.474602e-01	
MRI_faces_142	2	12	1192.jpg	52	11	1	1	5.794593e+01	1	1.509082e+00	0	5	5.999822e+01	5	8.327878e-01	
MRI_faces_142	2	17	2024.jpg	48	12	1	1	6.238416e+01	1	1.262860e+00	1	1	6.418627e+01	1	4.607565e-01	
MRI_faces_142	2	1	1017.jpg	6	13	1	1	6.620521e+01	1	1.257815e+00	0	5	6.800721e+01	5	1.119807e+00	
MRI_faces_142	2	42	5254.jpg	0	14	0	5	7.067688e+01	5	3.810143e+00	0	5	7.503167e+01	5	9.673547e-01	
MRI_faces_142	2	36	5144.jpg	0	15	0	4	7.755118e+01	4	3.847831e+00	0	4	8.193947e+01	4	2.259548e+00	
MRI_faces_142	2	21	2118.jpg	15	16	1	1	8.576048e+01	1	1.478534e+00	0	5	8.777933e+01	5	2.723676e+00	
MRI_faces_142	2	34	5115.jpg	0	17	0	5	9.205085e+01	5	2.364173e+00	0	5	9.495410e+01	5	1.044929e+00	
MRI_faces_142	2	37	5152.jpg	0	18	0	5	9.755701e+01	5	1.218010e+00	0	5	9.930900e+01	5	4.420102e-01	
MRI_faces_142	2	2	1019.jpg	53	19	1	1	1.013112e+02	1	1.367786e+00	0	5	1.032133e+02	5	1.401684e+00	
MRI_faces_142	2	4	1031.jpg	13	20	1	1	1.061667e+02	1	1.432311e+00	0	5	1.081355e+02	5	1.039502e+00	
MRI_faces_142	2	51	6190.jpg	0	21	0	5	1.107217e+02	5	4.549293e+00	0	5	1.158108e+02	5	8.602191e-01	
MRI_faces_142	2	54	6217.jpg	0	22	0	5	1.182302e+02	5	3.792823e+00	0	5	1.225517e+02	5	4.313095e-01	
MRI_faces_142	2	52	6201.jpg	0	23	0	5	1.245373e+02	5	1.853781e+00	0	5	1.269232e+02	5	3.558082e-01	
MRI_faces_142	2	13	1202.jpg	7	24	1	1	1.288254e+02	1	1.245581e+00	0	5	1.306107e+02	5	1.468291e+00	
MRI_faces_142	2	32	5057.jpg	0	25	0	5	1.336307e+02	5	1.896295e+00	0	5	1.360670e+02	5	4.919911e-01	
MRI_faces_142	2	35	5129.jpg	0	26	0	5	1.381192e+02	5	9.198471e-01	0	5	1.395707e+02	5	3.482885e-01	
MRI_faces_142	2	18	2063.jpg	56	27	1	1	1.414729e+02	1	1.422077e+00	0	5	1.434251e+02	5	8.939651e-01	
MRI_faces_142	2	56	6249.jpg	0	28	0	5	1.458779e+02	5	2.985085e+00	0	5	1.493984e+02	5	5.686037e-01	
MRI_faces_142	2	33	5081.jpg	0	29	0	5	1.515176e+02	5	1.857439e+00	0	5	1.539202e+02	5	3.828681e-01	
MRI_faces_142	2	43	6008.jpg	0	30	0	5	1.558557e+02	5	1.807297e+00	0	5	1.582083e+02	5	3.826722e-01	
MRI_faces_142	2	10	1183.jpg	43	31	1	1	1.601438e+02	1	1.615171e+00	1	1	1.622963e+02	1	1.262722e+00	
MRI_faces_142	2	14	1255.jpg	54	32	1	1	1.651160e+02	1	8.989916e-01	1	1	1.665510e+02	1	3.520089e-01	
MRI_faces_142	2	44	6016.jpg	0	33	0	4	1.684532e+02	4	4.705794e+00	0	5	1.736924e+02	5	2.002665e+00	
MRI_faces_142	2	50	6154.jpg	0	34	0	5	1.772464e+02	5	3.400611e+00	0	5	1.811841e+02	5	5.269517e-01	
MRI_faces_142	2	48	6111.jpg	0	35	0	5	1.832699e+02	5	7.291452e-01	0	5	1.845379e+02	5	3.331198e-01	
MRI_faces_142	2	41	5228.jpg	0	36	0	5	1.864233e+02	5	7.836787e-01	0	5	1.877415e+02	5	3.535585e-01	
MRI_faces_142	2	29	5009.jpg	0	37	0	5	1.896437e+02	5	9.793331e-01	0	5	1.911619e+02	5	2.451033e-01	
MRI_faces_142	2	19	2110.jpg	44	38	1	1	1.929641e+02	1	1.610885e+00	0	5	1.951164e+02	5	9.145658e-01	
MRI_faces_142	2	53	6213.jpg	0	39	0	5	1.975859e+02	5	1.317111e+00	0	5	1.994380e+02	5	5.610180e-01	
MRI_faces_142	2	22	2149.jpg	11	40	1	1	2.015570e+02	1	1.345973e+00	1	1	2.034424e+02	1	3.085901e-01	
MRI_faces_142	2	25	2209.jpg	14	41	1	1	2.053113e+02	1	8.397618e-01	1	1	2.066794e+02	1	3.196078e-01	
MRI_faces_142	2	31	5049.jpg	0	42	0	5	2.085481e+02	5	1.714871e+00	0	5	2.108006e+02	5	3.263856e-01	
MRI_faces_142	2	3	1027.jpg	45	43	1	1	2.126862e+02	1	1.712819e+00	0	5	2.149386e+02	5	1.140394e+00	
MRI_faces_142	2	27	2218.jpg	8	44	1	1	2.176417e+02	1	1.149345e+00	1	1	2.193270e+02	1	4.000631e-01	
MRI_faces_142	2	28	2229.jpg	17	45	1	1	2.212792e+02	1	1.767859e+00	1	1	2.235817e+02	1	3.853321e-01	
MRI_faces_142	2	6	1052.jpg	18	46	1	1	2.255172e+02	1	2.497801e+00	0	3	2.285539e+02	3	3.157106e+00	
MRI_faces_142	2	15	1262.jpg	46	47	1	1	2.332592e+02	1	1.699849e+00	1	1	2.354951e+02	1	6.799192e-01	
MRI_faces_142	2	45	6036.jpg	0	48	0	5	2.377309e+02	5	5.988175e+00	0	5	2.442549e+02	5	1.376094e+00	
MRI_faces_142	2	30	5028.jpg	0	49	0	5	2.471916e+02	5	9.194809e-01	0	5	2.486432e+02	5	3.558506e-01	
MRI_faces_142	2	40	5220.jpg	0	50	0	5	2.505453e+02	5	9.177204e-01	0	5	2.519969e+02	5	3.140947e-01	
MRI_faces_142	2	20	2112.jpg	47	51	1	1	2.538657e+02	1	1.813240e+00	0	4	2.562183e+02	4	1.094874e+01	
MRI_faces_142	2	11	1191.jpg	16	52	1	1	2.687156e+02	1	1.395382e+00	1	1	2.706512e+02	1	3.638268e-01	
MRI_faces_142	2	8	1150.jpg	50	53	1	1	2.725700e+02	1	2.597068e+00	0	5	2.757069e+02	5	1.260152e+00	
MRI_faces_142	2	16	2010.jpg	5	54	1	1	2.785266e+02	1	1.160388e+00	0	1	2.802286e+02	1	1.146422e+00	
MRI_faces_142	2	49	6124.jpg	0	55	0	5	2.829316e+02	5	2.827415e+00	0	5	2.863022e+02	5	4.247811e-01	
MRI_faces_142	2	39	5207.jpg	0	56	0	5	2.882877e+02	5	3.415308e+00	0	5	2.922421e+02	5	5.009391e-01	
