subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_142	 2	 1	 2039.jpg	 2.388824e+00	 24	 999000	 240	 999000	 999	 3.416283e+00	 750.00	 750.00	 42.00	 35	 0.35	 
MRI_faces_142	 2	 1	 2043.jpg	 5.379386e+00	 24	 999000	 240	 999000	 999	 6.396276e+00	 750.00	 750.00	 40.00	 37	 0.35	 
MRI_faces_142	 2	 1	 1191.jpg	 9.380231e+00	 11	 1.098949e+03	 1	 7.537190e+02	 103	 1.039614e+01	 700.00	 750.00	 16.00	 21	 0.70	 
MRI_faces_142	 2	 1	 1255.jpg	 1.237947e+01	 22	 999000	 2	 7.527016e+02	 999	 1.339630e+01	 700.00	 700.00	 54.00	 29	 0.24	 
MRI_faces_142	 2	 1	 2229.jpg	 1.637951e+01	 11	 1.117664e+03	 1	 7.003130e+02	 103	 1.739629e+01	 650.00	 700.00	 17.00	 58	 0.66	 
MRI_faces_142	 2	 1	 2181.jpg	 1.937959e+01	 24	 999000	 240	 999000	 999	 2.039633e+01	 650.00	 700.00	 55.00	 53	 0.22	 
MRI_faces_142	 2	 1	 2006.jpg	 2.137964e+01	 12	 999000	 120	 999000	 999	 2.239635e+01	 650.00	 700.00	 22.00	 31	 0.55	 
MRI_faces_142	 2	 1	 1216.jpg	 2.437975e+01	 12	 999000	 120	 999000	 999	 2.539637e+01	 650.00	 700.00	 20.00	 26	 0.61	 
MRI_faces_142	 2	 1	 1060.jpg	 2.737976e+01	 22	 9.914167e+02	 2	 7.002779e+02	 103	 2.839635e+01	 650.00	 650.00	 51.00	 10	 0.27	 
MRI_faces_142	 2	 1	 2155.jpg	 3.237990e+01	 12	 999000	 120	 999000	 999	 3.339652e+01	 650.00	 650.00	 21.00	 51	 0.58	 
MRI_faces_142	 2	 1	 2212.jpg	 3.437984e+01	 12	 999000	 120	 999000	 999	 3.539648e+01	 650.00	 650.00	 10.00	 56	 0.73	 
