trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0435,MVI_0935_new.avi,none,none,TRUE
18,17.0475,MVI_0936_new.avi,none,none,TRUE
19,18.0419,MVI_0922_new.avi,none,none,TRUE
20,19.0418,MVI_0922_new.avi,0.46337,b,TRUE
21,20.0417,MVI_0921_new.avi,none,none,TRUE
22,21.0419,MVI_0931_new.avi,none,none,TRUE
23,22.0418,MVI_0919_new.avi,none,none,TRUE
24,23.0419,MVI_0934_new.avi,none,none,TRUE
25,24.0418,MVI_0915_new.avi,none,none,TRUE
26,25.0419,MVI_0917_new.avi,none,none,TRUE
27,26.0417,MVI_0917_new.avi,0.42865,b,TRUE
28,27.0417,MVI_0932_new.avi,none,none,TRUE
29,28.0417,MVI_0937_new.avi,none,none,TRUE
30,29.0418,MVI_0929_new.avi,none,none,TRUE
31,30.0418,MVI_0920_new.avi,none,none,TRUE
32,31.0418,MVI_0930_new.avi,none,none,TRUE
33,32.0489,Tennis.avi,none,none,TRUE
34,33.0717,Coffee.avi,none,none,TRUE
35,34.049,RecPlayer.avi,none,none,TRUE
36,35.0491,Fan.avi,none,none,TRUE
37,36.049,Water.avi,none,none,TRUE
38,37.0491,Opener.avi,none,none,TRUE
39,38.049,Opener.avi,0.38486,b,TRUE
40,39.0491,Leaves.avi,none,none,TRUE
41,40.0491,StopWatch.avi,none,none,TRUE
42,41.049,Candle.avi,none,none,TRUE
43,42.049,Flag.avi,none,none,TRUE
44,43.049,Toilet.avi,none,none,TRUE
45,44.049,Discs.avi,none,none,TRUE
46,45.0491,Tire.avi,none,none,TRUE
47,46.049,Tire.avi,0.38623,b,TRUE
48,47.0491,Globe.avi,none,none,TRUE
49,48.0541,MVI_0930_new.avi,none,none,TRUE
50,49.0754,MVI_0920_new.avi,none,none,TRUE
51,50.0551,MVI_0922_new.avi,none,none,TRUE
52,51.0549,MVI_0922_new.avi,0.3909,b,TRUE
53,52.0554,MVI_0936_new.avi,none,none,TRUE
54,53.0554,MVI_0917_new.avi,none,none,TRUE
55,54.0548,MVI_0931_new.avi,none,none,TRUE
56,55.0545,MVI_0932_new.avi,none,none,TRUE
57,56.0551,MVI_0934_new.avi,none,none,TRUE
58,57.0554,MVI_0934_new.avi,0.38146,b,TRUE
59,58.0554,MVI_0929_new.avi,none,none,TRUE
60,59.0555,MVI_0921_new.avi,none,none,TRUE
61,60.0554,MVI_0937_new.avi,none,none,TRUE
62,61.0554,MVI_0915_new.avi,none,none,TRUE
63,62.0554,MVI_0935_new.avi,none,none,TRUE
64,63.055,MVI_0919_new.avi,none,none,TRUE
65,64.0603,Globe.avi,none,none,TRUE
66,65.0831,Candle.avi,none,none,TRUE
67,66.0617,Fan.avi,0.32184,b,FALSE
68,67.0618,Tennis.avi,none,none,TRUE
69,68.0616,Toilet.avi,none,none,TRUE
70,69.0617,Flag.avi,none,none,TRUE
71,70.0617,Tire.avi,none,none,TRUE
72,71.0617,Coffee.avi,none,none,TRUE
73,72.0617,Leaves.avi,none,none,TRUE
74,73.0616,Leaves.avi,0.39594,b,TRUE
75,74.0616,RecPlayer.avi,none,none,TRUE
76,75.0617,Water.avi,none,none,TRUE
77,76.0616,Discs.avi,none,none,TRUE
78,77.0617,Discs.avi,0.42166,b,TRUE
