subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_122	2	3	1019.jpg	43	1	1	1	2.513954e-02	1	1.739972e+00	1	3	2.310525e+00	3	2.806590e+00	
MRI_faces_122	2	30	5028.jpg	0	2	0	5	6.667170e+00	5	3.561935e+00	0	5	1.076989e+01	5	1.803220e+00	
MRI_faces_122	2	13	1173.jpg	54	3	1	1	1.412400e+01	1	1.713114e+00	1	2	1.637608e+01	2	2.981004e+00	
MRI_faces_122	2	37	5152.jpg	0	4	0	5	2.091509e+01	5	2.274020e+00	0	5	2.371791e+01	5	1.407202e+00	
MRI_faces_122	2	22	2045.jpg	51	5	1	1	2.668804e+01	1	1.589076e+00	1	2	2.880726e+01	2	2.421848e+00	
MRI_faces_122	2	28	2212.jpg	13	6	1	1	3.277834e+01	1	1.178771e+00	0	4	3.449718e+01	4	5.283947e+00	
MRI_faces_122	2	31	5049.jpg	0	7	0	5	4.133807e+01	5	3.379045e+00	0	5	4.525930e+01	5	7.298115e-01	
MRI_faces_122	2	33	5081.jpg	0	8	0	5	4.754456e+01	5	2.196556e+00	0	5	5.028093e+01	5	9.241833e-01	
MRI_faces_122	2	25	2089.jpg	11	9	1	1	5.276701e+01	1	1.630121e+00	1	1	5.493611e+01	1	1.276996e+00	
MRI_faces_122	2	12	1150.jpg	46	10	1	2	5.777340e+01	2	2.815709e+00	1	2	6.112623e+01	2	9.748891e-01	
MRI_faces_122	2	41	5228.jpg	0	11	0	5	6.366274e+01	5	2.086368e+00	0	5	6.628311e+01	5	1.650001e+00	
MRI_faces_122	2	11	1130.jpg	45	12	1	1	6.948572e+01	1	1.407395e+00	0	4	7.142141e+01	4	2.687704e+00	
MRI_faces_122	2	18	1226.jpg	47	13	1	1	7.565932e+01	1	1.145795e+00	0	3	7.734436e+01	3	2.796752e+00	
MRI_faces_122	2	44	6016.jpg	0	14	0	5	8.169953e+01	5	3.129566e+00	0	5	8.537097e+01	5	1.402150e+00	
MRI_faces_122	2	9	1060.jpg	52	15	1	1	8.832414e+01	1	5.592954e+00	0	4	9.444680e+01	4	3.566327e+00	
MRI_faces_122	2	24	2058.jpg	49	16	1	1	9.956958e+01	1	3.571548e+00	1	2	1.036740e+02	2	2.003065e+00	
MRI_faces_122	2	42	5254.jpg	0	17	0	5	1.072287e+02	5	2.176446e+00	0	5	1.099485e+02	5	7.285813e-01	
MRI_faces_122	2	2	1017.jpg	55	18	1	1	1.122344e+02	1	1.450716e+00	0	5	1.142191e+02	5	3.433955e+00	
MRI_faces_122	2	46	6042.jpg	0	19	0	5	1.192082e+02	5	2.972952e+00	0	5	1.227126e+02	5	1.620512e+00	
MRI_faces_122	2	40	5220.jpg	0	20	0	5	1.258833e+02	5	2.705859e+00	0	5	1.291191e+02	5	8.940750e-01	
MRI_faces_122	2	5	1031.jpg	6	21	1	1	1.315723e+02	1	1.224813e+00	0	1	1.333407e+02	1	1.320375e+00	
MRI_faces_122	2	15	1191.jpg	9	22	1	1	1.362111e+02	1	1.450032e+00	1	1	1.381966e+02	1	4.644740e-01	
MRI_faces_122	2	19	2006.jpg	12	23	1	1	1.402151e+02	1	1.173996e+00	0	5	1.419168e+02	5	3.792281e+00	
MRI_faces_122	2	47	6054.jpg	0	24	0	5	1.472569e+02	5	1.532195e+00	0	5	1.493252e+02	5	8.799267e-01	
MRI_faces_122	2	4	1027.jpg	8	25	1	1	1.517620e+02	1	1.323109e+00	1	1	1.536308e+02	1	1.550274e+00	
MRI_faces_122	2	49	6124.jpg	0	26	0	5	1.567336e+02	5	2.479496e+00	0	5	1.597535e+02	5	1.163645e+00	
MRI_faces_122	2	32	5057.jpg	0	27	0	5	1.624734e+02	5	1.107705e+00	0	5	1.641259e+02	5	8.792472e-01	
MRI_faces_122	2	53	6213.jpg	0	28	0	5	1.665618e+02	5	1.491353e+00	0	5	1.685969e+02	5	1.024211e+00	
MRI_faces_122	2	45	6036.jpg	0	29	0	5	1.711831e+02	5	2.270032e+00	0	5	1.739871e+02	5	4.899971e-01	
MRI_faces_122	2	8	1052.jpg	53	30	1	1	1.760386e+02	1	1.190529e+00	0	4	1.777579e+02	4	9.783231e+00	
MRI_faces_122	2	38	5182.jpg	0	31	0	5	1.891031e+02	5	4.637974e+00	0	5	1.942762e+02	5	6.969395e-01	
MRI_faces_122	2	50	6154.jpg	0	32	0	5	1.965450e+02	5	2.788093e+00	0	5	1.998658e+02	5	1.131363e+00	
MRI_faces_122	2	21	2039.jpg	16	33	1	1	2.025516e+02	1	1.125483e+00	1	1	2.042200e+02	1	5.451403e-01	
MRI_faces_122	2	6	1035.jpg	15	34	1	1	2.063227e+02	1	1.042399e+00	0	4	2.079079e+02	4	2.209226e+00	
MRI_faces_122	2	17	1216.jpg	18	35	1	1	2.116790e+02	1	1.126058e+00	0	2	2.133469e+02	2	1.762191e+00	
MRI_faces_122	2	29	5009.jpg	0	36	0	5	2.166678e+02	5	1.665303e+00	0	5	2.188698e+02	5	8.313109e-01	
MRI_faces_122	2	36	5144.jpg	0	37	0	1	2.212561e+02	1	1.757003e+00	0	3	2.235418e+02	3	1.071297e+00	
MRI_faces_122	2	14	1183.jpg	56	38	1	5	2.261616e+02	5	1.955482e+00	0	5	2.286480e+02	5	6.051371e-01	
MRI_faces_122	2	16	1204.jpg	50	39	1	1	2.308007e+02	1	1.188400e+00	0	4	2.325184e+02	4	4.622704e+00	
MRI_faces_122	2	55	6221.jpg	0	40	0	5	2.386924e+02	5	2.048742e+00	0	5	2.412781e+02	5	5.989869e-01	
MRI_faces_122	2	26	2112.jpg	5	41	1	1	2.434310e+02	1	1.078109e+00	0	1	2.450491e+02	1	5.159742e-01	
MRI_faces_122	2	51	6190.jpg	0	42	0	4	2.471188e+02	4	2.630315e+00	0	5	2.502882e+02	5	1.828874e+00	
MRI_faces_122	2	7	1050.jpg	17	43	1	5	2.536759e+02	5	1.657292e+00	1	5	2.558614e+02	5	1.087674e+00	
MRI_faces_122	2	27	2164.jpg	44	44	1	1	2.584977e+02	1	1.043353e+00	0	1	2.600827e+02	1	1.066398e+00	
MRI_faces_122	2	1	1013.jpg	7	45	1	2	2.627026e+02	2	5.750551e+00	0	2	2.689935e+02	2	6.355997e-01	
MRI_faces_122	2	34	5115.jpg	0	46	0	5	2.711786e+02	5	1.522499e+00	0	5	2.732316e+02	5	1.069514e+00	
MRI_faces_122	2	39	5207.jpg	0	47	0	5	2.758504e+02	5	1.562670e+00	0	5	2.779536e+02	5	8.195132e-01	
MRI_faces_122	2	48	6111.jpg	0	48	0	5	2.803227e+02	5	2.242360e+00	0	5	2.831084e+02	5	1.704720e+00	
MRI_faces_122	2	35	5129.jpg	0	49	0	5	2.863631e+02	5	1.154042e+00	0	5	2.880472e+02	5	1.189915e+00	
MRI_faces_122	2	54	6217.jpg	0	50	0	5	2.907840e+02	5	1.325136e+00	0	5	2.926535e+02	5	9.676024e-01	
MRI_faces_122	2	10	1127.jpg	48	51	1	1	2.951724e+02	1	1.592761e+00	1	2	2.973076e+02	2	2.729524e+00	
MRI_faces_122	2	20	2015.jpg	14	52	1	5	3.015962e+02	5	1.120914e+00	1	1	3.032477e+02	1	1.893442e+00	
MRI_faces_122	2	52	6201.jpg	0	53	0	5	3.067019e+02	5	2.407185e+00	0	5	3.096381e+02	5	9.429746e-01	
MRI_faces_122	2	23	2053.jpg	10	54	1	1	3.121415e+02	1	1.399591e+00	0	5	3.140767e+02	5	3.808395e+00	
MRI_faces_122	2	56	6249.jpg	0	55	0	5	3.194329e+02	5	3.628268e+00	0	5	3.236044e+02	5	1.472664e+00	
MRI_faces_122	2	43	6008.jpg	0	56	0	5	3.266243e+02	5	2.212812e+00	0	5	3.293772e+02	5	1.483913e+00	
