trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0436,MVI_0917_new.avi,none,none,TRUE
18,17.0446,MVI_0921_new.avi,none,none,TRUE
19,18.0417,MVI_0930_new.avi,none,none,TRUE
20,19.0415,MVI_0915_new.avi,none,none,TRUE
21,20.0418,MVI_0915_new.avi,0.74548,b,TRUE
22,21.0418,MVI_0929_new.avi,none,none,TRUE
23,22.0417,MVI_0920_new.avi,none,none,TRUE
24,23.0418,MVI_0935_new.avi,none,none,TRUE
25,24.0418,MVI_0935_new.avi,0.57751,b,TRUE
26,25.0416,MVI_0932_new.avi,none,none,TRUE
27,26.0414,MVI_0936_new.avi,none,none,TRUE
28,27.0418,MVI_0922_new.avi,none,none,TRUE
29,28.0417,MVI_0931_new.avi,none,none,TRUE
30,29.0417,MVI_0937_new.avi,none,none,TRUE
31,30.0417,MVI_0919_new.avi,none,none,TRUE
32,31.0417,MVI_0934_new.avi,none,none,TRUE
33,32.0488,Globe.avi,none,none,TRUE
34,33.0953,Leaves.avi,none,none,TRUE
35,34.0501,Toilet.avi,none,none,TRUE
36,35.0487,Coffee.avi,none,none,TRUE
37,36.0487,StopWatch.avi,none,none,TRUE
38,37.0484,Candle.avi,none,none,TRUE
39,38.0487,Discs.avi,none,none,TRUE
40,39.0488,RecPlayer.avi,none,none,TRUE
41,40.0488,Tire.avi,none,none,TRUE
42,41.0488,Tire.avi,0.58419,b,TRUE
43,42.0487,Fan.avi,none,none,TRUE
44,43.0488,Flag.avi,none,none,TRUE
45,44.0487,Water.avi,none,none,TRUE
46,45.0487,Tennis.avi,none,none,TRUE
47,46.0488,Tennis.avi,0.45119,b,TRUE
48,47.0487,Opener.avi,none,none,TRUE
49,48.0547,MVI_0920_new.avi,none,none,TRUE
50,49.0783,MVI_0920_new.avi,0.57775,b,TRUE
51,50.056,MVI_0934_new.avi,none,none,TRUE
52,51.056,MVI_0922_new.avi,none,none,TRUE
53,52.0556,MVI_0921_new.avi,none,none,TRUE
54,53.0561,MVI_0936_new.avi,none,none,TRUE
55,54.055,MVI_0931_new.avi,none,none,TRUE
56,55.055,MVI_0917_new.avi,none,none,TRUE
57,56.0561,MVI_0917_new.avi,0.69635,b,TRUE
58,57.0555,MVI_0935_new.avi,none,none,TRUE
59,58.056,MVI_0932_new.avi,none,none,TRUE
60,59.056,MVI_0930_new.avi,none,none,TRUE
61,60.0549,MVI_0919_new.avi,none,none,TRUE
62,61.0561,MVI_0929_new.avi,none,none,TRUE
63,62.0561,MVI_0915_new.avi,none,none,TRUE
64,63.0555,MVI_0937_new.avi,none,none,TRUE
65,64.0607,RecPlayer.avi,none,none,TRUE
66,65.0848,RecPlayer.avi,0.51861,b,TRUE
67,66.0621,Tennis.avi,none,none,TRUE
68,67.0621,Globe.avi,none,none,TRUE
69,68.0621,Toilet.avi,none,none,TRUE
70,69.0621,Discs.avi,none,none,TRUE
71,70.0622,Tire.avi,none,none,TRUE
72,71.0621,Candle.avi,none,none,TRUE
73,72.0621,Fan.avi,none,none,TRUE
74,73.0621,Fan.avi,0.48738,b,TRUE
75,74.0621,Leaves.avi,none,none,TRUE
76,75.0621,Flag.avi,none,none,TRUE
77,76.0621,Opener.avi,none,none,TRUE
78,77.0621,Coffee.avi,none,none,TRUE
