trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0276,Flag.avi,none,none,TRUE
18,17.0461,Toilet.avi,none,none,TRUE
19,18.0256,Water.avi,none,none,TRUE
20,19.0258,RecPlayer.avi,none,none,TRUE
21,20.0257,RecPlayer.avi,0.49937,b,TRUE
22,21.0257,Tennis.avi,none,none,TRUE
23,22.0256,Fan.avi,none,none,TRUE
24,23.0258,Candle.avi,none,none,TRUE
25,24.0257,Candle.avi,0.49364,b,TRUE
26,25.0256,Leaves.avi,none,none,TRUE
27,26.0257,StopWatch.avi,none,none,TRUE
28,27.0257,Coffee.avi,none,none,TRUE
29,28.0257,Discs.avi,none,none,TRUE
30,29.0256,Tire.avi,none,none,TRUE
31,30.0254,Globe.avi,none,none,TRUE
32,31.0257,Opener.avi,none,none,TRUE
33,32.0326,Fan.avi,none,none,TRUE
34,33.0519,Tire.avi,none,none,TRUE
35,34.0323,Tire.avi,0.48796,b,TRUE
36,35.0324,Candle.avi,none,none,TRUE
37,36.0324,Flag.avi,none,none,TRUE
38,37.0324,Coffee.avi,none,none,TRUE
39,38.0326,Opener.avi,none,none,TRUE
40,39.0325,Water.avi,none,none,TRUE
41,40.0325,Discs.avi,none,none,TRUE
42,41.0324,Globe.avi,none,none,TRUE
43,42.0325,Leaves.avi,none,none,TRUE
44,43.0324,RecPlayer.avi,none,none,TRUE
45,44.0326,RecPlayer.avi,0.48929,b,TRUE
46,45.0324,StopWatch.avi,none,none,TRUE
47,46.0324,Tennis.avi,none,none,TRUE
48,47.0325,Toilet.avi,none,none,TRUE
49,48.0381,MVI_0932_new.avi,none,none,TRUE
50,49.0612,MVI_0935_new.avi,none,none,TRUE
51,50.0504,MVI_0934_new.avi,none,none,TRUE
52,51.0395,MVI_0919_new.avi,none,none,TRUE
53,52.0394,MVI_0936_new.avi,none,none,TRUE
54,53.0395,MVI_0936_new.avi,0.46333,b,TRUE
55,54.0393,MVI_0930_new.avi,none,none,TRUE
56,55.0396,MVI_0937_new.avi,none,none,TRUE
57,56.0395,MVI_0922_new.avi,none,none,TRUE
58,57.0395,MVI_0922_new.avi,0.62102,b,TRUE
59,58.0395,MVI_0929_new.avi,none,none,TRUE
60,59.0395,MVI_0931_new.avi,none,none,TRUE
61,60.0395,MVI_0920_new.avi,none,none,TRUE
62,61.0396,MVI_0921_new.avi,none,none,TRUE
63,62.0394,MVI_0915_new.avi,none,none,TRUE
64,63.0394,MVI_0917_new.avi,none,none,TRUE
65,64.0441,MVI_0922_new.avi,none,none,TRUE
66,65.0624,MVI_0922_new.avi,0.54884,b,TRUE
67,66.0596,MVI_0934_new.avi,none,none,TRUE
68,67.0456,MVI_0920_new.avi,none,none,TRUE
69,68.0445,MVI_0932_new.avi,none,none,TRUE
70,69.0455,MVI_0935_new.avi,none,none,TRUE
71,70.0455,MVI_0937_new.avi,none,none,TRUE
72,71.0455,MVI_0929_new.avi,none,none,TRUE
73,72.0456,MVI_0936_new.avi,none,none,TRUE
74,73.0456,MVI_0917_new.avi,none,none,TRUE
75,74.0456,MVI_0919_new.avi,none,none,TRUE
76,75.0456,MVI_0931_new.avi,none,none,TRUE
77,76.0455,MVI_0931_new.avi,0.65801,b,TRUE
78,77.0456,MVI_0930_new.avi,none,none,TRUE
