subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_144	1	2	3	1	1	2.022492	2229.jpg	2128.jpg	9	18	1	b	1	1	1055.77	0.8	0.65	3.582361	2.022492	1.05577
MRI_faces_144	1	2	3	1	2	6.02239	2194.jpg	2024.jpg	7	14	0	y	1	1	1403.89	0.81	0.73	7.922663	6.02239	1.40389
MRI_faces_144	1	2	3	1	3	13.02261	1216.jpg	1035.jpg	47	46	0	y	2	1	1047.64	0.3	0.31	14.57272	13.02261	1.04764
MRI_faces_144	1	2	3	1	4	16.02266	2053.jpg	2194.jpg	16	7	1	b	1	1	961.61	0.69	0.81	17.48375	16.02266	0.96161
MRI_faces_144	1	2	3	1	5	21.02273	2041.jpg	2194.jpg	17	7	1	b	1	1	844.56	0.67	0.81	22.368	21.02273	0.84456
MRI_faces_144	1	2	3	1	6	31.02292	2212.jpg	1013.jpg	6	55	1	b	4	1	786.31	0.81	0.16	32.30642	31.02292	0.78631
MRI_faces_144	1	2	3	1	7	34.02298	2015.jpg	1073.jpg	5	56	1	b	4	1	770.31	0.86	0.15	35.28971	34.02298	0.77031
MRI_faces_144	1	2	3	1	8	37.02304	1019.jpg	1216.jpg	43	47	1	x	2	999	999000	0.35	0.3	39.02313	37.02304	999
MRI_faces_144	1	2	3	1	9	46.02314	2063.jpg	2125.jpg	12	11	0	b	1	0	938.13	0.77	0.77	47.45658	46.02314	0.93813
MRI_faces_144	1	2	3	1	10	49.0232	2229.jpg	2045.jpg	9	13	1	b	1	1	758.07	0.8	0.73	50.27334	49.0232	0.75807
MRI_faces_144	1	2	3	1	11	59.02425	2006.jpg	2153.jpg	8	10	1	b	1	1	718.03	0.8	0.79	60.24127	59.02425	0.71803
MRI_faces_144	1	2	3	1	12	64.02668	2128.jpg	2125.jpg	18	11	0	y	1	1	698.59	0.65	0.77	65.22356	64.02668	0.69859
MRI_faces_144	1	2	3	1	13	69.02341	2053.jpg	2045.jpg	16	13	1	y	1	0	691.87	0.69	0.73	70.20964	69.02341	0.69187
MRI_faces_144	1	2	3	1	14	77.02363	2229.jpg	2153.jpg	9	10	1	b	1	1	803.63	0.8	0.79	78.32785	77.02363	0.80363
MRI_faces_144	1	2	3	1	15	84.02377	2024.jpg	2045.jpg	14	13	1	y	1	0	724.5	0.73	0.73	85.24561	84.02377	0.7245
MRI_faces_144	1	2	3	1	16	88.02376	2063.jpg	2041.jpg	12	17	0	b	1	0	673.52	0.77	0.67	89.19631	88.02376	0.67352
MRI_faces_144	1	2	3	1	17	91.02377	1019.jpg	1191.jpg	43	50	1	b	2	1	806.5	0.35	0.25	92.33023	91.02377	0.8065
MRI_faces_144	1	2	3	1	18	96.02384	1204.jpg	1060.jpg	44	49	0	y	2	1	801.43	0.34	0.27	97.32396	96.02384	0.80143
MRI_faces_144	1	2	3	1	19	99.0238	2128.jpg	2041.jpg	18	17	0	b	1	0	711.49	0.65	0.67	100.2317	99.0238	0.71149
MRI_faces_144	1	2	3	1	20	107.024	1145.jpg	1114.jpg	45	51	0	b	2	0	723.25	0.32	0.23	108.2408	107.024	0.72325
MRI_faces_144	1	2	3	1	21	113.0241	2063.jpg	2053.jpg	12	16	0	b	1	0	648.22	0.77	0.69	114.1742	113.0241	0.64822
MRI_faces_144	1	2	3	1	22	118.0241	1145.jpg	1127.jpg	45	54	0	y	2	1	802.18	0.32	0.17	119.3243	118.0241	0.80218
MRI_faces_144	1	2	3	1	23	123.0242	1216.jpg	1060.jpg	47	49	0	b	2	0	694.03	0.3	0.27	124.2191	123.0242	0.69403
