subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_105	1	1	2	2	1	2.018656	1226.jpg	1216.jpg	17	12	0	b	1	0	753.91	0.68	0.71	3.267797	2.018656	0.75391
MRI_faces_105	1	1	2	2	2	9.017521	1013.jpg	2240.jpg	14	18	0	y	1	1	661.04	0.7	0.67	10.18459	9.017521	0.66104
MRI_faces_105	1	1	2	2	3	22.0198	1017.jpg	2128.jpg	45	48	1	y	2	0	922.76	0.36	0.28	23.4484	22.0198	0.92276
MRI_faces_105	1	1	2	2	4	26.02052	1019.jpg	1146.jpg	47	43	1	y	2	0	795.04	0.28	0.39	27.32084	26.02052	0.79504
MRI_faces_105	1	1	2	2	5	31.02139	1019.jpg	1060.jpg	47	49	1	b	2	1	964.18	0.28	0.28	32.48845	31.02139	0.96418
MRI_faces_105	1	1	2	2	6	34.022	2024.jpg	1060.jpg	44	49	1	b	2	1	700.58	0.38	0.28	35.2224	34.022	0.70058
MRI_faces_105	1	1	2	2	7	39.02286	1146.jpg	2112.jpg	43	53	0	y	2	1	825.69	0.39	0.23	40.3487	39.02286	0.82569
MRI_faces_105	1	1	2	2	8	43.02349	2112.jpg	2229.jpg	53	51	1	b	2	1	1015.05	0.23	0.23	44.54061	43.02349	1.01505
MRI_faces_105	1	1	2	2	9	52.02517	2039.jpg	2128.jpg	52	48	1	y	2	0	879.43	0.23	0.28	53.3989	52.02517	0.87943
MRI_faces_105	1	1	2	2	10	57.02606	2053.jpg	2118.jpg	7	8	1	b	1	1	633.5	0.78	0.76	58.15964	57.02606	0.6335
MRI_faces_105	1	1	2	2	11	61.02671	2045.jpg	2181.jpg	56	6	0	y	4	1	953.85	0.18	0.82	62.47711	61.02671	0.95385
MRI_faces_105	1	1	2	2	12	68.01558	2153.jpg	2089.jpg	46	50	0	b	2	0	927.96	0.3	0.27	69.44912	68.01558	0.92796
