subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_122	1	2	1	2	1	2.01428	2212.jpg	1050.jpg	13	17	0	b	1	0	760.74	0.7	0.66	3.281017	2.01428	0.76074
MRI_faces_122	1	2	1	2	2	5.014261	1019.jpg	1130.jpg	43	45	1	y	2	0	759.77	0.4	0.37	6.281235	5.014261	0.75977
MRI_faces_122	1	2	1	2	3	8.014339	1052.jpg	2058.jpg	53	49	0	y	2	1	790.69	0.27	0.31	9.312791	8.014339	0.79069
MRI_faces_122	1	2	1	2	4	13.01439	1216.jpg	2015.jpg	18	14	0	y	1	1	767.64	0.65	0.67	14.28136	13.01439	0.76764
MRI_faces_122	1	2	1	2	5	18.01443	1191.jpg	2212.jpg	9	13	1	b	1	1	640.59	0.71	0.7	19.14772	18.01443	0.64059
MRI_faces_122	1	2	1	2	6	25.01547	1173.jpg	1052.jpg	54	53	1	b	2	1	1162.56	0.26	0.27	26.68261	25.01547	1.16256
MRI_faces_122	1	2	1	2	7	29.0161	1130.jpg	1150.jpg	45	46	0	b	2	0	909.93	0.37	0.34	30.43143	29.0161	0.90993
MRI_faces_122	1	2	1	2	8	32.01831	2058.jpg	2164.jpg	49	44	1	y	2	0	843.72	0.31	0.4	33.36493	32.01831	0.84372
MRI_faces_122	1	2	1	2	9	39.01784	1216.jpg	1050.jpg	18	17	0	b	1	0	737.19	0.65	0.66	40.25153	39.01784	0.73719
MRI_faces_122	1	2	1	2	10	43.01863	2089.jpg	1035.jpg	11	15	1	b	1	1	856.4	0.7	0.67	44.36904	43.01863	0.8564
MRI_faces_122	1	2	1	2	11	46.01916	1031.jpg	1183.jpg	6	56	1	b	4	1	990.87	0.74	0.19	47.50298	46.01916	0.99087
MRI_faces_122	1	2	1	2	12	50.01985	2053.jpg	1050.jpg	10	17	0	b	1	0	788.18	0.7	0.66	51.30363	50.01985	0.78818
MRI_faces_122	1	2	1	2	13	54.02054	2045.jpg	1204.jpg	51	50	1	b	2	1	756.48	0.29	0.29	55.27087	54.02054	0.75648
MRI_faces_122	1	2	1	2	14	59.0214	1013.jpg	1050.jpg	7	17	0	b	1	0	966.63	0.74	0.66	60.48853	59.0214	0.96663
MRI_faces_122	1	2	1	2	15	63.0221	1191.jpg	2006.jpg	9	12	1	b	1	1	932.93	0.71	0.7	64.45587	63.0221	0.93293
MRI_faces_122	1	2	1	2	16	67.01523	1050.jpg	2006.jpg	17	12	1	b	1	1	941.8	0.66	0.7	68.45665	67.01523	0.9418
