subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_149	1	1	2	2	1	2.018007	2118.jpg	2153.jpg	18	14	1	b	1	1	987.1	0.65	0.7	3.500856	2.018007	0.9871
MRI_faces_149	1	1	2	2	2	6.018024	2043.jpg	1130.jpg	47	48	1	y	2	0	871.08	0.32	0.29	7.383647	6.018024	0.87108
MRI_faces_149	1	1	2	2	3	13.01785	2118.jpg	1262.jpg	18	11	1	b	1	1	870.26	0.65	0.72	14.385	13.01785	0.87026
MRI_faces_149	1	1	2	2	4	16.0184	1052.jpg	2112.jpg	53	43	1	y	2	0	1011.72	0.25	0.35	17.53135	16.0184	1.01172
MRI_faces_149	1	1	2	2	5	21.01933	1145.jpg	1130.jpg	50	48	1	y	2	0	980.76	0.26	0.29	22.50301	21.01933	0.98076
MRI_faces_149	1	1	2	2	6	31.02109	1192.jpg	2043.jpg	54	47	0	y	2	1	989.01	0.21	0.32	32.50481	31.02109	0.98901
MRI_faces_149	1	1	2	2	7	34.02161	1192.jpg	1080.jpg	54	52	0	b	2	0	920.5	0.21	0.26	35.43878	34.02161	0.9205
MRI_faces_149	1	1	2	2	8	37.02224	2164.jpg	2006.jpg	9	7	0	b	1	0	1406.87	0.77	0.78	38.92265	37.02224	1.40687
MRI_faces_149	1	1	2	2	9	46.01495	2153.jpg	2039.jpg	14	10	0	b	1	0	1215.14	0.7	0.76	47.73183	46.01495	1.21514
MRI_faces_149	1	1	2	2	10	49.01505	2212.jpg	2209.jpg	17	13	0	y	1	1	875.07	0.67	0.7	50.39128	49.01505	0.87507
MRI_faces_149	1	1	2	2	11	59.01526	2128.jpg	2153.jpg	15	14	1	b	1	1	958.87	0.7	0.7	60.47639	59.01526	0.95887
MRI_faces_149	1	1	2	2	12	64.01531	2209.jpg	2041.jpg	13	8	1	b	1	1	1007.82	0.7	0.78	65.52727	64.01531	1.00782
MRI_faces_149	1	1	2	2	13	69.01541	2063.jpg	2089.jpg	55	6	0	b	4	0	1177.7	0.2	0.79	70.69903	69.01541	1.1777
MRI_faces_149	1	1	2	2	14	77.01548	2041.jpg	2118.jpg	8	18	0	x	1	999	999000	0.78	0.65	79.0156	77.01548	999
MRI_faces_149	1	1	2	2	15	84.01551	1262.jpg	1031.jpg	11	12	0	b	1	0	1281.6	0.72	0.72	85.79919	84.01551	1.2816
MRI_faces_149	1	1	2	2	16	88.01568	1017.jpg	2112.jpg	44	43	1	y	2	0	1390.44	0.35	0.35	89.89923	88.01568	1.39044
MRI_faces_149	1	1	2	2	17	91.01565	2212.jpg	2128.jpg	17	15	0	b	1	0	1349.5	0.67	0.7	92.86575	91.01565	1.3495
MRI_faces_149	1	1	2	2	18	96.01579	1202.jpg	1017.jpg	49	44	0	y	2	1	1214.32	0.27	0.35	97.73292	96.01579	1.21432
MRI_faces_149	1	1	2	2	19	99.01629	2039.jpg	2164.jpg	10	9	1	y	1	0	1253.84	0.76	0.77	100.7667	99.01629	1.25384
MRI_faces_149	1	1	2	2	20	107.0177	2112.jpg	1145.jpg	43	50	0	b	2	0	1238.45	0.35	0.26	108.7515	107.0177	1.23845
MRI_faces_149	1	1	2	2	21	113.0187	2248.jpg	1202.jpg	45	49	1	x	2	999	999000	0.32	0.27	115.0192	113.0187	999
MRI_faces_149	1	1	2	2	22	118.0197	1080.jpg	1035.jpg	52	46	1	y	2	0	840.47	0.26	0.32	119.3534	118.0197	0.84047
MRI_faces_149	1	1	2	2	23	123.0205	2128.jpg	2041.jpg	15	8	1	y	1	0	1135.6	0.7	0.78	124.6543	123.0205	1.1356
MRI_faces_149	1	1	2	2	24	126.0211	1202.jpg	2043.jpg	49	47	0	b	2	0	1188.02	0.27	0.32	127.7049	126.0211	1.18802
MRI_faces_149	1	1	2	2	25	140.0235	1031.jpg	2153.jpg	12	14	1	x	1	999	999000	0.72	0.7	142.0165	140.0235	999
MRI_faces_149	1	1	2	2	26	143.0164	1127.jpg	1007.jpg	56	5	0	y	4	1	1195.76	0.19	0.8	144.7165	143.0164	1.19576
MRI_faces_149	1	1	2	2	27	147.0164	1031.jpg	2041.jpg	12	8	1	y	1	0	873.69	0.72	0.78	148.3917	147.0164	0.87369
MRI_faces_149	1	1	2	2	28	151.0164	2240.jpg	2128.jpg	16	15	0	y	1	1	1006.66	0.69	0.7	152.5258	151.0164	1.00666
MRI_faces_149	1	1	2	2	29	154.0165	2043.jpg	2112.jpg	47	43	1	y	2	0	903.6	0.32	0.35	155.4264	154.0165	0.9036
MRI_faces_149	1	1	2	2	30	157.0165	2112.jpg	1080.jpg	43	52	0	b	2	0	931.58	0.35	0.26	158.4502	157.0165	0.93158
MRI_faces_149	1	1	2	2	31	163.0168	1017.jpg	1216.jpg	44	51	1	y	2	0	1171.37	0.35	0.26	164.6834	163.0168	1.17137
MRI_faces_149	1	1	2	2	32	169.0168	1080.jpg	1130.jpg	52	48	1	y	2	0	1180.35	0.26	0.29	170.7003	169.0168	1.18035
MRI_faces_149	1	1	2	2	33	172.0169	2006.jpg	1262.jpg	7	11	1	y	1	0	1147.27	0.78	0.72	173.6669	172.0169	1.14727
MRI_faces_149	1	1	2	2	34	175.0168	1052.jpg	1216.jpg	53	51	1	b	2	1	1299.3	0.25	0.26	176.817	175.0168	1.2993
