subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_138	1	2	2	1	1	2.027756	1127.jpg	1192.jpg	43	53	1	b	2	1	1336.16	0.33	0.23	3.862127	2.027756	1.33616
MRI_faces_138	1	2	2	1	2	6.015051	1027.jpg	1127.jpg	52	43	0	y	2	1	1209.86	0.25	0.33	7.731783	6.015051	1.20986
MRI_faces_138	1	2	2	1	3	9.015125	2125.jpg	2039.jpg	9	15	1	b	1	1	1015.78	0.76	0.7	10.53181	9.015125	1.01578
MRI_faces_138	1	2	2	1	4	14.01514	1216.jpg	1262.jpg	45	51	0	y	2	1	1367.77	0.32	0.25	15.88188	14.01514	1.36777
MRI_faces_138	1	2	2	1	5	17.01516	2112.jpg	1035.jpg	8	13	1	b	1	1	718.76	0.77	0.71	18.23195	17.01516	0.71876
MRI_faces_138	1	2	2	1	6	20.01522	2006.jpg	2063.jpg	7	11	0	b	1	0	1311.71	0.81	0.72	21.83205	20.01522	1.31171
MRI_faces_138	1	2	2	1	7	34.0184	1019.jpg	1027.jpg	49	52	1	y	2	0	1216.52	0.29	0.25	35.7337	34.0184	1.21652
MRI_faces_138	1	2	2	1	8	38.01885	1031.jpg	2063.jpg	10	11	0	y	1	1	723.07	0.75	0.72	39.2511	38.01885	0.72307
MRI_faces_138	1	2	2	1	9	42.01827	1035.jpg	2125.jpg	13	9	0	y	1	1	799.65	0.71	0.76	43.3184	42.01827	0.79965
MRI_faces_138	1	2	2	1	10	45.01869	1262.jpg	1007.jpg	51	50	1	y	2	0	1168.23	0.25	0.28	46.68573	45.01869	1.16823
MRI_faces_138	1	2	2	1	11	48.01913	1150.jpg	1127.jpg	44	43	0	b	2	0	953.78	0.32	0.33	49.46944	48.01913	0.95378
MRI_faces_138	1	2	2	1	12	53.02012	1246.jpg	1150.jpg	54	44	1	y	2	0	1303.8	0.22	0.32	54.82043	53.02012	1.3038
MRI_faces_138	1	2	2	1	13	56.02053	1173.jpg	2212.jpg	55	6	0	y	4	1	725.39	0.2	0.82	57.24916	56.02053	0.72539
MRI_faces_138	1	2	2	1	14	66.02228	2039.jpg	2089.jpg	15	14	0	y	1	1	1067.63	0.7	0.71	67.58939	66.02228	1.06763
MRI_faces_138	1	2	2	1	15	72.02343	2218.jpg	1035.jpg	16	13	1	b	1	1	1082.49	0.67	0.71	73.60707	72.02343	1.08249
MRI_faces_138	1	2	2	1	16	75.02389	1027.jpg	1202.jpg	52	46	0	y	2	1	1108.02	0.25	0.31	76.63279	75.02389	1.10802
MRI_faces_138	1	2	2	1	17	79.02462	2015.jpg	2089.jpg	18	14	0	y	1	1	919.3	0.64	0.71	80.44156	79.02462	0.9193
MRI_faces_138	1	2	2	1	18	84.02546	2218.jpg	2006.jpg	16	7	1	b	1	1	1272.46	0.67	0.81	85.79965	84.02546	1.27246
MRI_faces_138	1	2	2	1	19	91.02666	1013.jpg	2181.jpg	56	5	0	y	4	1	916.26	0.19	0.82	92.44374	91.02666	0.91626
