subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_102	1	2	3	1	1	2.027263	1130.jpg	1052.jpg	44	49	0	y	2	1	1209.53	0.35	0.28	3.731741	2.027263	1.20953
MRI_faces_102	1	2	3	1	2	6.02808	1052.jpg	1150.jpg	49	53	1	y	2	0	1164.74	0.28	0.22	7.680785	6.02808	1.16474
MRI_faces_102	1	2	3	1	3	13.0292	1216.jpg	2212.jpg	16	10	1	y	1	0	836.64	0.68	0.75	14.36423	13.0292	0.83664
MRI_faces_102	1	2	3	1	4	16.02985	2089.jpg	2181.jpg	15	9	0	y	1	1	967.99	0.68	0.76	17.49762	16.02985	0.96799
MRI_faces_102	1	2	3	1	5	21.01405	1173.jpg	1150.jpg	54	53	1	y	2	0	944.77	0.21	0.22	22.46445	21.01405	0.94477
MRI_faces_102	1	2	3	1	6	31.01584	1216.jpg	1191.jpg	16	18	1	b	1	1	861	0.68	0.66	32.38282	31.01584	0.861
MRI_faces_102	1	2	3	1	7	34.01855	1192.jpg	2149.jpg	47	46	0	y	2	1	900.27	0.29	0.29	35.41665	34.01855	0.90027
MRI_faces_102	1	2	3	1	8	37.01682	2010.jpg	1035.jpg	8	7	1	b	1	1	740	0.77	0.79	38.2671	37.01682	0.74
MRI_faces_102	1	2	3	1	9	46.01829	2015.jpg	1191.jpg	14	18	1	b	1	1	704.53	0.7	0.66	47.23139	46.01829	0.70453
MRI_faces_102	1	2	3	1	10	49.01889	1191.jpg	2010.jpg	18	8	0	y	1	1	732.95	0.66	0.77	50.25263	49.01889	0.73295
MRI_faces_102	1	2	3	1	11	59.02063	1130.jpg	2149.jpg	44	46	0	b	2	0	1133.2	0.35	0.29	60.65438	59.02063	1.1332
MRI_faces_102	1	2	3	1	12	64.02159	1035.jpg	1031.jpg	7	17	0	b	1	0	1146.24	0.79	0.67	65.672	64.02159	1.14624
MRI_faces_102	1	2	3	1	13	69.02244	1013.jpg	1127.jpg	45	51	0	b	2	0	1027.38	0.29	0.24	70.55616	69.02244	1.02738
MRI_faces_102	1	2	3	1	14	77.02378	2118.jpg	2110.jpg	5	56	1	b	4	1	807.04	0.85	0.16	78.33189	77.02378	0.80704
MRI_faces_102	1	2	3	1	15	84.02507	2153.jpg	2181.jpg	12	9	0	y	1	1	994.79	0.72	0.76	85.51534	84.02507	0.99479
MRI_faces_102	1	2	3	1	16	88.02573	2110.jpg	1114.jpg	56	6	0	b	4	0	1165.1	0.16	0.82	89.6928	88.02573	1.1651
MRI_faces_102	1	2	3	1	17	91.02632	1027.jpg	2045.jpg	48	50	1	y	2	0	883.52	0.28	0.24	92.40993	91.02632	0.88352
MRI_faces_102	1	2	3	1	18	96.0271	2010.jpg	2153.jpg	8	12	1	b	1	1	1177.72	0.77	0.72	97.69878	96.0271	1.17772
MRI_faces_102	1	2	3	1	19	99.02765	1060.jpg	1027.jpg	52	48	0	b	2	0	1177.15	0.24	0.28	100.6988	99.02765	1.17715
MRI_faces_102	1	2	3	1	20	107.029	2010.jpg	2248.jpg	8	13	1	b	1	1	1040.81	0.77	0.72	108.5657	107.029	1.04081
MRI_faces_102	1	2	3	1	21	113.0156	2181.jpg	1191.jpg	9	18	1	b	1	1	692.24	0.76	0.66	114.2158	113.0156	0.69224
MRI_faces_102	1	2	3	1	22	118.0156	1150.jpg	1027.jpg	53	48	0	y	2	1	1265.2	0.22	0.28	119.7824	118.0156	1.2652
MRI_faces_102	1	2	3	1	23	123.0157	1173.jpg	1192.jpg	54	47	1	y	2	0	975.11	0.21	0.29	124.4992	123.0157	0.97511
MRI_faces_102	1	2	3	1	24	126.0158	1216.jpg	1035.jpg	16	7	1	b	1	1	1211.06	0.68	0.79	127.7327	126.0158	1.21106
MRI_faces_102	1	2	3	1	25	140.0188	1262.jpg	1191.jpg	11	18	1	y	1	0	871.01	0.73	0.66	141.3994	140.0188	0.87101
MRI_faces_102	1	2	3	1	26	143.0187	2045.jpg	1127.jpg	50	51	0	y	2	1	978.09	0.24	0.24	144.5024	143.0187	0.97809
MRI_faces_102	1	2	3	1	27	147.0194	2248.jpg	2181.jpg	13	9	0	y	1	1	1056.45	0.72	0.76	148.5864	147.0194	1.05645
MRI_faces_102	1	2	3	1	28	151.02	2153.jpg	1031.jpg	12	17	0	b	1	0	909.78	0.72	0.67	152.437	151.02	0.90978
MRI_faces_102	1	2	3	1	29	154.0206	2212.jpg	2015.jpg	10	14	0	y	1	1	965.27	0.75	0.7	155.4878	154.0206	0.96527
MRI_faces_102	1	2	3	1	30	157.0211	1192.jpg	1027.jpg	47	48	0	y	2	1	1167.68	0.29	0.28	158.6881	157.0211	1.16768
MRI_faces_102	1	2	3	1	31	163.0221	2149.jpg	1013.jpg	46	45	1	y	2	0	954.68	0.29	0.29	164.483	163.0221	0.95468
MRI_faces_102	1	2	3	1	32	169.0232	2181.jpg	2212.jpg	9	10	1	b	1	1	1389.58	0.76	0.75	170.9165	169.0232	1.38958
MRI_faces_102	1	2	3	1	33	172.0237	1191.jpg	1031.jpg	18	17	0	y	1	1	1004.14	0.66	0.67	173.5332	172.0237	1.00414
