subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_109	1	1	2041.jpg	2.397125	24	903.6016	24	999000	98	3.43909	750	750	56	36	0.2	2.397125	1
MRI_faces_109	1	1	2010.jpg	7.386215	12	999000	120	999000	999	8.403024	750	750	9	32	0.76	7.386215	1
MRI_faces_109	1	1	2006.jpg	9.387141	12	999000	120	999000	999	10.40342	750	750	8	31	0.76	9.387141	1
MRI_faces_109	1	1	2094.jpg	12.38708	12	999000	120	999000	999	13.40393	750	750	4	43	0.84	12.38708	1
MRI_faces_109	1	1	2053.jpg	15.38788	12	999000	120	999000	999	16.40448	750	750	21	39	0.61	15.38788	1
MRI_faces_109	1	1	2240.jpg	22.38894	22	1035.783	2200	754.0475	98	23.40565	750	700	50	59	0.23	22.38894	1
MRI_faces_109	1	1	2063.jpg	24.38918	12	999000	120	999000	999	25.40605	750	700	11	41	0.73	24.38918	1
MRI_faces_109	1	1	2128.jpg	28.39006	24	999000	240	999000	999	29.40681	750	700	49	48	0.25	28.39006	1
MRI_faces_109	1	1	2149.jpg	30.39034	24	999000	240	999000	999	31.40707	750	700	43	49	0.31	30.39034	1
MRI_faces_109	1	1	1031.jpg	35.39113	11	1003.621	1100	752.7935	98	36.40906	700	700	7	6	0.76	35.39113	1
MRI_faces_109	1	1	2110.jpg	39.39185	22	979.875	220	700.3289	98	40.40865	700	716.67	53	44	0.22	39.39185	1
MRI_faces_109	1	1	1150.jpg	41.39227	24	999000	240	999000	999	42.40908	700	716.67	40	18	0.39	41.39227	1
MRI_faces_109	1	1	2024.jpg	44.39274	24	999000	240	999000	999	45.40952	700	716.67	42	34	0.33	44.39274	1
MRI_faces_109	1	1	2058.jpg	47.39347	24	999000	240	999000	999	48.41005	700	716.67	46	40	0.3	47.39347	1
MRI_faces_109	1	1	1060.jpg	51.38019	24	999000	240	999000	999	52.39679	700	716.67	51	10	0.23	51.38019	1
MRI_faces_109	1	1	1027.jpg	55.38016	24	999000	240	999000	999	56.39683	700	716.67	39	5	0.39	55.38016	1
MRI_faces_109	1	1	2043.jpg	59.38034	22	917.3796	220	716.943	98	60.39697	700	733.33	45	37	0.3	59.38034	1
MRI_faces_109	1	1	2125.jpg	62.38045	11	968.2861	110	700.2892	98	63.39702	716.67	733.33	10	47	0.74	62.38045	1
MRI_faces_109	1	1	1246.jpg	65.38034	22	919.3785	220	733.6217	98	66.39708	716.67	750	44	28	0.31	65.38034	1
MRI_faces_109	1	1	1226.jpg	68.38038	22	954.3374	220	750.2718	98	69.39717	716.67	766.67	52	27	0.23	68.38038	1
MRI_faces_109	1	1	2194.jpg	70.38068	24	999000	240	999000	999	71.3975	716.67	766.67	48	54	0.29	70.38068	1
MRI_faces_109	1	1	1216.jpg	73.38122	11	730.4918	110	717.0051	98	74.39805	733.33	766.67	15	26	0.69	73.38122	1
MRI_faces_109	1	1	2229.jpg	75.38152	12	999000	120	999000	999	76.39837	733.33	766.67	20	58	0.62	75.38152	1
MRI_faces_109	1	1	1202.jpg	77.38198	12	999000	120	999000	999	78.39875	733.33	766.67	17	23	0.65	77.38198	1
MRI_faces_109	1	1	2153.jpg	79.38231	12	999000	120	999000	999	80.39909	733.33	766.67	19	50	0.63	79.38231	1
MRI_faces_109	1	1	1210.jpg	82.38278	12	999000	120	999000	999	83.39955	733.33	766.67	3	25	0.84	82.38278	1
MRI_faces_109	1	1	1130.jpg	86.38347	22	934.2496	220	766.9838	98	87.40033	733.33	783.33	47	15	0.3	86.38347	1
MRI_faces_109	1	1	1183.jpg	88.38389	24	999000	240	999000	999	89.40067	733.33	783.33	55	20	0.2	88.38389	1
MRI_faces_109	1	1	1262.jpg	90.38425	12	999000	120	999000	999	91.40107	733.33	783.33	14	30	0.69	90.38425	1
MRI_faces_109	1	1	1050.jpg	94.38484	12	999000	120	999000	999	95.40178	733.33	783.33	6	8	0.79	94.38484	1
MRI_faces_109	1	1	2212.jpg	96.38523	12	999000	120	999000	999	97.40198	733.33	783.33	16	56	0.66	96.38523	1
MRI_faces_109	1	1	1127.jpg	98.38556	24	999000	240	999000	999	99.40245	733.33	783.33	58	14	0.18	98.38556	1
MRI_faces_109	1	1	2118.jpg	102.3863	12	999000	120	999000	999	103.4031	733.33	783.33	5	46	0.79	102.3863	1
MRI_faces_109	1	1	2112.jpg	106.387	11	959.6921	110	733.6304	98	107.4038	750	783.33	13	45	0.69	106.387	1
MRI_faces_109	1	1	1013.jpg	108.3873	11	927.4083	110	750.2692	98	109.4042	766.67	783.33	12	2	0.7	108.3873	1
MRI_faces_109	1	1	2248.jpg	110.3877	11	906.0277	110	766.9588	98	111.4046	783.33	783.33	18	60	0.64	110.3877	1
MRI_faces_109	1	1	2155.jpg	112.388	24	999000	240	999000	999	113.4049	783.33	783.33	41	51	0.38	112.388	1
MRI_faces_109	1	1	1052.jpg	114.3884	24	999000	240	999000	999	115.4053	783.33	783.33	57	9	0.2	114.3884	1
MRI_faces_109	1	1	1204.jpg	120.3894	24	999000	240	999000	999	121.4062	783.33	783.33	54	24	0.21	120.3894	1
MRI_faces_109	1	1	2181.jpg	122.3899	12	999000	120	999000	999	123.4066	783.33	783.33	22	53	0.6	122.3899	1
MRI_faces_109	1	2	2006.jpg	124.1813	12	999000	120	999000	999	125.1979	783.33	783.33	8	31	0.76	124.1813	1
MRI_faces_109	1	2	2240.jpg	129.1813	22	952.4498	220	783.641	98	130.198	783.33	800	50	59	0.23	129.1813	1
MRI_faces_109	1	2	1262.jpg	131.1814	12	999000	120	999000	999	132.198	783.33	800	14	30	0.69	131.1814	1
MRI_faces_109	1	2	2112.jpg	134.1814	11	992.34	110	783.6404	98	135.1981	800	800	13	45	0.69	134.1814	1
MRI_faces_109	1	2	2024.jpg	137.1817	24	999000	240	999000	999	138.1981	800	800	42	34	0.33	137.1817	1
MRI_faces_109	1	2	2125.jpg	144.1816	11	402.0957	11	800.2651	98	145.1982	816.66	800	10	47	0.74	144.1816	1
MRI_faces_109	1	2	1013.jpg	146.1815	11	1119.169	1100	817.006	98	147.1982	766.66	800	12	2	0.7	146.1815	1
MRI_faces_109	1	2	1202.jpg	150.1816	12	999000	120	999000	999	151.1983	766.66	800	17	23	0.65	150.1816	1
MRI_faces_109	1	2	2181.jpg	152.1817	12	999000	120	999000	999	153.1983	766.66	800	22	53	0.6	152.1817	1
MRI_faces_109	1	2	1052.jpg	157.1818	24	999000	240	999000	999	158.1983	766.66	800	57	9	0.2	157.1818	1
MRI_faces_109	1	2	2063.jpg	161.1818	12	999000	120	999000	999	162.1984	766.66	800	11	41	0.73	161.1818	1
MRI_faces_109	1	2	2194.jpg	163.1819	24	999000	240	999000	999	164.1985	766.66	800	48	54	0.29	163.1819	1
MRI_faces_109	1	2	1204.jpg	166.1819	24	999000	240	999000	999	167.1985	766.66	800	54	24	0.21	166.1819	1
MRI_faces_109	1	2	2094.jpg	169.1819	12	999000	120	999000	999	170.1985	766.66	800	4	43	0.84	169.1819	1
MRI_faces_109	1	2	2155.jpg	173.1821	24	999000	240	999000	999	174.1989	766.66	800	41	51	0.38	173.1821	1
MRI_faces_109	1	2	2041.jpg	177.1825	24	999000	240	999000	999	178.1996	766.66	800	56	36	0.2	177.1825	1
