subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_131	1	1	4	2	1	2.03243	2063.jpg	2209.jpg	17	15	0	y	1	1	1024.45	0.67	0.68	3.558331	2.03243	1.02445
MRI_faces_131	1	1	4	2	2	6.033047	2063.jpg	1114.jpg	17	18	0	y	1	1	1013.87	0.67	0.67	7.540618	6.033047	1.01387
MRI_faces_131	1	1	4	2	3	13.03432	2110.jpg	2212.jpg	55	5	0	y	4	1	910.57	0.22	0.86	14.44081	13.03432	0.91057
MRI_faces_131	1	1	4	2	4	16.03488	1114.jpg	2058.jpg	18	16	1	y	1	0	698	0.67	0.67	17.22414	16.03488	0.698
MRI_faces_131	1	1	4	2	5	21.03573	2094.jpg	2110.jpg	6	55	1	b	4	1	919.17	0.85	0.22	22.45288	21.03573	0.91917
MRI_faces_131	1	1	4	2	6	31.02427	1216.jpg	1013.jpg	51	44	0	y	2	1	931.65	0.28	0.33	32.45769	31.02427	0.93165
MRI_faces_131	1	1	4	2	7	34.0243	1210.jpg	1114.jpg	14	18	0	y	1	1	904.58	0.69	0.67	35.43847	34.0243	0.90458
MRI_faces_131	1	1	4	2	8	37.02441	1150.jpg	1080.jpg	54	50	0	b	2	0	739.46	0.24	0.29	38.27451	37.02441	0.73946
MRI_faces_131	1	1	4	2	9	46.02447	1114.jpg	1202.jpg	18	11	1	b	1	1	937.43	0.67	0.72	47.45769	46.02447	0.93743
MRI_faces_131	1	1	4	2	10	49.02447	2089.jpg	2248.jpg	12	8	1	b	1	1	744.41	0.7	0.81	50.27464	49.02447	0.74441
MRI_faces_131	1	1	4	2	11	59.02576	2010.jpg	2089.jpg	9	12	0	b	1	0	954.13	0.78	0.7	60.47616	59.02576	0.95413
MRI_faces_131	1	1	4	2	12	64.02664	2045.jpg	1146.jpg	52	48	1	b	2	1	871.25	0.27	0.31	65.39374	64.02664	0.87125
MRI_faces_131	1	1	4	2	13	69.02759	2153.jpg	2010.jpg	7	9	1	b	1	1	957.3	0.81	0.78	70.49162	69.02759	0.9573
MRI_faces_131	1	1	4	2	14	77.02889	2089.jpg	2058.jpg	12	16	1	y	1	0	768.03	0.7	0.67	78.29591	77.02889	0.76803
MRI_faces_131	1	1	4	2	15	84.03016	2153.jpg	1202.jpg	7	11	1	y	1	0	862.76	0.81	0.72	85.39717	84.03016	0.86276
MRI_faces_131	1	1	4	2	16	88.03096	2006.jpg	1202.jpg	10	11	1	b	1	1	968.94	0.73	0.72	89.49785	88.03096	0.96894
MRI_faces_131	1	1	4	2	17	91.03142	1202.jpg	2089.jpg	11	12	0	y	1	1	850.47	0.72	0.7	92.38175	91.03142	0.85047
MRI_faces_131	1	1	4	2	18	96.03221	1216.jpg	2045.jpg	51	52	0	y	2	1	722.67	0.28	0.27	97.25862	96.03221	0.72267
MRI_faces_131	1	1	4	2	19	99.03274	1146.jpg	1183.jpg	48	53	0	y	2	1	849.15	0.31	0.26	100.3832	99.03274	0.84915
MRI_faces_131	1	1	4	2	20	107.0342	1150.jpg	1052.jpg	54	47	0	y	2	1	836.73	0.24	0.31	108.3678	107.0342	0.83673
MRI_faces_131	1	1	4	2	21	113.0353	2053.jpg	1146.jpg	45	48	1	b	2	1	745.59	0.32	0.31	114.2755	113.0353	0.74559
MRI_faces_131	1	1	4	2	22	118.0255	1035.jpg	1013.jpg	46	44	0	y	2	1	817.38	0.31	0.33	119.3531	118.0255	0.81738
MRI_faces_131	1	1	4	2	23	123.0256	1183.jpg	1150.jpg	53	54	1	y	2	0	783.32	0.26	0.24	124.309	123.0256	0.78332
MRI_faces_131	1	1	4	2	24	126.0255	1019.jpg	1052.jpg	43	47	0	y	2	1	764.34	0.33	0.31	127.2924	126.0255	0.76434
MRI_faces_131	1	1	4	2	25	140.0258	1146.jpg	1013.jpg	48	44	0	y	2	1	737.12	0.31	0.33	141.2592	140.0258	0.73712
MRI_faces_131	1	1	4	2	26	143.0258	2010.jpg	1114.jpg	9	18	0	b	1	0	889.08	0.78	0.67	144.4242	143.0258	0.88908
MRI_faces_131	1	1	4	2	27	147.0259	1052.jpg	1216.jpg	47	51	1	y	2	0	986.98	0.31	0.28	148.5094	147.0259	0.98698
MRI_faces_131	1	1	4	2	28	151.0259	1052.jpg	1017.jpg	47	49	1	b	2	1	810.95	0.31	0.3	152.3427	151.0259	0.81095
MRI_faces_131	1	1	4	2	29	154.0259	2006.jpg	2248.jpg	10	8	1	y	1	0	910.98	0.73	0.81	155.4427	154.0259	0.91098
MRI_faces_131	1	1	4	2	30	157.0263	1035.jpg	2045.jpg	46	52	0	y	2	1	755.56	0.31	0.27	158.2764	157.0263	0.75556
MRI_faces_131	1	1	4	2	31	163.0273	2058.jpg	2112.jpg	16	13	0	y	1	1	936.56	0.67	0.69	164.4611	163.0273	0.93656
MRI_faces_131	1	1	4	2	32	169.0283	2153.jpg	1210.jpg	7	14	1	y	1	0	745.58	0.81	0.69	170.2787	169.0283	0.74558
MRI_faces_131	1	1	4	2	33	172.0288	1052.jpg	1146.jpg	47	48	1	b	2	1	810.07	0.31	0.31	173.343	172.0288	0.81007
MRI_faces_131	1	1	4	2	34	175.0295	1114.jpg	2248.jpg	18	8	1	y	1	0	783.45	0.67	0.81	176.3131	175.0295	0.78345
MRI_faces_131	1	1	4	2	35	179.03	2058.jpg	2153.jpg	16	7	0	y	1	1	645.86	0.67	0.81	180.1804	179.03	0.64586
MRI_faces_131	1	1	4	2	36	182.0306	1146.jpg	1080.jpg	48	50	0	b	2	0	763.27	0.31	0.29	183.2976	182.0306	0.76327
MRI_faces_131	1	1	4	2	37	185.0311	2053.jpg	1019.jpg	45	43	1	y	2	0	816.78	0.32	0.33	186.3482	185.0311	0.81678
MRI_faces_131	1	1	4	2	38	188.0316	1183.jpg	1017.jpg	53	49	1	b	2	1	832.32	0.26	0.3	189.3653	188.0316	0.83232
