subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_151	1	1	1	1	1	2.014677	1017.jpg	2155.jpg	45	46	1	b	2	1	718.1	0.4	0.39	3.231568	2.014677	0.7181
MRI_faces_151	1	1	1	1	2	5.0147	2058.jpg	2089.jpg	15	17	1	y	1	0	1056.08	0.63	0.59	6.580444	5.0147	1.05608
MRI_faces_151	1	1	1	1	3	8.014718	1216.jpg	1031.jpg	11	12	0	y	1	1	976.05	0.7	0.68	9.49835	8.014718	0.97605
MRI_faces_151	1	1	1	1	4	13.01483	2043.jpg	2110.jpg	44	54	1	b	2	1	1274.94	0.4	0.26	14.79853	13.01483	1.27494
MRI_faces_151	1	1	1	1	5	18.01547	2063.jpg	1191.jpg	16	18	0	y	1	1	728.31	0.6	0.59	19.24916	18.01547	0.72831
MRI_faces_151	1	1	1	1	6	25.01677	2024.jpg	2043.jpg	51	44	0	b	2	0	930.01	0.35	0.4	26.45045	25.01677	0.93001
MRI_faces_151	1	1	1	1	7	29.01748	2089.jpg	1246.jpg	17	7	0	y	1	1	853.29	0.59	0.73	30.36788	29.01748	0.85329
MRI_faces_151	1	1	1	1	8	32.01904	1017.jpg	2006.jpg	45	48	1	y	2	0	896.74	0.4	0.37	33.41833	32.01904	0.89674
MRI_faces_151	1	1	1	1	9	39.01916	2089.jpg	1191.jpg	17	18	0	b	1	0	646.62	0.59	0.59	40.16963	39.01916	0.64662
MRI_faces_151	1	1	1	1	10	43.01997	1246.jpg	2128.jpg	7	14	1	b	1	1	819.8	0.73	0.63	44.33696	43.01997	0.8198
MRI_faces_151	1	1	1	1	11	46.0204	2248.jpg	1017.jpg	49	45	0	b	2	0	903.37	0.36	0.4	47.42096	46.0204	0.90337
MRI_faces_151	1	1	1	1	12	50.02113	1031.jpg	2089.jpg	12	17	1	y	1	0	770.66	0.68	0.59	51.28827	50.02113	0.77066
MRI_faces_151	1	1	1	1	13	54.02184	2043.jpg	2164.jpg	44	43	1	b	2	1	869.95	0.4	0.4	55.38879	54.02184	0.86995
MRI_faces_151	1	1	1	1	14	59.02263	2058.jpg	2063.jpg	15	16	1	y	1	0	765.14	0.63	0.6	60.28979	59.02263	0.76514
MRI_faces_151	1	1	1	1	15	63.02339	1191.jpg	1216.jpg	18	11	1	y	1	0	844.39	0.59	0.7	64.3658	63.02339	0.84439
MRI_faces_151	1	1	1	1	16	67.02413	2110.jpg	1052.jpg	54	53	0	b	2	0	745.65	0.26	0.27	68.26583	67.02413	0.74565
MRI_faces_151	1	1	1	1	17	70.02463	2058.jpg	1146.jpg	15	8	1	b	1	1	1160.16	0.63	0.72	71.68242	70.02463	1.16016
MRI_faces_151	1	1	1	1	18	80.01582	1114.jpg	1191.jpg	9	18	0	y	1	1	489.94	0.72	0.59	81.01	80.01582	0.48994
MRI_faces_151	1	1	1	1	19	84.01581	1150.jpg	2164.jpg	50	43	1	b	2	1	1083.97	0.35	0.4	85.59933	84.01581	1.08397
MRI_faces_151	1	1	1	1	20	87.01582	1150.jpg	2155.jpg	50	46	1	b	2	1	884.96	0.35	0.39	88.39943	87.01582	0.88496
MRI_faces_151	1	1	1	1	21	90.01592	2155.jpg	2043.jpg	46	44	0	b	2	0	954.86	0.39	0.4	91.47843	90.01592	0.95486
MRI_faces_151	1	1	1	1	22	94.01594	1146.jpg	1246.jpg	8	7	0	y	1	1	951.83	0.72	0.73	95.46622	94.01594	0.95183
MRI_faces_151	1	1	1	1	23	100.016	2024.jpg	1226.jpg	51	47	0	y	2	1	730.77	0.35	0.39	101.2496	100.016	0.73077
MRI_faces_151	1	1	1	1	24	103.0161	2006.jpg	1052.jpg	48	53	0	y	2	1	578.69	0.37	0.27	104.0997	103.0161	0.57869
MRI_faces_151	1	1	1	1	25	106.0161	1114.jpg	1031.jpg	9	12	0	b	1	0	680.7	0.72	0.68	107.1996	106.0161	0.6807
