subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_121	1	1	3	2	1	2.022357	1145.jpg	2181.jpg	10	8	1	b	1	1	933.15	0.72	0.77	3.45604	2.022357	0.93315
MRI_faces_121	1	1	3	2	2	9.023549	2041.jpg	2155.jpg	51	47	0	y	2	1	1437.94	0.3	0.34	10.96546	9.023549	1.43794
MRI_faces_121	1	1	3	2	3	22.02587	1146.jpg	1031.jpg	14	7	0	y	1	1	786.62	0.68	0.78	23.31566	22.02587	0.78662
MRI_faces_121	1	1	3	2	4	26.02662	2155.jpg	1246.jpg	47	43	1	y	2	0	944.87	0.34	0.38	27.46561	26.02662	0.94487
MRI_faces_121	1	1	3	2	5	31.0274	1146.jpg	1255.jpg	14	13	0	y	1	1	1225.1	0.68	0.69	32.74915	31.0274	1.2251
MRI_faces_121	1	1	3	2	6	34.02797	1226.jpg	1246.jpg	44	43	1	y	2	0	889.51	0.35	0.38	35.41585	34.02797	0.88951
MRI_faces_121	1	1	3	2	7	39.02882	2112.jpg	2045.jpg	50	46	1	y	2	0	1065.67	0.3	0.34	40.596	39.02882	1.06567
MRI_faces_121	1	1	3	2	8	43.01567	1183.jpg	2041.jpg	45	51	1	b	2	1	1209.82	0.35	0.3	44.73248	43.01567	1.20982
MRI_faces_121	1	1	3	2	9	52.01582	2043.jpg	1073.jpg	15	17	1	y	1	0	821.68	0.66	0.61	53.34936	52.01582	0.82168
MRI_faces_121	1	1	3	2	10	57.01591	2089.jpg	1246.jpg	53	43	1	y	2	0	697.6	0.3	0.38	58.21608	57.01591	0.6976
MRI_faces_121	1	1	3	2	11	61.01606	1255.jpg	2110.jpg	13	11	1	b	1	1	709.43	0.69	0.71	62.23311	61.01606	0.70943
MRI_faces_121	1	1	3	2	12	68.01939	1146.jpg	2043.jpg	14	15	0	b	1	0	921.1	0.68	0.66	69.45095	68.01939	0.9211
MRI_faces_121	1	1	3	2	13	72.02011	2045.jpg	2155.jpg	46	47	0	y	2	1	659.38	0.34	0.34	73.18483	72.02011	0.65938
MRI_faces_121	1	1	3	2	14	78.02033	1191.jpg	1031.jpg	9	7	0	y	1	1	630.15	0.77	0.78	79.15264	78.02033	0.63015
