subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_142	1	2	2	2	1	2.026242	1027.jpg	1060.jpg	45	51	0	y	2	1	1168.17	0.34	0.27	3.693162	2.026242	1.16817
MRI_faces_142	1	2	2	2	2	6.026395	2149.jpg	2212.jpg	11	10	1	b	1	1	723.99	0.73	0.73	7.243545	6.026395	0.72399
MRI_faces_142	1	2	2	2	3	9.026974	1060.jpg	2110.jpg	51	44	1	b	2	1	786.44	0.27	0.35	10.31078	9.026974	0.78644
MRI_faces_142	1	2	2	2	4	14.02779	2149.jpg	1052.jpg	11	18	1	b	1	1	604.62	0.73	0.64	15.12812	14.02779	0.60462
MRI_faces_142	1	2	2	2	5	17.02645	2212.jpg	2218.jpg	10	8	0	b	1	0	848.96	0.73	0.79	18.37671	17.02645	0.84896
MRI_faces_142	1	2	2	2	6	20.02649	1202.jpg	1191.jpg	7	16	0	y	1	1	684.92	0.8	0.7	21.21269	20.02649	0.68492
MRI_faces_142	1	2	2	2	7	34.02677	1202.jpg	2209.jpg	7	14	0	y	1	1	983.68	0.8	0.7	35.51027	34.02677	0.98368
MRI_faces_142	1	2	2	2	8	38.02671	2209.jpg	2118.jpg	14	15	1	y	1	0	1137.7	0.7	0.7	39.66572	38.02671	1.1377
MRI_faces_142	1	2	2	2	9	42.02674	1019.jpg	1262.jpg	53	46	0	y	2	1	838.68	0.24	0.34	43.3665	42.02674	0.83868
MRI_faces_142	1	2	2	2	10	45.02681	2024.jpg	1150.jpg	48	50	1	b	2	1	706.6	0.32	0.29	46.23372	45.02681	0.7066
MRI_faces_142	1	2	2	2	11	48.02682	2024.jpg	1019.jpg	48	53	1	b	2	1	562.59	0.32	0.24	49.08404	48.02682	0.56259
MRI_faces_142	1	2	2	2	12	53.02694	1191.jpg	2118.jpg	16	15	1	b	1	1	701.48	0.7	0.7	54.22714	53.02694	0.70148
MRI_faces_142	1	2	2	2	13	56.02697	1052.jpg	1191.jpg	18	16	0	y	1	1	803.45	0.64	0.7	57.32723	56.02697	0.80345
MRI_faces_142	1	2	2	2	14	66.02717	2110.jpg	1255.jpg	44	54	0	y	2	1	905.24	0.35	0.24	67.42731	66.02717	0.90524
MRI_faces_142	1	2	2	2	15	72.02717	2112.jpg	1183.jpg	47	43	0	b	2	0	927.24	0.33	0.35	73.45506	72.02717	0.92724
MRI_faces_142	1	2	2	2	16	75.02719	1019.jpg	1060.jpg	53	51	0	y	2	1	953.21	0.24	0.27	76.4773	75.02719	0.95321
MRI_faces_142	1	2	2	2	17	79.02728	2153.jpg	1035.jpg	9	12	1	b	1	1	899.13	0.77	0.72	80.42303	79.02728	0.89913
MRI_faces_142	1	2	2	2	18	84.02735	1262.jpg	1027.jpg	46	45	1	b	2	1	972.08	0.34	0.34	85.49425	84.02735	0.97208
MRI_faces_142	1	2	2	2	19	91.02466	2112.jpg	1173.jpg	47	49	0	y	2	1	1005.74	0.33	0.3	92.52775	91.02466	1.00574
MRI_faces_142	1	2	2	2	20	96.02749	1191.jpg	1035.jpg	16	12	1	b	1	1	915.92	0.7	0.72	97.44439	96.02749	0.91592
MRI_faces_142	1	2	2	2	21	99.0276	1183.jpg	1027.jpg	43	45	1	b	2	1	914.82	0.35	0.34	100.4432	99.0276	0.91482
MRI_faces_142	1	2	2	2	22	105.0276	2218.jpg	1052.jpg	8	18	1	b	1	1	738.77	0.79	0.64	106.2612	105.0276	0.73877
MRI_faces_142	1	2	2	2	23	109.0278	1173.jpg	1192.jpg	49	52	1	b	2	1	929.64	0.3	0.27	110.4449	109.0278	0.92964
MRI_faces_142	1	2	2	2	24	121.0279	1017.jpg	2181.jpg	6	55	1	b	4	1	1309.51	0.83	0.22	122.8302	121.0279	1.30951
MRI_faces_142	1	2	2	2	25	124.0141	2229.jpg	2212.jpg	17	10	1	b	1	1	1197.29	0.66	0.73	125.714	124.0141	1.19729
