subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_139	1	1	4	1	1	2.02697	2181.jpg	2164.jpg	51	52	0	y	2	1	1173.98	0.25	0.24	3.701156	2.02697	1.17398
MRI_faces_139	1	1	4	1	2	6.027119	2128.jpg	2089.jpg	9	18	0	y	1	1	881.81	0.79	0.68	7.410611	6.027119	0.88181
MRI_faces_139	1	1	4	1	3	13.02723	2024.jpg	1204.jpg	46	50	0	y	2	1	741.7	0.3	0.25	14.26862	13.02723	0.7417
MRI_faces_139	1	1	4	1	4	16.02726	2155.jpg	1204.jpg	54	50	0	y	2	1	989.72	0.21	0.25	17.5192	16.02726	0.98972
MRI_faces_139	1	1	4	1	5	21.0273	1226.jpg	1017.jpg	17	10	0	y	1	1	841.64	0.68	0.77	22.37008	21.0273	0.84164
MRI_faces_139	1	1	4	1	6	31.02756	1255.jpg	2058.jpg	6	55	1	b	4	1	969.39	0.83	0.19	32.4943	31.02756	0.96939
MRI_faces_139	1	1	4	1	7	34.02755	2045.jpg	1226.jpg	12	17	1	y	1	0	1215.42	0.72	0.68	35.74441	34.02755	1.21542
MRI_faces_139	1	1	4	1	8	37.02758	2063.jpg	1017.jpg	14	10	0	y	1	1	718.35	0.69	0.77	38.24437	37.02758	0.71835
MRI_faces_139	1	1	4	1	9	46.02777	2045.jpg	2094.jpg	12	11	1	y	1	0	763.17	0.72	0.72	47.29446	46.02777	0.76317
MRI_faces_139	1	1	4	1	10	49.02772	2094.jpg	1146.jpg	11	15	0	y	1	1	1063.19	0.72	0.69	50.59459	49.02772	1.06319
MRI_faces_139	1	1	4	1	11	59.02783	2089.jpg	2094.jpg	18	11	1	y	1	0	790.1	0.68	0.72	60.31132	59.02783	0.7901
MRI_faces_139	1	1	4	1	12	64.028	2045.jpg	2128.jpg	12	9	1	b	1	1	886.94	0.72	0.79	65.41143	64.028	0.88694
MRI_faces_139	1	1	4	1	13	69.02806	2164.jpg	1216.jpg	52	43	1	y	2	0	817.89	0.24	0.32	70.34512	69.02806	0.81789
MRI_faces_139	1	1	4	1	14	77.02955	2058.jpg	2006.jpg	55	5	0	y	4	1	816.42	0.19	0.83	78.34662	77.02955	0.81642
MRI_faces_139	1	1	4	1	15	84.0308	2089.jpg	2125.jpg	18	16	1	y	1	0	994.14	0.68	0.69	85.51442	84.0308	0.99414
MRI_faces_139	1	1	4	1	16	88.03149	2094.jpg	1017.jpg	11	10	0	y	1	1	660.44	0.72	0.77	89.18172	88.03149	0.66044
MRI_faces_139	1	1	4	1	17	91.02831	1130.jpg	1216.jpg	53	43	1	y	2	0	957.62	0.21	0.32	92.48237	91.02831	0.95762
MRI_faces_139	1	1	4	1	18	96.02849	2094.jpg	2209.jpg	11	7	0	b	1	0	820.47	0.72	0.82	97.34997	96.02849	0.82047
MRI_faces_139	1	1	4	1	19	99.02846	2181.jpg	1007.jpg	51	45	0	y	2	1	732.49	0.25	0.31	100.262	99.02846	0.73249
MRI_faces_139	1	1	4	1	20	107.0285	2240.jpg	2045.jpg	8	12	0	b	1	0	1151.41	0.8	0.72	108.6787	107.0285	1.15141
MRI_faces_139	1	1	4	1	21	113.0286	2039.jpg	1173.jpg	47	48	1	y	2	0	974.3	0.29	0.28	114.5029	113.0286	0.9743
MRI_faces_139	1	1	4	1	22	118.0288	2125.jpg	1146.jpg	16	15	0	y	1	1	680.16	0.69	0.69	119.2037	118.0288	0.68016
MRI_faces_139	1	1	4	1	23	123.0288	2024.jpg	2039.jpg	46	47	0	y	2	1	1077.17	0.3	0.29	124.6046	123.0288	1.07717
MRI_faces_139	1	1	4	1	24	126.0288	2024.jpg	1007.jpg	46	45	0	y	2	1	1052.14	0.3	0.31	127.579	126.0288	1.05214
MRI_faces_139	1	1	4	1	25	140.029	2209.jpg	2063.jpg	7	14	1	b	1	1	846.92	0.82	0.69	141.3742	140.029	0.84692
MRI_faces_139	1	1	4	1	26	143.0291	2128.jpg	1073.jpg	9	13	0	y	1	1	660.85	0.79	0.7	144.1914	143.0291	0.66085
MRI_faces_139	1	1	4	1	27	147.0291	1226.jpg	2209.jpg	17	7	0	y	1	1	804.78	0.68	0.82	148.3293	147.0291	0.80478
MRI_faces_139	1	1	4	1	28	151.0291	2240.jpg	2089.jpg	8	18	0	b	1	0	822.81	0.8	0.68	152.346	151.0291	0.82281
MRI_faces_139	1	1	4	1	29	154.0293	1191.jpg	2155.jpg	44	54	1	y	2	0	802.65	0.31	0.21	155.3293	154.0293	0.80265
MRI_faces_139	1	1	4	1	30	157.0292	1204.jpg	1173.jpg	50	48	1	y	2	0	791.73	0.25	0.28	158.3128	157.0292	0.79173
MRI_faces_139	1	1	4	1	31	163.0293	1173.jpg	2164.jpg	48	52	0	y	2	1	782.64	0.28	0.24	164.3128	163.0293	0.78264
MRI_faces_139	1	1	4	1	32	169.0295	1204.jpg	2181.jpg	50	51	1	b	2	1	904.46	0.25	0.25	170.4296	169.0295	0.90446
MRI_faces_139	1	1	4	1	33	172.0294	1073.jpg	2125.jpg	13	16	1	b	1	1	767.48	0.7	0.69	173.2965	172.0294	0.76748
MRI_faces_139	1	1	4	1	34	175.03	1191.jpg	2024.jpg	44	46	1	b	2	1	1003.97	0.31	0.3	176.5304	175.03	1.00397
MRI_faces_139	1	1	4	1	35	179.0307	2164.jpg	2149.jpg	52	49	1	b	2	1	893.24	0.24	0.26	180.4143	179.0307	0.89324
MRI_faces_139	1	1	4	1	36	182.0297	2164.jpg	2155.jpg	52	54	1	b	2	1	871.26	0.24	0.21	183.3982	182.0297	0.87126
MRI_faces_139	1	1	4	1	37	185.0297	2039.jpg	1216.jpg	47	43	1	y	2	0	1420.26	0.29	0.32	186.9488	185.0297	1.42026
MRI_faces_139	1	1	4	1	38	188.0296	1191.jpg	1173.jpg	44	48	1	y	2	0	1238.34	0.31	0.28	189.7661	188.0296	1.23834
