subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_130	1	2	2	2	1	2.032818	1019.jpg	2015.jpg	18	16	0	y	1	1	491.09	0.61	0.64	3.025062	2.032818	0.49109
MRI_faces_130	1	2	2	2	2	6.033621	2089.jpg	2063.jpg	12	11	0	b	1	0	902.29	0.7	0.72	7.433885	6.033621	0.90229
MRI_faces_130	1	2	2	2	3	13.02403	1183.jpg	2229.jpg	48	50	1	b	2	1	974.85	0.32	0.31	14.50754	13.02403	0.97485
MRI_faces_130	1	2	2	2	4	16.0238	2110.jpg	2229.jpg	54	50	1	y	2	0	936.09	0.25	0.31	17.46902	16.0238	0.93609
MRI_faces_130	1	2	2	2	5	21.02418	1202.jpg	1204.jpg	15	17	0	b	1	0	958.69	0.64	0.62	22.49089	21.02418	0.95869
MRI_faces_130	1	2	2	2	6	31.02422	2229.jpg	1150.jpg	50	51	0	y	2	1	1019.67	0.31	0.29	32.54106	31.02422	1.01967
MRI_faces_130	1	2	2	2	7	34.02434	2053.jpg	1210.jpg	14	10	1	b	1	1	1313.57	0.64	0.72	35.84119	34.02434	1.31357
MRI_faces_130	1	2	2	2	8	37.02434	1150.jpg	1060.jpg	51	44	1	b	2	1	903.53	0.29	0.36	38.42449	37.02434	0.90353
MRI_faces_130	1	2	2	2	9	46.02452	2110.jpg	1060.jpg	54	44	1	y	2	0	820.35	0.25	0.36	47.34127	46.02452	0.82035
MRI_faces_130	1	2	2	2	10	49.02454	2181.jpg	1226.jpg	5	56	1	y	4	0	1026.35	0.82	0.24	50.55814	49.02454	1.02635
MRI_faces_130	1	2	2	2	11	59.02629	1150.jpg	1262.jpg	51	52	1	b	2	1	808.58	0.29	0.27	60.34318	59.02629	0.80858
MRI_faces_130	1	2	2	2	12	64.02705	1262.jpg	2041.jpg	52	49	0	b	2	0	918.83	0.27	0.31	65.44413	64.02705	0.91883
MRI_faces_130	1	2	2	2	13	69.02795	2229.jpg	1080.jpg	50	43	0	y	2	1	544.93	0.31	0.36	70.07831	69.02795	0.54493
MRI_faces_130	1	2	2	2	14	77.02937	1146.jpg	2229.jpg	46	50	1	b	2	1	774.5	0.33	0.31	78.30838	77.02937	0.7745
MRI_faces_130	1	2	2	2	15	84.03065	1262.jpg	1080.jpg	52	43	0	b	2	0	1062.23	0.27	0.36	85.59179	84.03065	1.06223
MRI_faces_130	1	2	2	2	16	88.03123	2053.jpg	2089.jpg	14	12	1	b	1	1	1135.66	0.64	0.7	89.665	88.03123	1.13566
MRI_faces_130	1	2	2	2	17	91.03175	2015.jpg	1210.jpg	16	10	1	y	1	0	965.12	0.64	0.72	92.4989	91.03175	0.96512
MRI_faces_130	1	2	2	2	18	96.03262	2043.jpg	1204.jpg	13	17	0	y	1	1	1250.25	0.65	0.62	97.78313	96.03262	1.25025
MRI_faces_130	1	2	2	2	19	99.03316	2063.jpg	2043.jpg	11	13	1	b	1	1	1009.72	0.72	0.65	100.5421	99.03316	1.00972
MRI_faces_130	1	2	2	2	20	107.0254	1204.jpg	1019.jpg	17	18	1	b	1	1	1148.49	0.62	0.61	108.6755	107.0254	1.14849
MRI_faces_130	1	2	2	2	21	113.0255	1173.jpg	1031.jpg	55	6	0	y	4	1	1134.42	0.25	0.81	114.6589	113.0255	1.13442
MRI_faces_130	1	2	2	2	22	118.0256	2164.jpg	2110.jpg	47	54	0	b	2	0	909.33	0.33	0.25	119.4425	118.0256	0.90933
MRI_faces_130	1	2	2	2	23	123.0255	1204.jpg	1210.jpg	17	10	1	y	1	0	883.31	0.62	0.72	124.409	123.0255	0.88331
MRI_faces_130	1	2	2	2	24	126.0256	1019.jpg	1114.jpg	18	8	0	y	1	1	1082.28	0.61	0.78	127.6091	126.0256	1.08228
MRI_faces_130	1	2	2	2	25	140.0258	2089.jpg	1204.jpg	12	17	0	b	1	0	1078.03	0.7	0.62	141.6093	140.0258	1.07803
MRI_faces_130	1	2	2	2	26	143.0258	2063.jpg	1210.jpg	11	10	1	y	1	0	838.06	0.72	0.72	144.3593	143.0258	0.83806
MRI_faces_130	1	2	2	2	27	147.0259	1192.jpg	2110.jpg	53	54	0	b	2	0	1269.95	0.27	0.25	148.7927	147.0259	1.26995
MRI_faces_130	1	2	2	2	28	151.0259	2053.jpg	1019.jpg	14	18	1	y	1	0	867.93	0.64	0.61	152.3928	151.0259	0.86793
MRI_faces_130	1	2	2	2	29	154.0262	1146.jpg	2164.jpg	46	47	1	y	2	0	984.71	0.33	0.33	155.5098	154.0262	0.98471
