subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_102	1	2	4	1	1	2.012246	1019.jpg	1130.jpg	43	44	1	y	2	0	948.79	0.35	0.35	3.463643	2.012246	0.94879
MRI_faces_102	1	2	4	1	2	6.012889	1262.jpg	2089.jpg	11	15	1	y	1	0	701.11	0.73	0.68	7.213246	6.012889	0.70111
MRI_faces_102	1	2	4	1	3	13.01414	1127.jpg	1192.jpg	51	47	1	b	2	1	838.88	0.24	0.29	14.362	13.01414	0.83888
MRI_faces_102	1	2	4	1	4	16.01522	2149.jpg	1060.jpg	46	52	1	y	2	0	917.82	0.29	0.24	17.43171	16.01522	0.91782
MRI_faces_102	1	2	4	1	5	21.01552	2045.jpg	1173.jpg	50	54	0	y	2	1	1121.52	0.24	0.21	22.63255	21.01552	1.12152
MRI_faces_102	1	2	4	1	6	31.01728	1035.jpg	2010.jpg	7	8	0	y	1	1	898.75	0.79	0.77	32.41761	31.01728	0.89875
MRI_faces_102	1	2	4	1	7	34.01789	1027.jpg	1150.jpg	48	53	1	b	2	1	1094.14	0.28	0.22	35.61203	34.01789	1.09414
MRI_faces_102	1	2	4	1	8	37.01836	1246.jpg	2118.jpg	55	5	0	y	4	1	909.65	0.21	0.85	38.429	37.01836	0.90965
MRI_faces_102	1	2	4	1	9	46.01988	2089.jpg	2181.jpg	15	9	0	y	1	1	1151.15	0.68	0.76	47.67026	46.01988	1.15115
MRI_faces_102	1	2	4	1	10	49.02049	1173.jpg	1150.jpg	54	53	1	y	2	0	988.54	0.21	0.22	50.50418	49.02049	0.98854
MRI_faces_102	1	2	4	1	11	59.0222	1127.jpg	2045.jpg	51	50	1	b	2	1	1086.82	0.24	0.24	60.60586	59.0222	1.08682
MRI_faces_102	1	2	4	1	12	64.02284	1027.jpg	1130.jpg	48	44	1	y	2	0	1177.21	0.28	0.35	65.696	64.02284	1.17721
MRI_faces_102	1	2	4	1	13	69.0127	2089.jpg	2015.jpg	15	14	0	y	1	1	752.34	0.68	0.7	70.27433	69.0127	0.75234
