subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_110	1	2	1	2	1	2.028915	1114.jpg	1150.jpg	6	55	1	y	4	0	911.65	0.81	0.18	3.433577	2.028915	0.91165
MRI_faces_110	1	2	1	2	2	9.030148	1060.jpg	1031.jpg	13	9	0	y	1	1	958.41	0.73	0.75	10.48252	9.030148	0.95841
MRI_faces_110	1	2	1	2	3	22.01571	1035.jpg	2209.jpg	10	8	0	y	1	1	878.85	0.74	0.77	23.39953	22.01571	0.87885
MRI_faces_110	1	2	1	2	4	26.01626	1226.jpg	1204.jpg	49	50	1	b	2	1	946.3	0.34	0.31	27.46686	26.01626	0.9463
MRI_faces_110	1	2	1	2	5	31.01741	1052.jpg	1204.jpg	43	50	1	b	2	1	816.14	0.37	0.31	32.33433	31.01741	0.81614
MRI_faces_110	1	2	1	2	6	34.01839	2125.jpg	2063.jpg	18	17	0	y	1	1	947.17	0.61	0.61	35.46822	34.01839	0.94717
MRI_faces_110	1	2	1	2	7	39.01877	1060.jpg	2218.jpg	13	14	0	y	1	1	1055.79	0.73	0.72	40.5858	39.01877	1.05579
MRI_faces_110	1	2	1	2	8	43.01945	1145.jpg	2063.jpg	7	17	0	y	1	1	1476.09	0.79	0.61	45.00325	43.01945	1.47609
MRI_faces_110	1	2	1	2	9	52.02111	2041.jpg	1173.jpg	51	47	1	b	2	1	1090.46	0.31	0.36	53.6214	52.02111	1.09046
MRI_faces_110	1	2	1	2	10	57.02185	1017.jpg	2125.jpg	11	18	1	b	1	1	1098.71	0.74	0.61	58.62231	57.02185	1.09871
MRI_faces_110	1	2	1	2	11	61.02264	2181.jpg	1031.jpg	15	9	0	y	1	1	1135.92	0.72	0.75	62.66661	61.02264	1.13592
MRI_faces_110	1	2	1	2	12	68.0238	1173.jpg	2045.jpg	47	46	0	b	2	0	897.72	0.36	0.36	69.42415	68.0238	0.89772
MRI_faces_110	1	2	1	2	13	72.02455	1052.jpg	1173.jpg	43	47	1	y	2	0	1090	0.37	0.36	73.61688	72.02455	1.09
MRI_faces_110	1	2	1	2	14	78.02557	2240.jpg	2041.jpg	44	51	0	b	2	0	1481.99	0.36	0.31	80.00936	78.02557	1.48199
MRI_faces_110	1	2	1	2	15	83.02644	2240.jpg	1146.jpg	44	48	0	b	2	0	1407.11	0.36	0.35	84.9337	83.02644	1.40711
MRI_faces_110	1	2	1	2	16	87.02716	1183.jpg	1035.jpg	16	10	1	y	1	0	1089.41	0.61	0.74	88.61699	87.02716	1.08941
MRI_faces_110	1	2	1	2	17	90.02769	1145.jpg	1031.jpg	7	9	0	y	1	1	1319.89	0.79	0.75	91.85041	90.02769	1.31989
MRI_faces_110	1	2	1	2	18	93.02818	1052.jpg	2149.jpg	43	53	1	b	2	1	1078.38	0.37	0.25	94.60052	93.02818	1.07838
MRI_faces_110	1	2	1	2	19	97.02896	2063.jpg	1060.jpg	17	13	1	b	1	1	1281.59	0.61	0.73	98.80048	97.02896	1.28159
MRI_faces_110	1	2	1	2	20	110.0311	1052.jpg	2128.jpg	43	52	1	b	2	1	1063.42	0.37	0.28	111.5841	110.0311	1.06342
MRI_faces_110	1	2	1	2	21	114.0173	1050.jpg	1183.jpg	12	16	0	b	1	0	1001.27	0.74	0.61	115.5322	114.0173	1.00127
MRI_faces_110	1	2	1	2	22	117.0173	1183.jpg	1060.jpg	16	13	1	y	1	0	1021.27	0.61	0.73	118.5508	117.0173	1.02127
MRI_faces_110	1	2	1	2	23	122.0174	2041.jpg	1204.jpg	51	50	1	b	2	1	942.22	0.31	0.31	123.4676	122.0174	0.94222
MRI_faces_110	1	2	1	2	24	125.0174	1145.jpg	1017.jpg	7	11	0	y	1	1	1216.12	0.79	0.74	126.7343	125.0174	1.21612
MRI_faces_110	1	2	1	2	25	129.0178	2240.jpg	2153.jpg	44	54	0	b	2	0	787.76	0.36	0.22	130.3182	129.0178	0.78776
MRI_faces_110	1	2	1	2	26	135.0188	1050.jpg	2209.jpg	12	8	0	y	1	1	950.72	0.74	0.77	136.4693	135.0188	0.95072
MRI_faces_110	1	2	1	2	27	138.0209	1173.jpg	2153.jpg	47	54	0	b	2	0	796.7	0.36	0.22	139.3198	138.0209	0.7967
MRI_faces_110	1	2	1	2	28	142.0205	2063.jpg	1050.jpg	17	12	1	b	1	1	952.06	0.61	0.74	143.4704	142.0205	0.95206
MRI_faces_110	1	2	1	2	29	147.0211	2010.jpg	1073.jpg	5	56	1	b	4	1	1164.49	0.81	0.18	148.6881	147.0211	1.16449
MRI_faces_110	1	2	1	2	30	151.0216	1052.jpg	1019.jpg	43	45	1	b	2	1	1065.94	0.37	0.36	152.5889	151.0216	1.06594
MRI_faces_110	1	2	1	2	31	163.0238	2063.jpg	2181.jpg	17	15	1	b	1	1	1118.78	0.61	0.72	164.6408	163.0238	1.11878
MRI_faces_110	1	2	1	2	32	169.0248	2240.jpg	2045.jpg	44	46	0	b	2	0	794.7	0.36	0.36	170.3252	169.0248	0.7947
MRI_faces_110	1	2	1	2	33	172.0253	1019.jpg	1146.jpg	45	48	0	b	2	0	1044.23	0.36	0.35	173.5757	172.0253	1.04423
MRI_faces_110	1	2	1	2	34	176.0261	1226.jpg	2149.jpg	49	53	1	b	2	1	845.42	0.34	0.25	177.3764	176.0261	0.84542
MRI_faces_110	1	2	1	2	35	179.0265	2045.jpg	2128.jpg	46	52	1	y	2	0	1052.03	0.36	0.28	180.5769	179.0265	1.05203
MRI_faces_110	1	2	1	2	36	182.0271	2218.jpg	1035.jpg	14	10	1	b	1	1	1216.47	0.72	0.74	183.7441	182.0271	1.21647
MRI_faces_110	1	2	1	2	37	185.0276	2128.jpg	1226.jpg	52	49	0	y	2	1	921.95	0.28	0.34	186.4518	185.0276	0.92195
MRI_faces_110	1	2	1	2	38	188.0281	1035.jpg	1017.jpg	10	11	0	b	1	0	913.44	0.74	0.74	189.4452	188.0281	0.91344
