subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	onset	duration
MRI_faces_120	1	2	1	2	1	2.015501	2058.jpg	2164.jpg	43	45	1	y	2	0	1447.49	0.34	0.33	3.967045	2.015501	1.44749
MRI_faces_120	1	2	1	2	2	6.016376	1216.jpg	1019.jpg	11	15	1	y	1	0	1260.63	0.75	0.71	7.783448	6.016376	1.26063
MRI_faces_120	1	2	1	2	3	13.0176	2240.jpg	1060.jpg	53	54	0	y	2	1	1296.4	0.2	0.19	14.81819	13.0176	1.2964
MRI_faces_120	1	2	1	2	4	16.01812	1130.jpg	1114.jpg	14	12	1	b	1	1	1282.89	0.73	0.74	17.80188	16.01812	1.28289
MRI_faces_120	1	2	1	2	5	21.01889	1073.jpg	2094.jpg	8	18	1	b	1	1	1193.1	0.77	0.67	22.71935	21.01889	1.1931
MRI_faces_120	1	2	1	2	6	31.0207	2058.jpg	1183.jpg	43	50	1	b	2	1	941.3	0.34	0.26	32.46225	31.0207	0.9413
MRI_faces_120	1	2	1	2	7	34.02119	2110.jpg	1183.jpg	49	50	1	y	2	0	1376.81	0.28	0.26	35.89564	34.02119	1.37681
MRI_faces_120	1	2	1	2	8	37.02174	1114.jpg	1073.jpg	12	8	0	b	1	0	1192.26	0.74	0.77	38.71234	37.02174	1.19226
MRI_faces_120	1	2	1	2	9	46.02332	1060.jpg	2164.jpg	54	45	1	y	2	0	1216.7	0.19	0.33	47.74044	46.02332	1.2167
MRI_faces_120	1	2	1	2	10	49.02389	2240.jpg	2058.jpg	53	43	0	b	2	0	816.13	0.2	0.34	50.34094	49.02389	0.81613
MRI_faces_120	1	2	1	2	11	59.02562	2043.jpg	2058.jpg	44	43	0	y	2	1	874.41	0.34	0.34	60.39598	59.02562	0.87441
MRI_faces_120	1	2	1	2	12	64.01265	1073.jpg	1210.jpg	8	13	1	y	1	0	1328.34	0.77	0.73	65.84606	64.01265	1.32834
MRI_faces_120	1	2	1	2	13	69.01269	1114.jpg	2181.jpg	12	9	0	b	1	0	1134.33	0.74	0.77	70.66113	69.01269	1.13433
MRI_faces_120	1	2	1	2	14	77.01275	2181.jpg	1202.jpg	9	10	1	y	1	0	1045.27	0.77	0.75	78.56285	77.01275	1.04527
MRI_faces_120	1	2	1	2	15	84.01344	1210.jpg	1216.jpg	13	11	0	b	1	0	980.58	0.73	0.75	85.49704	84.01344	0.98058
MRI_faces_120	1	2	1	2	16	88.01397	1262.jpg	2089.jpg	55	5	0	b	4	0	1026.04	0.16	0.84	89.5477	88.01397	1.02604
MRI_faces_120	1	2	1	2	17	91.01448	1183.jpg	2039.jpg	50	51	0	y	2	1	757.52	0.26	0.22	92.28153	91.01448	0.75752
MRI_faces_120	1	2	1	2	18	96.01562	2164.jpg	2110.jpg	45	49	0	b	2	0	993.39	0.33	0.28	97.51585	96.01562	0.99339
MRI_faces_120	1	2	1	2	19	99.01601	1073.jpg	1050.jpg	8	7	1	y	1	0	762.03	0.77	0.82	100.2829	99.01601	0.76203
MRI_faces_120	1	2	1	2	20	107.0174	1262.jpg	2006.jpg	55	6	0	b	4	0	946.65	0.16	0.84	108.4677	107.0174	0.94665
MRI_faces_120	1	2	1	2	21	113.0183	2153.jpg	1114.jpg	16	12	1	y	1	0	726.69	0.69	0.74	114.252	113.0183	0.72669
MRI_faces_120	1	2	1	2	22	118.0193	2155.jpg	2039.jpg	52	51	0	y	2	1	659.7	0.2	0.22	119.1863	118.0193	0.6597
MRI_faces_120	1	2	1	2	23	123.0201	2240.jpg	2110.jpg	53	49	0	b	2	0	1073.92	0.2	0.28	124.5968	123.0201	1.07392
MRI_faces_120	1	2	1	2	24	126.0206	1073.jpg	1202.jpg	8	10	1	y	1	0	758.37	0.77	0.75	127.2802	126.0206	0.75837
