subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue	onset	duration
MRI_faces_142	2	1	2039.jpg	2.388824	24	999000	240	999000	999	3.416283	750	750	42	35	0.35	2.388824	1
MRI_faces_142	2	1	2043.jpg	5.379386	24	999000	240	999000	999	6.396276	750	750	40	37	0.35	5.379386	1
MRI_faces_142	2	1	1191.jpg	9.380231	11	1098.949	1	753.719	103	10.39614	700	750	16	21	0.7	9.380231	1
MRI_faces_142	2	1	1255.jpg	12.37947	22	999000	2	752.7016	999	13.3963	700	700	54	29	0.24	12.37947	1
MRI_faces_142	2	1	2229.jpg	16.37951	11	1117.664	1	700.313	103	17.39629	650	700	17	58	0.66	16.37951	1
MRI_faces_142	2	1	2181.jpg	19.37959	24	999000	240	999000	999	20.39633	650	700	55	53	0.22	19.37959	1
MRI_faces_142	2	1	2006.jpg	21.37964	12	999000	120	999000	999	22.39635	650	700	22	31	0.55	21.37964	1
MRI_faces_142	2	1	1216.jpg	24.37975	12	999000	120	999000	999	25.39637	650	700	20	26	0.61	24.37975	1
MRI_faces_142	2	1	1060.jpg	27.37976	22	991.4167	2	700.2779	103	28.39635	650	650	51	10	0.27	27.37976	1
MRI_faces_142	2	1	2155.jpg	32.3799	12	999000	120	999000	999	33.39652	650	650	21	51	0.58	32.3799	1
MRI_faces_142	2	1	2212.jpg	34.37984	12	999000	120	999000	999	35.39648	650	650	10	56	0.73	34.37984	1
MRI_faces_142	2	1	2110.jpg	36.37994	24	999000	240	999000	999	37.39651	650	650	44	44	0.35	36.37994	1
MRI_faces_142	2	1	2248.jpg	40.37998	24	999000	240	999000	999	41.39666	650	650	58	60	0.18	40.37998	1
MRI_faces_142	2	1	1035.jpg	47.38011	12	999000	120	999000	999	48.3968	650	650	12	7	0.72	47.38011	1
MRI_faces_142	2	1	1027.jpg	49.38011	24	999000	240	999000	999	50.39672	650	650	45	5	0.34	49.38011	1
MRI_faces_142	2	1	2112.jpg	51.3801	24	999000	240	999000	999	52.39697	650	650	47	45	0.33	51.3801	1
MRI_faces_142	2	1	2194.jpg	53.38047	24	999000	240	999000	999	54.39736	650	650	57	54	0.2	53.38047	1
MRI_faces_142	2	1	1183.jpg	55.38084	22	894.3309	2	650.2951	103	56.39773	650	600	43	20	0.35	55.38084	1
MRI_faces_142	2	1	1202.jpg	57.38119	12	999000	120	999000	999	58.3981	650	600	7	23	0.8	57.38119	1
MRI_faces_142	2	1	2164.jpg	60.38167	12	999000	120	999000	999	61.3986	650	600	19	52	0.62	60.38167	1
MRI_faces_142	2	1	1017.jpg	62.38216	12	999000	120	999000	999	63.3989	650	600	6	3	0.83	62.38216	1
MRI_faces_142	2	1	2118.jpg	64.38251	12	999000	120	999000	999	65.39923	650	600	15	46	0.7	64.38251	1
MRI_faces_142	2	1	1262.jpg	68.38044	22	832.7263	2	600.321	103	69.39705	650	550	46	30	0.34	68.38044	1
MRI_faces_142	2	1	2041.jpg	72.38051	24	999000	240	999000	999	73.39708	650	550	41	36	0.35	72.38051	1
MRI_faces_142	2	1	2010.jpg	78.38056	12	999000	120	999000	999	79.39724	650	550	5	32	0.84	78.38056	1
MRI_faces_142	2	1	2218.jpg	80.38061	11	874.5894	1	650.2785	103	81.39719	600	550	8	57	0.79	80.38061	1
MRI_faces_142	2	1	2063.jpg	82.38062	24	999000	240	999000	999	83.3972	600	550	56	41	0.21	82.38062	1
MRI_faces_142	2	1	1019.jpg	84.38063	24	999000	240	999000	999	85.39735	600	550	53	4	0.24	84.38063	1
MRI_faces_142	2	1	2240.jpg	88.38069	12	999000	120	999000	999	89.39742	600	550	3	59	0.86	88.38069	1
MRI_faces_142	2	1	1204.jpg	90.3808	24	999000	240	999000	999	91.39739	600	550	39	24	0.36	90.3808	1
MRI_faces_142	2	1	1173.jpg	92.38074	22	810.4361	2	550.2759	103	93.3974	600	500	49	19	0.3	92.38074	1
MRI_faces_142	2	1	1052.jpg	94.38075	12	999000	120	999000	999	95.39742	600	500	18	9	0.64	94.38075	1
MRI_faces_142	2	1	1031.jpg	98.38099	12	999000	120	999000	999	99.39752	600	500	13	6	0.7	98.38099	1
MRI_faces_142	2	1	1073.jpg	102.3809	12	999000	120	999000	999	103.3975	600	500	4	11	0.84	102.3809	1
MRI_faces_142	2	1	2209.jpg	105.381	11	832.1889	1	600.2699	103	106.3976	550	500	14	55	0.7	105.381	1
