subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_101	 1	 1	 01	 1	 1	 2.028987e+00	 1226.jpg	 1210.jpg	 46	 45	 0	 y	 2	 1	 892.66	 0.28	 0.30	 3.417466e+00	 
MRI_faces_101	 1	 1	 01	 1	 2	 9.016382e+00	 2045.jpg	 1150.jpg	 6	 56	 1	 b	 4	 1	 860.28	 0.83	 0.17	 1.038311e+01	 
MRI_faces_101	 1	 1	 01	 1	 3	 2.201652e+01	 1183.jpg	 2045.jpg	 55	 6	 0	 y	 4	 1	 719.14	 0.18	 0.83	 2.323311e+01	 
MRI_faces_101	 1	 1	 01	 1	 4	 2.601659e+01	 2041.jpg	 2006.jpg	 12	 14	 1	 b	 1	 1	 1261.09	 0.74	 0.73	 2.778360e+01	 
MRI_faces_101	 1	 1	 01	 1	 5	 3.101744e+01	 2094.jpg	 2053.jpg	 18	 8	 1	 b	 1	 1	 868.23	 0.68	 0.78	 3.238441e+01	 
MRI_faces_101	 1	 1	 01	 1	 6	 3.401789e+01	 1146.jpg	 1262.jpg	 49	 50	 0	 b	 2	 0	 1305.76	 0.28	 0.26	 3.583354e+01	 
MRI_faces_101	 1	 1	 01	 1	 7	 3.901880e+01	 2094.jpg	 1035.jpg	 18	 9	 1	 b	 1	 1	 876.85	 0.68	 0.76	 4.040268e+01	 
MRI_faces_101	 1	 1	 01	 1	 8	 4.301949e+01	 1035.jpg	 2041.jpg	 9	 12	 0	 b	 1	 0	 1188.16	 0.76	 0.74	 4.471701e+01	 
MRI_faces_101	 1	 1	 01	 1	 9	 5.202106e+01	 1204.jpg	 2155.jpg	 51	 53	 0	 y	 2	 1	 896.62	 0.26	 0.22	 5.342152e+01	 
MRI_faces_101	 1	 1	 01	 1	 10	 5.702196e+01	 2110.jpg	 1226.jpg	 52	 46	 1	 b	 2	 1	 1302.72	 0.25	 0.28	 5.882239e+01	 
MRI_faces_101	 1	 1	 01	 1	 11	 6.102270e+01	 2110.jpg	 2194.jpg	 52	 54	 1	 b	 2	 1	 1034.96	 0.25	 0.19	 6.255635e+01	 
MRI_faces_101	 1	 1	 01	 1	 12	 6.802390e+01	 1031.jpg	 2053.jpg	 10	 8	 1	 b	 1	 1	 1248.78	 0.76	 0.78	 6.977429e+01	 
MRI_faces_101	 1	 1	 01	 1	 13	 7.202459e+01	 2053.jpg	 1216.jpg	 8	 13	 0	 y	 1	 1	 1294.08	 0.78	 0.74	 7.381751e+01	 
