trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0428,MVI_0935_new.avi,none,none,TRUE
18,17.0434,MVI_0935_new.avi,0.75245,b,TRUE
19,18.0408,MVI_0917_new.avi,none,none,TRUE
20,19.0411,MVI_0937_new.avi,none,none,TRUE
21,20.041,MVI_0929_new.avi,none,none,TRUE
22,21.0411,MVI_0931_new.avi,none,none,TRUE
23,22.0408,MVI_0932_new.avi,none,none,TRUE
24,23.041,MVI_0915_new.avi,none,none,TRUE
25,24.0408,MVI_0922_new.avi,none,none,TRUE
26,25.0411,MVI_0934_new.avi,none,none,TRUE
27,26.0411,MVI_0919_new.avi,none,none,TRUE
28,27.0408,MVI_0930_new.avi,none,none,TRUE
29,28.0411,MVI_0921_new.avi,none,none,TRUE
30,29.041,MVI_0921_new.avi,0.63085,b,TRUE
31,30.041,MVI_0920_new.avi,none,none,TRUE
32,31.041,MVI_0936_new.avi,none,none,TRUE
33,32.0479,Tennis.avi,none,none,TRUE
34,33.0703,StopWatch.avi,none,none,TRUE
35,34.0478,Toilet.avi,none,none,TRUE
36,35.0478,Globe.avi,none,none,TRUE
37,36.0477,Water.avi,none,none,TRUE
38,37.0478,Leaves.avi,none,none,TRUE
39,38.0478,Tire.avi,none,none,TRUE
40,39.0478,Discs.avi,none,none,TRUE
41,40.0478,Opener.avi,none,none,TRUE
42,41.0478,RecPlayer.avi,none,none,TRUE
43,42.0478,RecPlayer.avi,0.58854,b,TRUE
44,43.0478,Coffee.avi,none,none,TRUE
45,44.0478,Candle.avi,none,none,TRUE
46,45.0478,Candle.avi,0.55584,b,TRUE
47,46.0478,Fan.avi,none,none,TRUE
48,47.0478,Flag.avi,none,none,TRUE
49,48.0528,MVI_0937_new.avi,none,none,TRUE
50,49.0732,MVI_0937_new.avi,0.61627,b,TRUE
51,50.0541,MVI_0930_new.avi,none,none,TRUE
52,51.0541,MVI_0932_new.avi,none,none,TRUE
53,52.054,MVI_0921_new.avi,none,none,TRUE
54,53.0541,MVI_0915_new.avi,none,none,TRUE
55,54.054,MVI_0915_new.avi,0.70103,b,TRUE
56,55.054,MVI_0920_new.avi,none,none,TRUE
57,56.054,MVI_0922_new.avi,none,none,TRUE
58,57.054,MVI_0935_new.avi,none,none,TRUE
59,58.054,MVI_0917_new.avi,none,none,TRUE
60,59.0541,MVI_0934_new.avi,none,none,TRUE
61,60.0541,MVI_0929_new.avi,none,none,TRUE
62,61.0541,MVI_0919_new.avi,none,none,TRUE
63,62.054,MVI_0936_new.avi,none,none,TRUE
64,63.0541,MVI_0931_new.avi,none,none,TRUE
65,64.0592,Toilet.avi,none,none,TRUE
66,65.0802,Toilet.avi,0.66,b,TRUE
67,66.0604,Opener.avi,none,none,TRUE
68,67.0604,Globe.avi,none,none,TRUE
69,68.0605,Candle.avi,none,none,TRUE
70,69.0604,Candle.avi,0.63082,b,TRUE
71,70.0603,Tire.avi,none,none,TRUE
72,71.0604,RecPlayer.avi,none,none,TRUE
73,72.0605,StopWatch.avi,none,none,TRUE
74,73.0605,Water.avi,none,none,TRUE
75,74.0605,Coffee.avi,none,none,TRUE
76,75.0604,Tennis.avi,none,none,TRUE
77,76.0605,Discs.avi,none,none,TRUE
78,77.0605,Flag.avi,none,none,TRUE
