subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_143	 1	 1	 03	 2	 1	 2.015651e+00	 1226.jpg	 1210.jpg	 53	 46	 1	 y	 2	 0	 1023.37	 0.27	 0.33	 3.545791e+00	 
MRI_faces_143	 1	 1	 03	 2	 2	 5.015815e+00	 1192.jpg	 1204.jpg	 52	 54	 1	 b	 2	 1	 972.20	 0.28	 0.25	 6.482858e+00	 
MRI_faces_143	 1	 1	 03	 2	 3	 8.016346e+00	 2094.jpg	 2063.jpg	 11	 18	 0	 b	 1	 0	 1175.68	 0.78	 0.64	 9.695912e+00	 
MRI_faces_143	 1	 1	 03	 2	 4	 1.301728e+01	 1017.jpg	 2125.jpg	 16	 12	 0	 y	 1	 1	 1025.74	 0.67	 0.75	 1.454590e+01	 
MRI_faces_143	 1	 1	 03	 2	 5	 1.801816e+01	 2094.jpg	 2118.jpg	 11	 13	 0	 b	 1	 0	 970.86	 0.78	 0.73	 1.948516e+01	 
MRI_faces_143	 1	 1	 03	 2	 6	 2.501940e+01	 1246.jpg	 2248.jpg	 51	 47	 0	 b	 2	 0	 1035.62	 0.28	 0.31	 2.655323e+01	 
MRI_faces_143	 1	 1	 03	 2	 7	 2.902006e+01	 1017.jpg	 2015.jpg	 16	 15	 0	 y	 1	 1	 1097.96	 0.67	 0.69	 3.062054e+01	 
MRI_faces_143	 1	 1	 03	 2	 8	 3.202063e+01	 2112.jpg	 2125.jpg	 9	 12	 0	 y	 1	 1	 1133.39	 0.80	 0.75	 3.365438e+01	 
MRI_faces_143	 1	 1	 03	 2	 9	 3.902180e+01	 1050.jpg	 2125.jpg	 17	 12	 0	 y	 1	 1	 976.22	 0.66	 0.75	 4.049633e+01	 
MRI_faces_143	 1	 1	 03	 2	 10	 4.302250e+01	 2063.jpg	 2112.jpg	 18	 9	 1	 y	 1	 0	 1028.51	 0.64	 0.80	 4.454643e+01	 
MRI_faces_143	 1	 1	 03	 2	 11	 4.602310e+01	 1173.jpg	 1262.jpg	 44	 48	 1	 b	 2	 1	 1104.93	 0.34	 0.31	 4.762350e+01	 
MRI_faces_143	 1	 1	 03	 2	 12	 5.001283e+01	 1127.jpg	 1226.jpg	 49	 53	 0	 y	 2	 1	 1058.19	 0.30	 0.27	 5.157977e+01	 
MRI_faces_143	 1	 1	 03	 2	 13	 5.401293e+01	 1127.jpg	 2248.jpg	 49	 47	 0	 y	 2	 1	 1114.09	 0.30	 0.31	 5.562990e+01	 
