subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_143	1	26	2155.jpg	55	1	1	1	2.891067e-02	1	2.849029e+00	0	3	3.416037e+00	3	1.621909e+00	
MRI_faces_143	1	13	1204.jpg	54	2	1	1	6.585936e+00	1	2.700013e+00	0	3	9.823206e+00	3	2.142735e+00	
MRI_faces_143	1	16	1246.jpg	51	3	1	1	1.352738e+01	1	2.150554e+00	0	3	1.621369e+01	3	4.162561e-01	
MRI_faces_143	1	37	5152.jpg	0	4	0	5	1.818251e+01	5	3.039454e+00	0	5	2.175319e+01	5	1.852751e+00	
MRI_faces_143	1	1	1017.jpg	16	5	1	1	2.515705e+01	1	2.248902e+00	0	3	2.794352e+01	3	1.798422e+00	
MRI_faces_143	1	12	1202.jpg	8	6	1	1	3.129727e+01	1	2.268667e+00	0	3	3.410039e+01	3	1.001546e+00	
MRI_faces_143	1	9	1173.jpg	44	7	1	1	3.665326e+01	1	1.440688e+00	1	3	3.863881e+01	3	8.631303e-01	
MRI_faces_143	1	38	5182.jpg	0	8	0	5	4.105827e+01	5	2.891673e+00	0	5	4.449532e+01	5	2.822620e+00	
MRI_faces_143	1	25	2125.jpg	12	9	1	1	4.886693e+01	1	1.915020e+00	1	3	5.131968e+01	3	1.686262e+00	
MRI_faces_143	1	35	5129.jpg	0	10	0	5	5.455666e+01	5	2.593281e+00	0	5	5.769342e+01	5	2.240539e+00	
MRI_faces_143	1	47	6054.jpg	0	11	0	5	6.149776e+01	5	1.332189e+00	0	5	6.336654e+01	5	5.434036e-01	
MRI_faces_143	1	4	1050.jpg	17	12	1	1	6.546884e+01	1	1.105134e+00	0	3	6.712080e+01	3	1.573149e+00	
MRI_faces_143	1	42	5254.jpg	0	13	0	5	7.025753e+01	5	1.172413e+00	0	5	7.197609e+01	5	3.018585e-01	
MRI_faces_143	1	51	6190.jpg	0	14	0	5	7.382824e+01	5	1.753703e+00	0	5	7.611413e+01	5	2.598200e-01	
MRI_faces_143	1	55	6221.jpg	0	15	0	5	7.793279e+01	5	1.169151e+00	0	5	7.963465e+01	5	2.912925e-01	
MRI_faces_143	1	45	6036.jpg	0	16	0	5	8.148677e+01	5	1.079181e+00	0	5	8.310525e+01	5	2.766989e-01	
MRI_faces_143	1	20	2063.jpg	18	17	1	1	8.494065e+01	1	1.217290e+00	1	3	8.669263e+01	3	6.493132e-01	
MRI_faces_143	1	32	5057.jpg	0	18	0	5	8.889504e+01	5	1.326901e+00	0	5	9.076382e+01	5	2.901328e-01	
MRI_faces_143	1	33	5081.jpg	0	19	0	5	9.261595e+01	5	5.157991e+00	0	5	9.830563e+01	5	1.244312e+00	
MRI_faces_143	1	18	2010.jpg	5	20	1	1	1.011087e+02	1	1.305261e+00	0	3	1.029441e+02	3	4.618464e-01	
MRI_faces_143	1	27	2164.jpg	50	21	1	1	1.049631e+02	1	1.458844e+00	1	3	1.069654e+02	3	6.404992e-01	
MRI_faces_143	1	56	6249.jpg	0	22	0	5	1.091678e+02	5	3.006105e+00	0	5	1.127052e+02	5	4.047683e-01	
MRI_faces_143	1	24	2118.jpg	13	23	1	1	1.146740e+02	1	8.519473e-01	1	3	1.160588e+02	3	1.791134e-01	
MRI_faces_143	1	52	6201.jpg	0	24	0	5	1.177941e+02	5	1.483844e+00	0	5	1.198130e+02	5	2.649602e-01	
MRI_faces_143	1	23	2112.jpg	9	25	1	1	1.216317e+02	1	8.862238e-01	0	3	1.230500e+02	3	1.719169e-01	
MRI_faces_143	1	53	6213.jpg	0	26	0	5	1.247686e+02	5	9.493037e-01	0	5	1.262536e+02	5	3.603464e-01	
MRI_faces_143	1	10	1191.jpg	6	27	1	1	1.281724e+02	1	9.695358e-01	0	3	1.296741e+02	3	6.038427e-01	
MRI_faces_143	1	17	1262.jpg	48	28	1	1	1.318265e+02	1	8.036469e-01	0	3	1.331614e+02	3	3.165935e-01	
MRI_faces_143	1	43	6008.jpg	0	29	0	5	1.350301e+02	5	1.423881e+00	0	5	1.369990e+02	5	4.549494e-01	
MRI_faces_143	1	34	5115.jpg	0	30	0	5	1.390178e+02	5	1.748195e+00	0	5	1.413038e+02	5	3.101390e-01	
MRI_faces_143	1	31	5049.jpg	0	31	0	5	1.431725e+02	5	8.814746e-01	0	5	1.445908e+02	5	2.951252e-01	
MRI_faces_143	1	19	2015.jpg	15	32	1	1	1.464428e+02	1	1.923119e+00	1	3	1.489122e+02	3	3.017249e-01	
MRI_faces_143	1	50	6154.jpg	0	33	0	5	1.507643e+02	5	9.056359e-01	0	5	1.522159e+02	5	3.900137e-01	
MRI_faces_143	1	36	5144.jpg	0	34	0	5	1.541682e+02	5	1.389737e+00	0	5	1.561037e+02	5	2.462714e-01	
MRI_faces_143	1	46	6042.jpg	0	35	0	5	1.579057e+02	5	1.004265e+00	0	5	1.594575e+02	5	3.004816e-01	
MRI_faces_143	1	15	1226.jpg	53	36	1	1	1.613096e+02	1	8.403649e-01	1	3	1.626944e+02	3	2.715492e-01	
MRI_faces_143	1	44	6016.jpg	0	37	0	5	1.645131e+02	5	1.908877e+00	0	5	1.669658e+02	5	3.761574e-01	
MRI_faces_143	1	11	1192.jpg	52	38	1	1	1.689013e+02	1	1.040650e+00	1	3	1.704865e+02	3	7.354933e-01	
MRI_faces_143	1	41	5228.jpg	0	39	0	5	1.727724e+02	5	1.081557e+00	0	5	1.743909e+02	5	2.550878e-01	
MRI_faces_143	1	3	1031.jpg	7	40	1	1	1.762095e+02	1	7.964504e-01	1	3	1.775444e+02	3	9.353920e-02	
MRI_faces_143	1	29	5009.jpg	0	41	0	5	1.791962e+02	5	9.937793e-01	0	5	1.807313e+02	5	1.066233e-02	
MRI_faces_143	1	2	1027.jpg	14	42	1	1	1.822997e+02	1	8.982064e-01	0	3	1.837346e+02	3	3.143294e+00	
MRI_faces_143	1	39	5207.jpg	0	43	0	5	1.884399e+02	5	1.014005e+00	0	5	1.899916e+02	5	3.423547e-01	
MRI_faces_143	1	30	5028.jpg	0	44	0	5	1.918938e+02	5	9.921611e-01	0	5	1.934288e+02	5	2.891818e-01	
