subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
MRI_faces_101	1	5.164311e-01	1202.jpg	1191.jpg	23	21	u	0	1.042381e+03
MRI_faces_101	2	4.020358e+00	1052.jpg	1210.jpg	9	25	i	0	1.026457e+03
MRI_faces_101	3	7.507581e+00	1050.jpg	2089.jpg	8	42	i	0	1.587235e+03
MRI_faces_101	4	1.101151e+01	2010.jpg	1013.jpg	32	2	i	0	1.595291e+03
MRI_faces_101	5	1.451542e+01	2053.jpg	2112.jpg	39	45	u	0	1.691392e+03
MRI_faces_101	6	1.801935e+01	2063.jpg	2024.jpg	41	34	u	0	1.027463e+03
MRI_faces_101	7	2.150657e+01	1255.jpg	2181.jpg	29	53	i	0	1.668241e+03
MRI_faces_101	8	2.501049e+01	1019.jpg	2194.jpg	4	54	u	0	1.228317e+03
MRI_faces_101	9	2.851441e+01	1150.jpg	1246.jpg	18	28	u	0	1.932402e+03
MRI_faces_101	10	3.201834e+01	1204.jpg	1262.jpg	24	30	i	0	1.420476e+03
MRI_faces_101	11	3.552225e+01	2118.jpg	2039.jpg	46	35	u	0	1.060566e+03
MRI_faces_101	12	3.900948e+01	2229.jpg	2248.jpg	58	60	u	0	1.637335e+03
MRI_faces_101	13	4.251340e+01	1130.jpg	1060.jpg	15	10	i	0	1.781411e+03
MRI_faces_101	14	4.601732e+01	2043.jpg	2006.jpg	37	31	i	0	8.695068e+02
MRI_faces_101	15	4.952124e+01	1031.jpg	2041.jpg	6	36	u	0	1.117558e+03
MRI_faces_101	16	5.300846e+01	1007.jpg	2015.jpg	1	33	i	0	9.263547e+02
MRI_faces_101	17	5.651238e+01	1127.jpg	1080.jpg	14	12	i	0	1.718455e+03
MRI_faces_101	18	6.001630e+01	1017.jpg	1146.jpg	3	17	u	0	1.318512e+03
MRI_faces_101	19	6.352023e+01	2094.jpg	1073.jpg	43	11	u	0	9.746003e+02
MRI_faces_101	20	6.700745e+01	1216.jpg	2212.jpg	26	56	i	0	1.199367e+03
MRI_faces_101	21	7.051137e+01	1027.jpg	1183.jpg	5	20	i	0	1.495442e+03
MRI_faces_101	22	7.401529e+01	2240.jpg	2149.jpg	59	49	u	0	9.515210e+02
MRI_faces_101	23	7.751922e+01	2125.jpg	1114.jpg	47	13	u	0	1.847601e+03
MRI_faces_101	24	8.100644e+01	2209.jpg	1173.jpg	55	19	u	0	9.203770e+02
