subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_104	 2	 7	 2194.jpg	 2.395822e+00	 24	 999000	 240	 999000	 999	 3.413106e+00	 750.01	 683.33	 56.00	 54	 0.16	 
MRI_faces_104	 2	 7	 1130.jpg	 7.395800e+00	 12	 999000	 120	 999000	 999	 8.412480e+00	 750.01	 683.33	 13.00	 15	 0.74	 
MRI_faces_104	 2	 7	 1226.jpg	 9.395856e+00	 22	 999000	 2	 6.852519e+02	 999	 1.041353e+01	 750.01	 633.33	 49.00	 27	 0.24	 
MRI_faces_104	 2	 7	 2209.jpg	 1.239596e+01	 24	 999000	 240	 999000	 999	 1.341258e+01	 750.01	 633.33	 50.00	 55	 0.22	 
MRI_faces_104	 2	 7	 1035.jpg	 1.539607e+01	 12	 999000	 120	 999000	 999	 1.641294e+01	 750.01	 633.33	 3.00	 7	 0.86	 
MRI_faces_104	 2	 7	 2112.jpg	 2.239601e+01	 12	 999000	 120	 999000	 999	 2.341418e+01	 750.01	 633.33	 19.00	 45	 0.63	 
MRI_faces_104	 2	 7	 2153.jpg	 2.439600e+01	 11	 999000	 1	 7.518123e+02	 999	 2.541448e+01	 700.01	 633.33	 17.00	 50	 0.67	 
MRI_faces_104	 2	 7	 2058.jpg	 2.839635e+01	 12	 999000	 120	 999000	 999	 2.941517e+01	 700.01	 633.33	 18.00	 40	 0.66	 
MRI_faces_104	 2	 7	 1255.jpg	 3.039630e+01	 12	 999000	 120	 999000	 999	 3.141282e+01	 700.01	 633.33	 5.00	 29	 0.82	 
MRI_faces_104	 2	 7	 1050.jpg	 3.539622e+01	 12	 999000	 120	 999000	 999	 3.641283e+01	 700.01	 633.33	 21.00	 8	 0.62	 
MRI_faces_104	 2	 7	 1027.jpg	 3.939630e+01	 22	 999000	 2	 6.336174e+02	 999	 4.041294e+01	 700.01	 583.33	 48.00	 5	 0.28	 
MRI_faces_104	 2	 7	 1127.jpg	 4.139633e+01	 24	 999000	 240	 999000	 999	 4.241299e+01	 700.01	 583.33	 39.00	 14	 0.41	 
MRI_faces_104	 2	 7	 1216.jpg	 4.439633e+01	 12	 999000	 120	 999000	 999	 4.541296e+01	 700.01	 583.33	 6.00	 26	 0.81	 
MRI_faces_104	 2	 7	 1202.jpg	 4.739641e+01	 12	 999000	 120	 999000	 999	 4.841301e+01	 700.01	 583.33	 15.00	 23	 0.69	 
MRI_faces_104	 2	 7	 1031.jpg	 5.138584e+01	 12	 999000	 120	 999000	 999	 5.240259e+01	 700.01	 583.33	 10.00	 6	 0.76	 
MRI_faces_104	 2	 7	 2053.jpg	 5.539658e+01	 22	 999000	 2	 5.836310e+02	 999	 5.641317e+01	 700.01	 533.33	 54.00	 39	 0.19	 
MRI_faces_104	 2	 7	 2248.jpg	 5.939666e+01	 12	 999000	 120	 999000	 999	 6.041327e+01	 700.01	 533.33	 7.00	 60	 0.80	 
MRI_faces_104	 2	 7	 1145.jpg	 6.238769e+01	 11	 999000	 1	 7.002513e+02	 999	 6.340457e+01	 650.01	 533.33	 11.00	 16	 0.75	 
MRI_faces_104	 2	 7	 2181.jpg	 6.539668e+01	 22	 1.089228e+03	 2200	 5.336337e+02	 98	 6.641342e+01	 650.01	 483.33	 46.00	 53	 0.30	 
MRI_faces_104	 2	 7	 1073.jpg	 6.838879e+01	 24	 999000	 240	 999000	 999	 6.940550e+01	 650.01	 483.33	 42.00	 11	 0.38	 
MRI_faces_104	 2	 7	 1017.jpg	 7.038907e+01	 24	 999000	 240	 999000	 999	 7.140591e+01	 650.01	 483.33	 44.00	 3	 0.37	 
MRI_faces_104	 2	 7	 2125.jpg	 7.339682e+01	 22	 999000	 2	 4.836040e+02	 999	 7.441346e+01	 650.01	 433.33	 51.00	 47	 0.22	 
MRI_faces_104	 2	 7	 2045.jpg	 7.539686e+01	 24	 999000	 240	 999000	 999	 7.641344e+01	 650.01	 433.33	 41.00	 38	 0.40	 
MRI_faces_104	 2	 7	 1262.jpg	 7.739029e+01	 22	 999000	 2	 4.335906e+02	 999	 7.840711e+01	 650.01	 383.33	 43.00	 30	 0.37	 
MRI_faces_104	 2	 7	 2229.jpg	 7.939072e+01	 12	 999000	 120	 999000	 999	 8.040750e+01	 650.01	 383.33	 20.00	 58	 0.63	 
