subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_102	 2	 2	 2229.jpg	 1.241509e+02	 24	 999000	 240	 999000	 999	 1.251708e+02	 716.67	 783.33	 44.00	 58	 0.33	 
MRI_faces_102	 2	 2	 1060.jpg	 1.291515e+02	 12	 999000	 120	 999000	 999	 1.301695e+02	 716.67	 783.33	 19.00	 10	 0.64	 
MRI_faces_102	 2	 2	 2041.jpg	 1.311521e+02	 24	 999000	 240	 999000	 999	 1.321701e+02	 716.67	 783.33	 56.00	 36	 0.24	 
MRI_faces_102	 2	 2	 1202.jpg	 1.341526e+02	 24	 999000	 240	 999000	 999	 1.351724e+02	 716.67	 783.33	 50.00	 23	 0.28	 
MRI_faces_102	 2	 2	 2218.jpg	 1.371532e+02	 12	 999000	 120	 999000	 999	 1.381712e+02	 716.67	 783.33	 20.00	 57	 0.64	 
MRI_faces_102	 2	 2	 2010.jpg	 1.441422e+02	 12	 999000	 120	 999000	 999	 1.451593e+02	 716.67	 783.33	 5.00	 32	 0.82	 
MRI_faces_102	 2	 2	 1173.jpg	 1.461423e+02	 24	 999000	 240	 999000	 999	 1.471592e+02	 716.67	 783.33	 57.00	 19	 0.23	 
MRI_faces_102	 2	 2	 1226.jpg	 1.501424e+02	 24	 999000	 240	 999000	 999	 1.511592e+02	 716.67	 783.33	 45.00	 27	 0.32	 
MRI_faces_102	 2	 2	 1050.jpg	 1.521424e+02	 12	 999000	 120	 999000	 999	 1.531598e+02	 716.67	 783.33	 3.00	 8	 0.87	 
MRI_faces_102	 2	 2	 1114.jpg	 1.571424e+02	 24	 999000	 240	 999000	 999	 1.581613e+02	 716.67	 783.33	 40.00	 13	 0.35	 
MRI_faces_102	 2	 2	 2015.jpg	 1.611424e+02	 11	 9.108674e+02	 110	 7.169983e+02	 98	 1.621909e+02	 733.34	 783.33	 11.00	 33	 0.76	 
MRI_faces_102	 2	 2	 2125.jpg	 1.631424e+02	 22	 9.488930e+02	 220	 7.836711e+02	 98	 1.641783e+02	 733.34	 800.00	 54.00	 47	 0.25	 
MRI_faces_102	 2	 2	 2058.jpg	 1.661425e+02	 12	 999000	 120	 999000	 999	 1.671626e+02	 733.34	 800.00	 18.00	 40	 0.64	 
MRI_faces_102	 2	 2	 2006.jpg	 1.691426e+02	 12	 999000	 120	 999000	 999	 1.701590e+02	 733.34	 800.00	 4.00	 31	 0.83	 
MRI_faces_102	 2	 2	 1210.jpg	 1.731429e+02	 24	 999000	 240	 999000	 999	 1.741596e+02	 733.34	 800.00	 42.00	 25	 0.34	 
MRI_faces_102	 2	 2	 2094.jpg	 1.771436e+02	 22	 1.072724e+03	 2200	 8.003397e+02	 98	 1.781811e+02	 733.34	 750.00	 46.00	 43	 0.32	 
MRI_faces_102	 2	 2	 2112.jpg	 1.811442e+02	 11	 9.221133e+02	 110	 7.336721e+02	 98	 1.821796e+02	 750.00	 750.00	 8.00	 45	 0.80	 
MRI_faces_102	 2	 2	 1216.jpg	 1.841449e+02	 12	 999000	 120	 999000	 999	 1.851653e+02	 750.00	 750.00	 10.00	 26	 0.76	 
MRI_faces_102	 2	 2	 2155.jpg	 1.871453e+02	 24	 999000	 240	 999000	 999	 1.881636e+02	 750.00	 750.00	 47.00	 51	 0.32	 
MRI_faces_102	 2	 2	 1146.jpg	 1.901459e+02	 24	 999000	 240	 999000	 999	 1.911631e+02	 750.00	 750.00	 58.00	 17	 0.21	 
MRI_faces_102	 2	 2	 1130.jpg	 1.921462e+02	 22	 1.060157e+03	 2200	 7.503714e+02	 98	 1.931929e+02	 750.00	 700.00	 48.00	 15	 0.31	 
