trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0432,MVI_0922_new.avi,none,none,TRUE
18,17.0462,MVI_0930_new.avi,none,none,TRUE
19,18.0418,MVI_0936_new.avi,none,none,TRUE
20,19.0418,MVI_0936_new.avi,none,none,FALSE
21,20.0416,MVI_0932_new.avi,0.033787,b,FALSE
22,21.0418,MVI_0920_new.avi,none,none,TRUE
23,22.0419,MVI_0920_new.avi,0.8615,b,TRUE
24,23.0418,MVI_0937_new.avi,none,none,TRUE
25,24.0418,MVI_0935_new.avi,none,none,TRUE
26,25.0416,MVI_0915_new.avi,none,none,TRUE
27,26.0417,MVI_0931_new.avi,none,none,TRUE
28,27.0674,MVI_0929_new.avi,none,none,TRUE
29,28.0417,MVI_0934_new.avi,none,none,TRUE
30,29.0419,MVI_0919_new.avi,none,none,TRUE
31,30.0418,MVI_0921_new.avi,none,none,TRUE
32,31.0417,MVI_0917_new.avi,none,none,TRUE
33,32.0486,Fan.avi,none,none,TRUE
34,33.0722,RecPlayer.avi,none,none,TRUE
35,34.048,Leaves.avi,none,none,TRUE
36,35.0487,Leaves.avi,0.55261,b,TRUE
37,36.0487,Toilet.avi,none,none,TRUE
38,37.0487,Discs.avi,none,none,TRUE
39,38.0484,StopWatch.avi,none,none,TRUE
40,39.0487,StopWatch.avi,0.55519,b,TRUE
41,40.0487,Water.avi,none,none,TRUE
42,41.0487,Coffee.avi,none,none,TRUE
43,42.0484,Opener.avi,none,none,TRUE
44,43.0488,Globe.avi,none,none,TRUE
45,44.0485,Tire.avi,none,none,TRUE
46,45.0487,Flag.avi,none,none,TRUE
47,46.0484,Candle.avi,none,none,TRUE
48,47.0487,Tennis.avi,none,none,TRUE
49,48.0545,MVI_0930_new.avi,none,none,TRUE
50,49.0733,MVI_0917_new.avi,none,none,TRUE
51,50.055,MVI_0915_new.avi,none,none,TRUE
52,51.0551,MVI_0922_new.avi,none,none,TRUE
53,52.0551,MVI_0922_new.avi,0.66986,b,TRUE
54,53.0551,MVI_0935_new.avi,none,none,TRUE
55,54.0555,MVI_0937_new.avi,none,none,TRUE
56,55.054,MVI_0919_new.avi,none,none,TRUE
57,56.055,MVI_0929_new.avi,none,none,TRUE
58,57.0548,MVI_0920_new.avi,none,none,TRUE
59,58.0545,MVI_0931_new.avi,none,none,TRUE
60,59.0542,MVI_0936_new.avi,none,none,TRUE
61,60.0542,MVI_0921_new.avi,none,none,TRUE
62,61.055,MVI_0932_new.avi,none,none,TRUE
63,62.0542,MVI_0932_new.avi,0.58899,b,TRUE
64,63.0552,MVI_0934_new.avi,none,none,TRUE
65,64.0593,Candle.avi,none,none,TRUE
66,65.0821,Coffee.avi,none,none,TRUE
67,66.0606,Flag.avi,none,none,TRUE
68,67.0606,Flag.avi,0.55825,b,TRUE
69,68.0606,Tire.avi,none,none,TRUE
70,69.0606,Discs.avi,none,none,TRUE
71,70.0606,StopWatch.avi,none,none,TRUE
72,71.0608,Toilet.avi,none,none,TRUE
73,72.0607,RecPlayer.avi,none,none,TRUE
74,73.0607,Leaves.avi,none,none,TRUE
75,74.0606,Leaves.avi,0.65396,b,TRUE
76,75.0606,Tennis.avi,none,none,TRUE
77,76.0606,Opener.avi,none,none,TRUE
78,77.0606,Fan.avi,none,none,TRUE
