subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_101	 1	 1	 01	 1	 1	 2.030565e+00	 2058.jpg	 2006.jpg	 55	 6	 0	 y	 4	 1	 1097.05	 0.20	 0.85	 3.615775e+00	 
MRI_faces_101	 1	 1	 01	 1	 2	 9.030766e+00	 2181.jpg	 2063.jpg	 18	 11	 1	 b	 1	 1	 917.85	 0.65	 0.74	 1.044757e+01	 
MRI_faces_101	 1	 1	 01	 1	 3	 2.203090e+01	 2229.jpg	 2041.jpg	 15	 17	 1	 y	 1	 0	 1003.70	 0.68	 0.66	 2.353110e+01	 
MRI_faces_101	 1	 1	 01	 1	 4	 2.603096e+01	 1204.jpg	 1246.jpg	 44	 48	 1	 b	 2	 1	 1246.65	 0.32	 0.25	 2.777006e+01	 
MRI_faces_101	 1	 1	 01	 1	 5	 3.103102e+01	 2209.jpg	 2041.jpg	 12	 17	 1	 b	 1	 1	 852.59	 0.73	 0.66	 3.238131e+01	 
MRI_faces_101	 1	 1	 01	 1	 6	 3.403112e+01	 2209.jpg	 2063.jpg	 12	 11	 1	 b	 1	 1	 1197.49	 0.73	 0.74	 3.572144e+01	 
MRI_faces_101	 1	 1	 01	 1	 7	 3.903112e+01	 2209.jpg	 1017.jpg	 12	 16	 1	 b	 1	 1	 753.49	 0.73	 0.66	 4.028138e+01	 
MRI_faces_101	 1	 1	 01	 1	 8	 4.303115e+01	 1150.jpg	 1027.jpg	 50	 43	 1	 b	 2	 1	 973.47	 0.25	 0.33	 4.449803e+01	 
MRI_faces_101	 1	 1	 01	 1	 9	 5.203129e+01	 2043.jpg	 1027.jpg	 53	 43	 1	 b	 2	 1	 1172.32	 0.22	 0.33	 5.369828e+01	 
MRI_faces_101	 1	 1	 01	 1	 10	 5.703133e+01	 2229.jpg	 2212.jpg	 15	 8	 1	 b	 1	 1	 1072.28	 0.68	 0.76	 5.859820e+01	 
MRI_faces_101	 1	 1	 01	 1	 11	 6.103153e+01	 2041.jpg	 2089.jpg	 17	 13	 0	 y	 1	 1	 994.07	 0.66	 0.72	 6.251507e+01	 
MRI_faces_101	 1	 1	 01	 1	 12	 6.803153e+01	 2229.jpg	 2063.jpg	 15	 11	 1	 b	 1	 1	 1182.08	 0.68	 0.74	 6.971067e+01	 
MRI_faces_101	 1	 1	 01	 1	 13	 7.203165e+01	 2212.jpg	 2089.jpg	 8	 13	 0	 y	 1	 1	 1127.96	 0.76	 0.72	 7.364850e+01	 
MRI_faces_101	 1	 1	 01	 1	 14	 7.803172e+01	 2218.jpg	 2010.jpg	 47	 46	 1	 b	 2	 1	 1375.89	 0.26	 0.28	 7.989860e+01	 
MRI_faces_101	 1	 1	 01	 1	 15	 8.302944e+01	 1173.jpg	 1150.jpg	 51	 50	 0	 y	 2	 1	 1001.16	 0.23	 0.25	 8.453189e+01	 
MRI_faces_101	 1	 1	 01	 1	 16	 8.703019e+01	 2043.jpg	 1052.jpg	 53	 54	 1	 b	 2	 1	 940.42	 0.22	 0.21	 8.846527e+01	 
MRI_faces_101	 1	 1	 01	 1	 17	 9.003069e+01	 2010.jpg	 1150.jpg	 46	 50	 0	 y	 2	 1	 947.93	 0.28	 0.25	 9.146540e+01	 
MRI_faces_101	 1	 1	 01	 1	 18	 9.303116e+01	 2212.jpg	 2240.jpg	 8	 10	 0	 y	 1	 1	 864.45	 0.76	 0.75	 9.438209e+01	 
