subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_102	2	26	2209.jpg	9	1	1	1	3.050225e-02	1	4.175744e+00	1	4	4.752530e+00	4	3.597705e+00	
MRI_faces_102	2	42	5254.jpg	0	2	0	5	9.908272e+00	5	2.857965e+00	0	5	1.331200e+01	5	2.686255e+00	
MRI_faces_102	2	6	1183.jpg	15	3	1	1	1.755013e+01	1	2.480111e+00	0	4	2.057018e+01	4	3.548059e+00	
MRI_faces_102	2	16	2058.jpg	18	4	1	2	2.567583e+01	2	3.570413e+00	0	4	2.978046e+01	4	1.225779e+00	
MRI_faces_102	2	30	5028.jpg	0	5	0	5	3.256698e+01	5	2.375238e+00	0	5	3.548686e+01	5	1.071383e+00	
MRI_faces_102	2	47	6054.jpg	0	6	0	5	3.810645e+01	5	1.547792e+00	0	5	4.019216e+01	5	4.140764e-01	
MRI_faces_102	2	15	2043.jpg	53	7	1	1	4.216105e+01	1	2.245183e+00	0	4	4.494748e+01	4	2.466753e+00	
MRI_faces_102	2	37	5152.jpg	0	8	0	5	4.896863e+01	5	1.621606e+00	0	5	5.112106e+01	5	1.501180e+00	
MRI_faces_102	2	13	2039.jpg	52	9	1	1	5.417444e+01	1	1.831776e+00	0	4	5.654374e+01	4	1.934502e+00	
MRI_faces_102	2	11	2010.jpg	5	10	1	1	6.003097e+01	1	1.855268e+00	0	3	6.241697e+01	3	4.573274e+00	
MRI_faces_102	2	9	1226.jpg	45	11	1	2	6.854056e+01	2	2.545689e+00	0	4	7.162737e+01	4	2.538879e+00	
MRI_faces_102	2	33	5081.jpg	0	12	0	5	7.571516e+01	5	1.403087e+00	0	5	7.765073e+01	5	2.163522e+00	
MRI_faces_102	2	43	6008.jpg	0	13	0	5	8.137162e+01	5	3.010618e+00	0	5	8.492547e+01	5	2.784771e+00	
MRI_faces_102	2	56	6249.jpg	0	14	0	4	8.926366e+01	4	4.126609e+00	0	4	9.391889e+01	4	2.351349e+00	
MRI_faces_102	2	51	6190.jpg	0	15	0	4	9.782330e+01	4	3.886940e+00	0	4	1.022449e+02	4	3.933264e-01	
MRI_faces_102	2	55	6221.jpg	0	16	0	5	1.041971e+02	5	2.193205e+00	0	5	1.069335e+02	5	9.367369e-01	
MRI_faces_102	2	29	5009.jpg	0	17	0	5	1.094196e+02	5	1.682612e+00	0	5	1.116388e+02	5	5.914030e-01	
MRI_faces_102	2	34	5115.jpg	0	18	0	5	1.137912e+02	5	2.407047e+00	0	5	1.167445e+02	5	1.261767e+00	
MRI_faces_102	2	46	6042.jpg	0	19	0	3	1.195643e+02	3	8.489983e+00	0	4	1.285911e+02	4	1.943113e+00	
MRI_faces_102	2	49	6124.jpg	0	20	0	3	1.320951e+02	3	4.183163e+00	0	4	1.368170e+02	4	1.509268e+00	
MRI_faces_102	2	32	5057.jpg	0	21	0	5	1.398871e+02	5	3.079156e+00	0	5	1.435078e+02	5	1.202461e+00	
MRI_faces_102	2	54	6217.jpg	0	22	0	5	1.462609e+02	5	2.937356e+00	0	5	1.497314e+02	5	8.107820e-01	
MRI_faces_102	2	8	1216.jpg	10	23	1	1	1.521007e+02	1	2.401550e+00	0	4	1.550374e+02	4	3.968861e+00	
MRI_faces_102	2	39	5207.jpg	0	24	0	4	1.605599e+02	4	4.286365e+00	0	4	1.653822e+02	4	1.120027e+00	
MRI_faces_102	2	48	6111.jpg	0	25	0	5	1.680520e+02	5	1.754265e+00	0	5	1.703378e+02	5	7.645041e-01	
MRI_faces_102	2	24	2155.jpg	47	26	1	2	1.726571e+02	2	2.837156e+00	0	4	1.760274e+02	4	2.386794e+00	
MRI_faces_102	2	52	6201.jpg	0	27	0	5	1.799652e+02	5	1.353070e+00	0	5	1.818508e+02	5	2.155488e+00	
MRI_faces_102	2	4	1130.jpg	48	28	1	1	1.855548e+02	1	2.211401e+00	1	3	1.883080e+02	3	2.618307e+00	
MRI_faces_102	2	45	6036.jpg	0	29	0	4	1.924794e+02	4	2.174897e+00	0	5	1.951989e+02	5	9.913164e-01	
MRI_faces_102	2	53	6213.jpg	0	30	0	5	1.977519e+02	5	1.310347e+00	0	5	1.996039e+02	5	2.386323e+00	
MRI_faces_102	2	22	2125.jpg	54	31	1	2	2.035417e+02	2	5.272526e+00	1	4	2.093482e+02	4	3.002078e+00	
MRI_faces_102	2	50	6154.jpg	0	32	0	4	2.139033e+02	4	2.294969e+00	0	4	2.167398e+02	4	8.664151e-01	
MRI_faces_102	2	1	1019.jpg	16	33	1	1	2.191591e+02	1	2.271079e+00	1	3	2.219623e+02	3	5.187892e+00	
MRI_faces_102	2	2	1080.jpg	51	34	1	1	2.287032e+02	1	1.847017e+00	1	1	2.310892e+02	1	8.210209e-01	
MRI_faces_102	2	5	1145.jpg	6	35	1	1	2.334585e+02	1	1.619741e+00	0	4	2.356109e+02	4	3.419292e+00	
MRI_faces_102	2	25	2181.jpg	7	36	1	1	2.405833e+02	1	2.974978e+00	0	4	2.441038e+02	4	2.062477e+00	
MRI_faces_102	2	41	5228.jpg	0	37	0	5	2.477245e+02	5	1.329769e+00	0	5	2.495932e+02	5	1.989066e+00	
MRI_faces_102	2	14	2041.jpg	56	38	1	2	2.531305e+02	2	1.755778e+00	0	4	2.554164e+02	4	7.898741e-01	
MRI_faces_102	2	31	5049.jpg	0	39	0	5	2.577523e+02	5	1.141930e+00	0	5	2.594376e+02	5	8.406508e-01	
