trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0435,MVI_0931_new.avi,none,none,TRUE
18,17.0474,MVI_0929_new.avi,none,none,TRUE
19,18.0417,MVI_0915_new.avi,none,none,TRUE
20,19.0416,MVI_0935_new.avi,none,none,TRUE
21,20.0417,MVI_0935_new.avi,0.46402,b,TRUE
22,21.0416,MVI_0932_new.avi,none,none,TRUE
23,22.0418,MVI_0920_new.avi,none,none,TRUE
24,23.0417,MVI_0934_new.avi,none,none,TRUE
25,24.0417,MVI_0917_new.avi,none,none,TRUE
26,25.041,MVI_0919_new.avi,none,none,TRUE
27,26.0416,MVI_0930_new.avi,none,none,TRUE
28,27.0416,MVI_0930_new.avi,0.45861,b,TRUE
29,28.0415,MVI_0922_new.avi,none,none,TRUE
30,29.0416,MVI_0937_new.avi,none,none,TRUE
31,30.0417,MVI_0921_new.avi,none,none,TRUE
32,31.0418,MVI_0936_new.avi,none,none,TRUE
33,32.0487,Tennis.avi,none,none,TRUE
34,33.0713,Fan.avi,none,none,TRUE
35,34.049,Discs.avi,none,none,TRUE
36,35.0489,Candle.avi,none,none,TRUE
37,36.0489,Tire.avi,none,none,TRUE
38,37.0489,Opener.avi,none,none,TRUE
39,38.0489,Coffee.avi,none,none,TRUE
40,39.0489,Toilet.avi,none,none,TRUE
41,40.0485,Toilet.avi,0.48554,b,TRUE
42,41.0489,Flag.avi,none,none,TRUE
43,42.0488,Water.avi,none,none,TRUE
44,43.0489,Water.avi,0.45455,b,TRUE
45,44.0487,RecPlayer.avi,none,none,TRUE
46,45.049,StopWatch.avi,none,none,TRUE
47,46.0489,Leaves.avi,none,none,TRUE
48,47.0489,Globe.avi,none,none,TRUE
49,48.0537,MVI_0921_new.avi,none,none,TRUE
50,49.0803,MVI_0937_new.avi,none,none,TRUE
51,50.055,MVI_0915_new.avi,none,none,TRUE
52,51.0551,MVI_0936_new.avi,none,none,TRUE
53,52.0552,MVI_0935_new.avi,none,none,TRUE
54,53.0551,MVI_0917_new.avi,none,none,TRUE
55,54.0551,MVI_0931_new.avi,none,none,TRUE
56,55.0538,MVI_0934_new.avi,none,none,TRUE
57,56.0551,MVI_0929_new.avi,none,none,TRUE
58,57.055,MVI_0929_new.avi,0.50389,b,TRUE
59,58.0549,MVI_0932_new.avi,none,none,TRUE
60,59.0551,MVI_0922_new.avi,none,none,TRUE
61,60.0552,MVI_0930_new.avi,none,none,TRUE
62,61.0548,MVI_0920_new.avi,none,none,TRUE
63,62.0551,MVI_0919_new.avi,none,none,TRUE
64,63.0553,MVI_0919_new.avi,0.58813,b,TRUE
65,64.0598,Water.avi,none,none,TRUE
66,65.0819,Fan.avi,none,none,TRUE
67,66.0612,Coffee.avi,none,none,TRUE
68,67.0612,StopWatch.avi,none,none,TRUE
69,68.0601,Tire.avi,none,none,TRUE
70,69.0612,Candle.avi,none,none,TRUE
71,70.061,Candle.avi,0.59004,b,TRUE
72,71.0612,Flag.avi,none,none,TRUE
73,72.0611,Opener.avi,none,none,TRUE
74,73.0612,Discs.avi,none,none,TRUE
75,74.0612,Tennis.avi,none,none,TRUE
76,75.0613,Globe.avi,none,none,TRUE
77,76.0611,Toilet.avi,none,none,TRUE
78,77.0613,RecPlayer.avi,none,none,TRUE
