subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_101	 1	 13	 2058.jpg	 2.261371e+00	 24	 999000	 240	 999000	 999	 3.280879e+00	 816.66	 750.01	 55.00	 40	 0.20	 
MRI_faces_101	 1	 13	 2010.jpg	 6.261948e+00	 24	 999000	 240	 999000	 999	 7.280312e+00	 816.66	 750.01	 46.00	 32	 0.28	 
MRI_faces_101	 1	 13	 2063.jpg	 8.262404e+00	 12	 999000	 120	 999000	 999	 9.281028e+00	 816.66	 750.01	 11.00	 41	 0.74	 
MRI_faces_101	 1	 13	 1150.jpg	 1.326316e+01	 22	 1.003601e+03	 2200	 7.527893e+02	 98	 1.431343e+01	 816.66	 700.01	 50.00	 18	 0.25	 
MRI_faces_101	 1	 13	 2194.jpg	 1.526367e+01	 24	 999000	 240	 999000	 999	 1.628255e+01	 816.66	 700.01	 56.00	 54	 0.16	 
MRI_faces_101	 1	 13	 1246.jpg	 1.726385e+01	 24	 999000	 240	 999000	 999	 1.828327e+01	 816.66	 700.01	 48.00	 28	 0.25	 
MRI_faces_101	 1	 13	 1013.jpg	 2.126455e+01	 24	 999000	 240	 999000	 999	 2.228375e+01	 816.66	 700.01	 57.00	 2	 0.16	 
MRI_faces_101	 1	 13	 2229.jpg	 2.326494e+01	 11	 1.030701e+03	 1100	 8.194929e+02	 98	 2.431840e+01	 766.66	 700.01	 15.00	 58	 0.68	 
MRI_faces_101	 1	 13	 1127.jpg	 2.526536e+01	 24	 999000	 240	 999000	 999	 2.628404e+01	 766.66	 700.01	 39.00	 14	 0.42	 
MRI_faces_101	 1	 13	 1202.jpg	 2.826583e+01	 12	 999000	 120	 999000	 999	 2.928459e+01	 766.66	 700.01	 20.00	 23	 0.60	 
MRI_faces_101	 1	 13	 2043.jpg	 3.026627e+01	 22	 8.813647e+02	 220	 7.005606e+02	 98	 3.131646e+01	 766.66	 716.68	 53.00	 37	 0.22	 
MRI_faces_101	 1	 13	 1173.jpg	 3.426702e+01	 24	 999000	 240	 999000	 999	 3.528382e+01	 766.66	 716.68	 51.00	 19	 0.23	 
MRI_faces_101	 1	 13	 2155.jpg	 4.025839e+01	 24	 999000	 240	 999000	 999	 4.127589e+01	 766.66	 716.68	 41.00	 51	 0.38	 
MRI_faces_101	 1	 13	 2041.jpg	 4.325843e+01	 12	 999000	 120	 999000	 999	 4.427829e+01	 766.66	 716.68	 17.00	 36	 0.66	 
MRI_faces_101	 1	 13	 2212.jpg	 4.525853e+01	 12	 999000	 120	 999000	 999	 4.627767e+01	 766.66	 716.68	 8.00	 56	 0.76	 
MRI_faces_101	 1	 13	 1017.jpg	 4.725853e+01	 12	 999000	 120	 999000	 999	 4.827781e+01	 766.66	 716.68	 16.00	 3	 0.66	 
MRI_faces_101	 1	 13	 2006.jpg	 4.925865e+01	 12	 999000	 120	 999000	 999	 5.027843e+01	 766.66	 716.68	 6.00	 31	 0.85	 
MRI_faces_101	 1	 13	 1031.jpg	 5.125871e+01	 12	 999000	 120	 999000	 999	 5.227812e+01	 766.66	 716.68	 9.00	 6	 0.75	 
MRI_faces_101	 1	 13	 1210.jpg	 5.425871e+01	 12	 999000	 120	 999000	 999	 5.527720e+01	 766.66	 716.68	 22.00	 25	 0.58	 
MRI_faces_101	 1	 13	 2045.jpg	 5.825855e+01	 24	 999000	 240	 999000	 999	 5.927660e+01	 766.66	 716.68	 58.00	 38	 0.16	 
MRI_faces_101	 1	 13	 2218.jpg	 6.125867e+01	 22	 9.599728e+02	 220	 7.172431e+02	 98	 6.230873e+01	 766.66	 733.34	 47.00	 57	 0.26	 
MRI_faces_101	 1	 13	 1027.jpg	 6.525882e+01	 24	 999000	 240	 999000	 999	 6.627775e+01	 766.66	 733.34	 43.00	 5	 0.33	 
MRI_faces_101	 1	 13	 2240.jpg	 7.025896e+01	 11	 9.426757e+02	 110	 7.672089e+02	 98	 7.130901e+01	 783.33	 733.34	 10.00	 59	 0.75	 
