subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_102	 2	 10	 2112.jpg	 1.241320e+02	 11	 1.038505e+03	 1100	 7.170144e+02	 98	 1.251683e+02	 666.67	 716.67	 8.00	 45	 0.80	 
MRI_faces_102	 2	 10	 1013.jpg	 1.291329e+02	 12	 999000	 120	 999000	 999	 1.301500e+02	 666.67	 716.67	 21.00	 2	 0.63	 
MRI_faces_102	 2	 10	 2039.jpg	 1.311332e+02	 24	 999000	 240	 999000	 999	 1.321505e+02	 666.67	 716.67	 52.00	 35	 0.26	 
MRI_faces_102	 2	 10	 2125.jpg	 1.341338e+02	 22	 9.587935e+02	 220	 7.169689e+02	 98	 1.351816e+02	 666.67	 733.34	 54.00	 47	 0.25	 
MRI_faces_102	 2	 10	 2240.jpg	 1.371317e+02	 22	 1.156851e+03	 2200	 7.336247e+02	 98	 1.381700e+02	 666.67	 683.34	 49.00	 59	 0.30	 
MRI_faces_102	 2	 10	 2181.jpg	 1.441318e+02	 12	 999000	 120	 999000	 999	 1.451524e+02	 666.67	 683.34	 7.00	 53	 0.81	 
MRI_faces_102	 2	 10	 2015.jpg	 1.461318e+02	 11	 8.857132e+02	 110	 6.669752e+02	 98	 1.471728e+02	 683.34	 683.34	 11.00	 33	 0.76	 
MRI_faces_102	 2	 10	 1226.jpg	 1.501319e+02	 24	 999000	 240	 999000	 999	 1.511534e+02	 683.34	 683.34	 45.00	 27	 0.32	 
MRI_faces_102	 2	 10	 1130.jpg	 1.521319e+02	 22	 9.226657e+02	 220	 6.837232e+02	 98	 1.531736e+02	 683.34	 700.00	 48.00	 15	 0.31	 
MRI_faces_102	 2	 10	 1210.jpg	 1.571320e+02	 24	 999000	 240	 999000	 999	 1.581491e+02	 683.34	 700.00	 42.00	 25	 0.34	 
MRI_faces_102	 2	 10	 1050.jpg	 1.611321e+02	 12	 999000	 120	 999000	 999	 1.621490e+02	 683.34	 700.00	 3.00	 8	 0.87	 
MRI_faces_102	 2	 10	 1202.jpg	 1.631321e+02	 24	 999000	 240	 999000	 999	 1.641497e+02	 683.34	 700.00	 50.00	 23	 0.28	 
MRI_faces_102	 2	 10	 2153.jpg	 1.661322e+02	 12	 999000	 120	 999000	 999	 1.671487e+02	 683.34	 700.00	 13.00	 50	 0.69	 
MRI_faces_102	 2	 10	 1019.jpg	 1.691322e+02	 11	 9.623830e+02	 110	 6.836415e+02	 98	 1.701822e+02	 700.00	 700.00	 16.00	 4	 0.66	 
MRI_faces_102	 2	 10	 1204.jpg	 1.731322e+02	 12	 999000	 120	 999000	 999	 1.741495e+02	 700.00	 700.00	 22.00	 24	 0.63	 
MRI_faces_102	 2	 10	 1073.jpg	 1.771323e+02	 24	 999000	 240	 999000	 999	 1.781498e+02	 700.00	 700.00	 41.00	 11	 0.35	 
MRI_faces_102	 2	 10	 1060.jpg	 1.811323e+02	 12	 999000	 120	 999000	 999	 1.821507e+02	 700.00	 700.00	 19.00	 10	 0.64	 
MRI_faces_102	 2	 10	 2155.jpg	 1.841324e+02	 24	 999000	 240	 999000	 999	 1.851494e+02	 700.00	 700.00	 47.00	 51	 0.32	 
MRI_faces_102	 2	 10	 1183.jpg	 1.871324e+02	 12	 999000	 120	 999000	 999	 1.881507e+02	 700.00	 700.00	 15.00	 20	 0.67	 
MRI_faces_102	 2	 10	 1145.jpg	 1.901325e+02	 12	 999000	 120	 999000	 999	 1.911496e+02	 700.00	 700.00	 6.00	 16	 0.81	 
MRI_faces_102	 2	 10	 2089.jpg	 1.921325e+02	 11	 1.043036e+03	 1100	 7.003213e+02	 98	 1.931775e+02	 650.00	 700.00	 14.00	 42	 0.68	 
MRI_faces_102	 2	 10	 2006.jpg	 1.951325e+02	 12	 999000	 120	 999000	 999	 1.961499e+02	 650.00	 700.00	 4.00	 31	 0.83	 
MRI_faces_102	 2	 10	 1017.jpg	 1.971327e+02	 24	 999000	 240	 999000	 999	 1.981500e+02	 650.00	 700.00	 39.00	 3	 0.36	 
MRI_faces_102	 2	 10	 1080.jpg	 1.991325e+02	 22	 9.480042e+02	 220	 7.003776e+02	 98	 2.001787e+02	 650.00	 716.67	 51.00	 12	 0.28	 
MRI_faces_102	 2	 10	 1173.jpg	 2.011326e+02	 24	 999000	 240	 999000	 999	 2.021501e+02	 650.00	 716.67	 57.00	 19	 0.23	 
MRI_faces_102	 2	 10	 2094.jpg	 2.041327e+02	 22	 9.248807e+02	 220	 7.169983e+02	 98	 2.051797e+02	 650.00	 733.34	 46.00	 43	 0.32	 
MRI_faces_102	 2	 10	 2209.jpg	 2.081327e+02	 11	 8.628151e+02	 110	 6.503027e+02	 98	 2.091803e+02	 666.67	 733.34	 9.00	 55	 0.79	 
MRI_faces_102	 2	 10	 2229.jpg	 2.101328e+02	 24	 999000	 240	 999000	 999	 2.111507e+02	 666.67	 733.34	 44.00	 58	 0.33	 
MRI_faces_102	 2	 10	 2118.jpg	 2.121327e+02	 11	 8.698627e+02	 110	 6.669970e+02	 98	 2.131811e+02	 683.34	 733.34	 17.00	 46	 0.65	 
MRI_faces_102	 2	 10	 2041.jpg	 2.161328e+02	 24	 999000	 240	 999000	 999	 2.171534e+02	 683.34	 733.34	 56.00	 36	 0.24	 
MRI_faces_102	 2	 10	 2110.jpg	 2.181329e+02	 22	 1.146697e+03	 2200	 7.336234e+02	 98	 2.191665e+02	 683.34	 683.34	 43.00	 44	 0.34	 
MRI_faces_102	 2	 10	 1114.jpg	 2.201330e+02	 24	 999000	 240	 999000	 999	 2.211533e+02	 683.34	 683.34	 40.00	 13	 0.35	 
MRI_faces_102	 2	 10	 2010.jpg	 2.241331e+02	 12	 999000	 120	 999000	 999	 2.251534e+02	 683.34	 683.34	 5.00	 32	 0.82	 
MRI_faces_102	 2	 10	 1216.jpg	 2.281337e+02	 12	 999000	 120	 999000	 999	 2.291546e+02	 683.34	 683.34	 10.00	 26	 0.76	 
MRI_faces_102	 2	 10	 1146.jpg	 2.301340e+02	 24	 999000	 240	 999000	 999	 2.311548e+02	 683.34	 683.34	 58.00	 17	 0.21	 
MRI_faces_102	 2	 10	 2218.jpg	 2.321330e+02	 12	 999000	 120	 999000	 999	 2.331543e+02	 683.34	 683.34	 20.00	 57	 0.64	 
MRI_faces_102	 2	 10	 1127.jpg	 2.341331e+02	 12	 999000	 120	 999000	 999	 2.351538e+02	 683.34	 683.34	 12.00	 14	 0.73	 
MRI_faces_102	 2	 10	 1246.jpg	 2.361332e+02	 24	 999000	 240	 999000	 999	 2.371542e+02	 683.34	 683.34	 55.00	 28	 0.24	 
MRI_faces_102	 2	 10	 2043.jpg	 2.421332e+02	 24	 999000	 240	 999000	 999	 2.431547e+02	 683.34	 683.34	 53.00	 37	 0.25	 
MRI_faces_102	 2	 10	 2058.jpg	 2.441333e+02	 12	 999000	 120	 999000	 999	 2.451541e+02	 683.34	 683.34	 18.00	 40	 0.64	 
