subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
MRI_faces_104	1	5.332539e-01	2006.jpg	1150.jpg	31	18	u	0	7.091723e+02
MRI_faces_104	2	4.020480e+00	1035.jpg	1183.jpg	7	20	u	0	7.819546e+02
MRI_faces_104	3	7.524395e+00	1191.jpg	2248.jpg	21	60	i	0	5.820975e+02
MRI_faces_104	4	1.102832e+01	2155.jpg	1031.jpg	51	6	i	0	9.981295e+02
MRI_faces_104	5	1.453224e+01	2039.jpg	2041.jpg	35	36	u	0	5.582333e+02
MRI_faces_104	6	1.801948e+01	2024.jpg	2240.jpg	34	59	u	0	8.789667e+02
MRI_faces_104	7	2.152342e+01	1060.jpg	1007.jpg	10	1	u	0	1.015034e+03
MRI_faces_104	8	2.502733e+01	2181.jpg	1073.jpg	53	11	u	0	6.631140e+02
MRI_faces_104	9	2.853125e+01	1019.jpg	1226.jpg	4	27	u	0	1.127198e+03
MRI_faces_104	10	3.201849e+01	1216.jpg	1210.jpg	26	25	u	0	5.839603e+02
MRI_faces_104	11	3.552241e+01	1130.jpg	2015.jpg	15	33	i	0	9.280312e+02
MRI_faces_104	12	3.902633e+01	2110.jpg	1255.jpg	44	29	i	0	1.512117e+03
MRI_faces_104	13	4.253025e+01	1050.jpg	2125.jpg	8	47	u	0	7.441809e+02
MRI_faces_104	14	4.603418e+01	2194.jpg	2128.jpg	54	48	i	0	1.064256e+03
MRI_faces_104	15	4.952142e+01	2112.jpg	2053.jpg	45	39	u	0	9.130246e+02
MRI_faces_104	16	5.302534e+01	1027.jpg	2045.jpg	5	38	u	0	1.449106e+03
MRI_faces_104	17	5.652926e+01	1204.jpg	2010.jpg	24	32	u	0	1.705187e+03
MRI_faces_104	18	6.003318e+01	1192.jpg	2164.jpg	22	52	u	0	1.185310e+03
MRI_faces_104	19	6.352042e+01	1145.jpg	2089.jpg	16	42	u	0	1.562035e+03
MRI_faces_104	20	6.702434e+01	1146.jpg	2218.jpg	17	57	i	0	6.581060e+02
MRI_faces_104	21	7.052826e+01	1262.jpg	1173.jpg	30	19	u	0	5.781894e+02
MRI_faces_104	22	7.403219e+01	2094.jpg	1080.jpg	43	12	i	0	9.302535e+02
MRI_faces_104	23	7.751942e+01	2212.jpg	1017.jpg	56	3	u	0	6.990207e+02
MRI_faces_104	24	8.102334e+01	2229.jpg	1114.jpg	58	13	u	0	1.059103e+03
MRI_faces_104	25	8.452727e+01	1246.jpg	2153.jpg	28	50	i	0	9.792007e+02
MRI_faces_104	26	8.803120e+01	2209.jpg	2118.jpg	55	46	i	0	1.083249e+03
MRI_faces_104	27	9.151842e+01	1202.jpg	2058.jpg	23	40	u	0	7.400268e+02
MRI_faces_104	28	9.502235e+01	2149.jpg	1127.jpg	49	14	u	0	7.801006e+02
MRI_faces_104	29	9.852627e+01	2043.jpg	2063.jpg	37	41	i	0	1.292183e+03
MRI_faces_104	30	1.020302e+02	1013.jpg	1052.jpg	2	9	u	0	1.172307e+03
MRI_faces_104	31	1.055341e+02	1191.jpg	1019.jpg	21	4	i	0	8.363553e+02
MRI_faces_104	32	1.090214e+02	2024.jpg	2094.jpg	34	43	u	0	7.010899e+02
MRI_faces_104	33	1.125253e+02	2155.jpg	2058.jpg	51	40	u	0	9.891649e+02
MRI_faces_104	34	1.160292e+02	1052.jpg	2118.jpg	9	46	i	0	5.572531e+02
MRI_faces_104	35	1.195331e+02	2010.jpg	2164.jpg	32	52	u	0	1.005330e+03
MRI_faces_104	36	1.230203e+02	1050.jpg	1027.jpg	8	5	u	0	6.620946e+02
MRI_faces_104	37	1.265243e+02	1127.jpg	2194.jpg	14	54	i	0	6.781703e+02
MRI_faces_104	38	1.300282e+02	1255.jpg	2045.jpg	29	38	u	0	5.742526e+02
MRI_faces_104	39	1.335321e+02	2128.jpg	1192.jpg	48	22	u	0	1.190306e+03
MRI_faces_104	40	1.370194e+02	1210.jpg	2229.jpg	25	58	i	0	5.430787e+02
MRI_faces_104	41	1.405233e+02	2043.jpg	2240.jpg	37	59	u	0	6.791721e+02
MRI_faces_104	42	1.440272e+02	1073.jpg	2089.jpg	11	42	i	0	5.592345e+02
MRI_faces_104	43	1.475311e+02	1204.jpg	2212.jpg	24	56	i	0	6.233253e+02
MRI_faces_104	44	1.510184e+02	2063.jpg	1146.jpg	41	17	u	0	6.640936e+02
MRI_faces_104	45	1.545223e+02	1202.jpg	2209.jpg	23	55	u	0	1.032161e+03
MRI_faces_104	46	1.580262e+02	2110.jpg	2015.jpg	44	33	i	0	7.682553e+02
MRI_faces_104	47	1.615301e+02	2006.jpg	1007.jpg	31	1	u	0	5.843098e+02
MRI_faces_104	48	1.650340e+02	2149.jpg	1013.jpg	49	2	i	0	9.443967e+02
MRI_faces_104	49	1.685213e+02	2039.jpg	2248.jpg	35	60	u	0	8.651577e+02
MRI_faces_104	50	1.720252e+02	1262.jpg	1114.jpg	30	13	u	0	8.652378e+02
MRI_faces_104	51	1.755291e+02	2218.jpg	1145.jpg	57	16	u	0	9.533148e+02
MRI_faces_104	52	1.790331e+02	2053.jpg	1150.jpg	39	18	i	0	1.001400e+03
MRI_faces_104	53	1.825203e+02	2041.jpg	1035.jpg	36	7	i	0	1.034160e+03
MRI_faces_104	54	1.860242e+02	1060.jpg	1216.jpg	10	26	i	0	8.022443e+02
MRI_faces_104	55	1.895281e+02	1130.jpg	2153.jpg	15	50	i	0	7.703110e+02
MRI_faces_104	56	1.930321e+02	2181.jpg	1031.jpg	53	6	u	0	5.143980e+02
MRI_faces_104	57	1.965193e+02	1080.jpg	2112.jpg	12	45	i	0	6.671590e+02
MRI_faces_104	58	2.000232e+02	1173.jpg	1246.jpg	19	28	u	0	1.067229e+03
MRI_faces_104	59	2.035271e+02	1017.jpg	1183.jpg	3	20	u	0	8.673178e+02
MRI_faces_104	60	2.070311e+02	2125.jpg	1226.jpg	47	27	u	0	5.474068e+02
MRI_faces_104	61	2.105183e+02	1031.jpg	2006.jpg	6	31	i	0	6.681585e+02
MRI_faces_104	62	2.140222e+02	1027.jpg	1246.jpg	5	28	u	0	5.882246e+02
MRI_faces_104	63	2.175261e+02	2041.jpg	1146.jpg	36	17	u	0	8.922987e+02
MRI_faces_104	64	2.210301e+02	2063.jpg	2240.jpg	41	59	u	0	8.523902e+02
MRI_faces_104	65	2.245340e+02	2039.jpg	1255.jpg	35	29	u	0	4.284336e+02
MRI_faces_104	66	2.280212e+02	2015.jpg	1019.jpg	33	4	u	0	1.165233e+03
MRI_faces_104	67	2.315251e+02	1007.jpg	2053.jpg	1	39	i	0	1.093311e+03
MRI_faces_104	68	2.350291e+02	1226.jpg	1202.jpg	27	23	i	0	7.093890e+02
MRI_faces_104	69	2.385330e+02	2024.jpg	1173.jpg	34	19	u	0	9.814578e+02
MRI_faces_104	70	2.420202e+02	2155.jpg	1050.jpg	51	8	i	0	7.022235e+02
MRI_faces_104	71	2.455241e+02	2112.jpg	1130.jpg	45	15	u	0	9.262983e+02
MRI_faces_104	72	2.490281e+02	1035.jpg	2194.jpg	7	54	i	0	5.824056e+02
MRI_faces_104	73	2.525320e+02	2128.jpg	2010.jpg	48	32	i	0	1.142465e+03
MRI_faces_104	74	2.560192e+02	1216.jpg	1262.jpg	26	30	i	0	6.072150e+02
MRI_faces_104	75	2.595232e+02	1073.jpg	2248.jpg	11	60	u	0	1.367294e+03
MRI_faces_104	76	2.630271e+02	2209.jpg	1080.jpg	55	12	i	0	5.673739e+02
MRI_faces_104	77	2.665310e+02	1150.jpg	2094.jpg	18	43	i	0	1.095451e+03
MRI_faces_104	78	2.700349e+02	2149.jpg	2043.jpg	49	37	i	0	8.795320e+02
MRI_faces_104	79	2.735222e+02	1052.jpg	2153.jpg	9	50	i	0	8.162905e+02
MRI_faces_104	80	2.770261e+02	2089.jpg	2218.jpg	42	57	u	0	1.048378e+03
MRI_faces_104	81	2.805300e+02	2058.jpg	1145.jpg	40	16	i	0	9.924346e+02
MRI_faces_104	82	2.840339e+02	1127.jpg	1060.jpg	14	10	i	0	7.685426e+02
MRI_faces_104	83	2.875212e+02	2181.jpg	1204.jpg	53	24	u	0	5.052804e+02
MRI_faces_104	84	2.910251e+02	2118.jpg	2164.jpg	46	52	u	0	7.693604e+02
MRI_faces_104	85	2.945290e+02	2229.jpg	1013.jpg	58	2	i	0	1.065425e+03
