subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_105	 1	 14	 2053.jpg	 1.241347e+02	 11	 1.035440e+03	 1100	 7.169650e+02	 98	 1.251814e+02	 666.67	 649.99	 10.00	 39	 0.73	 
MRI_faces_105	 1	 14	 2094.jpg	 1.261351e+02	 12	 999000	 120	 999000	 999	 1.271555e+02	 666.67	 649.99	 6.00	 43	 0.80	 
MRI_faces_105	 1	 14	 2209.jpg	 1.291356e+02	 11	 9.976118e+02	 110	 6.670000e+02	 98	 1.301803e+02	 683.34	 649.99	 7.00	 55	 0.79	 
MRI_faces_105	 1	 14	 1060.jpg	 1.321362e+02	 24	 999000	 240	 999000	 999	 1.331555e+02	 683.34	 649.99	 43.00	 10	 0.31	 
MRI_faces_105	 1	 14	 1204.jpg	 1.341364e+02	 24	 999000	 240	 999000	 999	 1.351535e+02	 683.34	 649.99	 54.00	 24	 0.23	 
MRI_faces_105	 1	 14	 1114.jpg	 1.381372e+02	 12	 999000	 120	 999000	 999	 1.391539e+02	 683.34	 649.99	 4.00	 13	 0.85	 
MRI_faces_105	 1	 14	 1262.jpg	 1.431381e+02	 22	 8.501337e+02	 220	 6.502924e+02	 98	 1.441803e+02	 683.34	 666.66	 45.00	 30	 0.28	 
MRI_faces_105	 1	 14	 1019.jpg	 1.451384e+02	 22	 9.638310e+02	 220	 6.669472e+02	 98	 1.461805e+02	 683.34	 683.32	 52.00	 4	 0.24	 
MRI_faces_105	 1	 14	 2112.jpg	 1.481389e+02	 12	 999000	 120	 999000	 999	 1.491583e+02	 683.34	 683.32	 16.00	 45	 0.66	 
MRI_faces_105	 1	 14	 2058.jpg	 1.501393e+02	 24	 999000	 240	 999000	 999	 1.511588e+02	 683.34	 683.32	 40.00	 40	 0.35	 
MRI_faces_105	 1	 14	 2043.jpg	 1.561307e+02	 11	 9.125014e+02	 110	 6.836311e+02	 98	 1.571763e+02	 700.00	 683.32	 13.00	 37	 0.67	 
MRI_faces_105	 1	 14	 2128.jpg	 1.591308e+02	 11	 9.923901e+02	 110	 7.003401e+02	 98	 1.601769e+02	 716.67	 683.32	 18.00	 48	 0.64	 
MRI_faces_105	 1	 14	 2089.jpg	 1.641309e+02	 24	 999000	 240	 999000	 999	 1.651503e+02	 716.67	 683.32	 41.00	 42	 0.33	 
