trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0352,MVI_0915_new.avi,none,none,TRUE
18,17.0451,MVI_0931_new.avi,none,none,TRUE
19,18.0335,MVI_0931_new.avi,0.75259,b,TRUE
20,19.0334,MVI_0935_new.avi,none,none,TRUE
21,20.0334,MVI_0936_new.avi,none,none,TRUE
22,21.0334,MVI_0934_new.avi,none,none,TRUE
23,22.0333,MVI_0932_new.avi,none,none,TRUE
24,23.0333,MVI_0921_new.avi,none,none,TRUE
25,24.0333,MVI_0919_new.avi,none,none,TRUE
26,25.0333,MVI_0929_new.avi,none,none,TRUE
27,26.0333,MVI_0917_new.avi,none,none,TRUE
28,27.0333,MVI_0917_new.avi,0.57639,b,TRUE
29,28.0333,MVI_0937_new.avi,none,none,TRUE
30,29.0334,MVI_0930_new.avi,none,none,TRUE
31,30.0333,MVI_0920_new.avi,none,none,TRUE
32,31.0334,MVI_0922_new.avi,none,none,TRUE
33,32.0401,Tennis.avi,none,none,TRUE
34,33.0621,Tire.avi,none,none,TRUE
35,34.0402,Coffee.avi,none,none,TRUE
36,35.0398,RecPlayer.avi,none,none,TRUE
37,36.0402,RecPlayer.avi,0.84873,b,TRUE
38,37.0402,Globe.avi,none,none,TRUE
39,38.0402,Fan.avi,none,none,TRUE
40,39.0401,Flag.avi,none,none,TRUE
41,40.0402,Opener.avi,none,none,TRUE
42,41.0402,Leaves.avi,none,none,TRUE
43,42.0402,Water.avi,none,none,TRUE
44,43.0402,Toilet.avi,none,none,TRUE
45,44.0399,StopWatch.avi,none,none,TRUE
46,45.0402,Candle.avi,none,none,TRUE
47,46.0402,Candle.avi,0.48167,b,TRUE
48,47.0402,Discs.avi,none,none,TRUE
49,48.0449,MVI_0929_new.avi,none,none,TRUE
50,49.0634,MVI_0931_new.avi,none,none,TRUE
51,50.0584,MVI_0920_new.avi,none,none,TRUE
52,51.0463,MVI_0915_new.avi,none,none,TRUE
53,52.0454,MVI_0919_new.avi,none,none,TRUE
54,53.0463,MVI_0917_new.avi,none,none,TRUE
55,54.0458,MVI_0932_new.avi,none,none,TRUE
56,55.0458,MVI_0935_new.avi,none,none,TRUE
57,56.0454,MVI_0935_new.avi,0.54826,b,TRUE
58,57.0452,MVI_0922_new.avi,none,none,TRUE
59,58.0463,MVI_0934_new.avi,none,none,TRUE
60,59.0462,MVI_0936_new.avi,none,none,TRUE
61,60.0462,MVI_0930_new.avi,none,none,TRUE
62,61.0458,MVI_0930_new.avi,0.6535,b,TRUE
63,62.0464,MVI_0937_new.avi,none,none,TRUE
64,63.0464,MVI_0921_new.avi,none,none,TRUE
65,64.0508,Toilet.avi,none,none,TRUE
66,65.0729,Candle.avi,none,none,TRUE
67,66.0519,Opener.avi,none,none,TRUE
68,67.0519,Fan.avi,none,none,TRUE
69,68.0522,Tire.avi,none,none,TRUE
70,69.0522,Tennis.avi,none,none,TRUE
71,70.0522,Coffee.avi,none,none,TRUE
72,71.0522,StopWatch.avi,none,none,TRUE
73,72.0522,Leaves.avi,none,none,TRUE
74,73.0523,Leaves.avi,0.49327,b,TRUE
75,74.0522,Flag.avi,none,none,TRUE
76,75.0523,Water.avi,none,none,TRUE
77,76.0522,RecPlayer.avi,none,none,TRUE
78,77.0523,Globe.avi,none,none,TRUE
