trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0275,Tennis.avi,none,none,TRUE
18,17.0414,RecPlayer.avi,none,none,TRUE
19,18.0254,Coffee.avi,none,none,TRUE
20,19.0257,Candle.avi,none,none,TRUE
21,20.0257,StopWatch.avi,none,none,TRUE
22,21.0257,Water.avi,none,none,TRUE
23,22.0255,Discs.avi,none,none,TRUE
24,23.0257,Toilet.avi,none,none,TRUE
25,24.0257,Fan.avi,none,none,TRUE
26,25.0257,Fan.avi,0.63515,b,TRUE
27,26.0252,Flag.avi,none,none,TRUE
28,27.0256,Tire.avi,none,none,TRUE
29,28.0257,Globe.avi,none,none,TRUE
30,29.0256,Opener.avi,none,none,TRUE
31,30.0252,Opener.avi,0.72944,b,TRUE
32,31.0256,Leaves.avi,none,none,TRUE
33,32.0329,Globe.avi,none,none,TRUE
34,33.0524,Coffee.avi,none,none,TRUE
35,34.033,Candle.avi,none,none,TRUE
36,35.0329,Flag.avi,none,none,TRUE
37,36.0329,Tennis.avi,none,none,TRUE
38,37.0329,Water.avi,none,none,TRUE
39,38.0329,Water.avi,0.72288,b,TRUE
40,39.033,StopWatch.avi,none,none,TRUE
41,40.033,Discs.avi,none,none,TRUE
42,41.0329,Tire.avi,none,none,TRUE
43,42.0329,Tire.avi,0.65447,b,TRUE
44,43.033,RecPlayer.avi,none,none,TRUE
45,44.0329,Leaves.avi,none,none,TRUE
46,45.0329,Fan.avi,none,none,TRUE
47,46.0326,Toilet.avi,none,none,TRUE
48,47.0329,Opener.avi,none,none,TRUE
49,48.0378,MVI_0922_new.avi,none,none,TRUE
50,49.0567,MVI_0936_new.avi,none,none,TRUE
51,50.0392,MVI_0937_new.avi,none,none,TRUE
52,51.0391,MVI_0937_new.avi,0.74385,b,TRUE
53,52.0388,MVI_0921_new.avi,none,none,TRUE
54,53.0392,MVI_0915_new.avi,none,none,TRUE
55,54.039,MVI_0935_new.avi,none,none,TRUE
56,55.0379,MVI_0919_new.avi,none,none,TRUE
57,56.039,MVI_0934_new.avi,none,none,TRUE
58,57.0392,MVI_0934_new.avi,0.66411,b,TRUE
59,58.0392,MVI_0932_new.avi,none,none,TRUE
60,59.0391,MVI_0917_new.avi,none,none,TRUE
61,60.0383,MVI_0930_new.avi,none,none,TRUE
62,61.0392,MVI_0920_new.avi,none,none,TRUE
63,62.0391,MVI_0931_new.avi,none,none,TRUE
64,63.0392,MVI_0929_new.avi,none,none,TRUE
65,64.0441,MVI_0932_new.avi,none,none,TRUE
66,65.0652,MVI_0915_new.avi,none,none,TRUE
67,66.0455,MVI_0929_new.avi,none,none,TRUE
68,67.0454,MVI_0935_new.avi,none,none,TRUE
69,68.0455,MVI_0930_new.avi,none,none,TRUE
70,69.0454,MVI_0919_new.avi,none,none,TRUE
71,70.0454,MVI_0934_new.avi,none,none,TRUE
72,71.0454,MVI_0920_new.avi,none,none,TRUE
73,72.0455,MVI_0937_new.avi,none,none,TRUE
74,73.0454,MVI_0937_new.avi,0.78661,b,TRUE
75,74.0453,MVI_0936_new.avi,none,none,TRUE
76,75.0454,MVI_0922_new.avi,none,none,TRUE
77,76.0454,MVI_0931_new.avi,none,none,TRUE
78,77.0455,MVI_0917_new.avi,none,none,TRUE
