trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.036,MVI_0930_new.avi,none,none,TRUE
18,17.0466,MVI_0921_new.avi,none,none,TRUE
19,18.0347,MVI_0915_new.avi,none,none,TRUE
20,19.0346,MVI_0937_new.avi,none,none,TRUE
21,20.0347,MVI_0920_new.avi,none,none,TRUE
22,21.0347,MVI_0920_new.avi,0.75187,b,TRUE
23,22.0347,MVI_0932_new.avi,none,none,TRUE
24,23.0346,MVI_0934_new.avi,none,none,TRUE
25,24.0347,MVI_0922_new.avi,none,none,TRUE
26,25.0347,MVI_0936_new.avi,none,none,TRUE
27,26.0347,MVI_0931_new.avi,none,none,TRUE
28,27.0347,MVI_0931_new.avi,0.59057,b,TRUE
29,28.0348,MVI_0917_new.avi,none,none,TRUE
30,29.0348,MVI_0935_new.avi,none,none,TRUE
31,30.0346,MVI_0919_new.avi,none,none,TRUE
32,31.0347,MVI_0929_new.avi,none,none,TRUE
33,32.0416,Tennis.avi,none,none,TRUE
34,33.0651,Opener.avi,none,none,TRUE
35,34.0417,Leaves.avi,none,none,TRUE
36,35.0417,Candle.avi,none,none,TRUE
37,36.0416,Flag.avi,none,none,TRUE
38,37.0417,Discs.avi,none,none,TRUE
39,38.0417,StopWatch.avi,none,none,TRUE
40,39.0417,Coffee.avi,none,none,TRUE
41,40.0416,Coffee.avi,0.48395,b,TRUE
42,41.0416,RecPlayer.avi,none,none,TRUE
43,42.0416,Toilet.avi,none,none,TRUE
44,43.0416,Water.avi,none,none,TRUE
45,44.0416,Water.avi,0.51923,b,TRUE
46,45.0416,Globe.avi,none,none,TRUE
47,46.0416,Fan.avi,none,none,TRUE
48,47.0416,Tire.avi,none,none,TRUE
49,48.046,MVI_0930_new.avi,none,none,TRUE
50,49.0707,MVI_0932_new.avi,none,none,TRUE
51,50.0598,MVI_0921_new.avi,none,none,TRUE
52,51.0473,MVI_0920_new.avi,none,none,TRUE
53,52.0474,MVI_0934_new.avi,none,none,TRUE
54,53.0473,MVI_0935_new.avi,none,none,TRUE
55,54.0474,MVI_0915_new.avi,none,none,TRUE
56,55.0473,MVI_0915_new.avi,0.61535,b,TRUE
57,56.0472,MVI_0917_new.avi,none,none,TRUE
58,57.0464,MVI_0937_new.avi,none,none,TRUE
59,58.0473,MVI_0936_new.avi,none,none,TRUE
60,59.0473,MVI_0931_new.avi,none,none,TRUE
61,60.047,MVI_0931_new.avi,0.54987,b,TRUE
62,61.0467,MVI_0929_new.avi,none,none,TRUE
63,62.0475,MVI_0919_new.avi,none,none,TRUE
64,63.0463,MVI_0922_new.avi,none,none,TRUE
65,64.0521,Discs.avi,none,none,TRUE
66,65.0735,StopWatch.avi,none,none,TRUE
67,66.0535,Opener.avi,none,none,TRUE
68,67.0534,Opener.avi,0.5912,b,TRUE
69,68.0535,Water.avi,none,none,TRUE
70,69.0535,Tire.avi,none,none,TRUE
71,70.0534,RecPlayer.avi,none,none,TRUE
72,71.0535,Globe.avi,none,none,TRUE
73,72.0535,Fan.avi,none,none,TRUE
74,73.0534,Flag.avi,none,none,TRUE
75,74.0534,Toilet.avi,none,none,TRUE
76,75.0534,Tennis.avi,none,none,TRUE
77,76.0534,Tennis.avi,0.49326,b,TRUE
78,77.0535,Coffee.avi,none,none,TRUE
