trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0405,MVI_0915_new.avi,none,none,TRUE
18,17.0476,MVI_0920_new.avi,none,none,TRUE
19,18.0383,MVI_0921_new.avi,none,none,TRUE
20,19.0384,MVI_0919_new.avi,none,none,TRUE
21,20.0382,MVI_0934_new.avi,none,none,TRUE
22,21.0379,MVI_0932_new.avi,none,none,TRUE
23,22.0382,MVI_0922_new.avi,none,none,TRUE
24,23.0369,MVI_0935_new.avi,none,none,TRUE
25,24.0383,MVI_0936_new.avi,none,none,TRUE
26,25.0381,MVI_0936_new.avi,0.74254,b,TRUE
27,26.0383,MVI_0930_new.avi,none,none,TRUE
28,27.0382,MVI_0929_new.avi,none,none,TRUE
29,28.0383,MVI_0937_new.avi,none,none,TRUE
30,29.0383,MVI_0937_new.avi,0.74477,b,TRUE
31,30.0383,MVI_0931_new.avi,none,none,TRUE
32,31.0382,MVI_0917_new.avi,none,none,TRUE
33,32.0453,Leaves.avi,none,none,TRUE
34,33.066,Globe.avi,none,none,TRUE
35,34.0453,Fan.avi,none,none,TRUE
36,35.0454,RecPlayer.avi,none,none,TRUE
37,36.0454,Opener.avi,none,none,TRUE
38,37.0454,Flag.avi,none,none,TRUE
39,38.0454,Water.avi,none,none,TRUE
40,39.0454,Discs.avi,none,none,TRUE
41,40.0454,StopWatch.avi,none,none,TRUE
42,41.0454,Candle.avi,none,none,TRUE
43,42.0454,Toilet.avi,none,none,TRUE
44,43.0454,Toilet.avi,0.7205,b,TRUE
45,44.0454,Coffee.avi,none,none,TRUE
46,45.045,Tire.avi,none,none,TRUE
47,46.0454,Tennis.avi,none,none,TRUE
48,47.0454,Tennis.avi,0.66194,b,TRUE
49,48.0503,MVI_0935_new.avi,none,none,TRUE
50,49.0693,MVI_0936_new.avi,none,none,TRUE
51,50.0517,MVI_0919_new.avi,none,none,TRUE
52,51.0511,MVI_0930_new.avi,none,none,TRUE
53,52.0517,MVI_0929_new.avi,none,none,TRUE
54,53.0517,MVI_0932_new.avi,none,none,TRUE
55,54.0516,MVI_0931_new.avi,none,none,TRUE
56,55.0516,MVI_0922_new.avi,none,none,TRUE
57,56.0513,MVI_0937_new.avi,none,none,TRUE
58,57.0516,MVI_0937_new.avi,0.54423,b,TRUE
59,58.0516,MVI_0934_new.avi,none,none,TRUE
60,59.0517,MVI_0921_new.avi,none,none,TRUE
61,60.0517,MVI_0915_new.avi,none,none,TRUE
62,61.0512,MVI_0920_new.avi,none,none,TRUE
63,62.0516,MVI_0920_new.avi,0.86425,b,TRUE
64,63.0517,MVI_0917_new.avi,none,none,TRUE
65,64.0564,Tennis.avi,none,none,TRUE
66,65.0782,Discs.avi,none,none,TRUE
67,66.0575,Toilet.avi,none,none,TRUE
68,67.0577,Globe.avi,none,none,TRUE
69,68.0577,Tire.avi,none,none,TRUE
70,69.0577,Tire.avi,0.55574,b,TRUE
71,70.0576,Leaves.avi,none,none,TRUE
72,71.0577,StopWatch.avi,none,none,TRUE
73,72.0577,Water.avi,none,none,TRUE
74,73.0577,RecPlayer.avi,none,none,TRUE
75,74.0577,RecPlayer.avi,0.55846,b,TRUE
76,75.0577,Candle.avi,none,none,TRUE
77,76.0577,Coffee.avi,none,none,TRUE
78,77.0574,Fan.avi,none,none,TRUE
